# salmonsen/2/21/Articles.lst
#
index|Titel og indhold|0001 0003
|Rigsraad|0197-0200
|Rigs-Registranter, Norske|0200
|Rigsret|0200-0201
|Rigsretten i Leipzig|0201
|Rigsridderskab|0201-0202
|Rigssprog|0202
|Rigsstæder|0202
|Rigsstænder|0202
|Rigsumiddelbare|0202
|Rigsþula|0202-0203
|Rigsæble|0203
|Rigveda|0203-0204
|Riiber, Claus Nissen|0204
|Riis, Andreas|0204
|Riis, Claus Pavels|0204
|Riis, Jacob August|0204-0205
|Riisbrigh, Børge|0205
|Riisbrigh, Frederik Christian|0205
|Riise, Anna Sophie Louise|0205
|Riise, Johan Christian|0205
|Riis-Magnussen, Adolf|0205
|Rijkaert|0205
|Rijksdaalder|0205
|Rijnsburg|0205
|Rijsen|0205
|Rijswijk|0205
|Rikab|0205
|Rikochet|0205
|rikochettere|0205
|Riksdaler|0205
|Rikser|0205-0206
|Riksmaal|0206
|Riksort|0206
|Rikwa|0206
|Ril|0206
|Rila Planina|0206
|rilasciando|0206
|Rilke, René Maria Cæsar|0206
|Rille|0206
|Riller|0206
|Rilodagh|0206
|Rim|0207
|Rim|0207
|Rimbaud, Arthur|0207
|Rimbault, Edward Francis|0207
|Rimbert|0207-0208
|Rimbeygla|0208
|Rimella|0208
|Rimer|0208
|Rimesse|0208
|Rimestad, Christian|0208
|Rimestad, Christian Vilhelm og Christian|0208-0209
|Rimfakse|0209
|Rimfrost|0209
|Rimini|0209
|Rimini, F. da|0209
|Rimkrønike|0209
|Rimouski|0210
|Rimsky-Korssakow, Nikolai|0210
|Rimsza, Petras|0210
|Rimsøstenen|0210
|Rimte|0210
|Rimturser|0210
|Rimur|0210
|Rin (se Rhinen)|0210
|Rin (japansk Maal)|0210
|Rinaldi, Rinaldo|0210
|Rinalgi|0210
|Rinck, Johann Christian Heinrich|0210
|Rind|0210
|Rind, Hans Christian Bull|0210-0211
|Rindal|0211
|Rinde, Peder Eilertsen|0211
|Rindell, Arthur|0211
|Rindfleisch, Georg Eduard|0211-0212
|Rindom, Ellen Mathilde|0212
|Rinds|0212
|Rindö|0212
|rinforzando|0212
|Ring|0212-0215
|Ring (se Hjul)|0215
|Ring (i Handelsverdenen)|0215
|Ring (astron.)|0215
|Ring (norske Smaakonger)|0215-0216
|Ring, tom|0216
|Ring, Barbra|0216
|Ring, Ferdinand Eduard|0216
|Ring, Gerda Kirsebom|0216
|Ring, Johannes Anders Inge Riise|0216-0217
|Ring, Lauritz Andersen|0217
|Ring, Max|0217
|Ringanker|0217
|Ringbane|0217
|Ringblomst|0217
|Ringblæser|0217-0218
|Ringbrusk|0218
|Ringbrynje|0218
|Ringbug|0218
|Ringdrossel|0218
|Ringdue|0218
|Ringdybel|0218
|Ringe|0218
|Ringeapparater|0218
|Ringebolt|0218
|Ringebu|0218-0219
|Ringedalsfoss|0219
|Ringel d'illsach, J.|0219
|Ringeltaube, Wilhelm Tobias|0219
|Ringenæs|0219
|Ringerike|0219
|Ringerie|0219
|Ringfasan|0219
|Ringflæk|0219
|Ringfod|0219-0220
|Ringgaas|0220
|Ringguld|0220
|Ringhjul|0220
|Ringhorne|0220
|Ringkjøbing|0220-0222
|Ringkjøbing Amt|0222
|Ringkjøbing Fjord|0223
|Ring Kloster|0223
|Ringkollen|0223
|Ringkrave|0223
|Ringkrebs|0223
|Ringkæde|0223
|Ringlaas|0223
|Ringlege|0223
|Ringmikrometer|0223
|Ringmur|0223
|Ringnes, Ellef og Amund Andersen|0223
|Ringning af Træer|0223-0224
|Ringorm|0224
|Ringormgræs|0224
|Ringormsvamp|0224
|Ringovn|0224
|Ringrenden|0224
|Ringrev|0224
|Ringridning|0224
|Ringsaker|0224-0225
|Ringsjön|0225
|Ringskurv|0225
|Ringskøre|0225
|Ringspil|0225
|Ringspindere|0225
|Ringsted|0225-0227
|Ringsted Herred|0228
|Ringsted Kloster|0228
|Ringsæl|0229
|Ringsølv|0229
|Ringtejste|0229
|Ringtromle|0229
|Ringtrost|0229
|Ringvasøen|0229
|Ringwaldt, Bartholomäus|0229
|Ringwood|0229
|Ringøgler|0229
|Rink, Hinrich Johannes|0229-0230
|Rinkenæs|0230
|Rinkit|0230
|Rinmanns Grønt|0230-0231
|Rinne, Fritz|0231
|Rinonblennorrhoe|0231
|Rinolali|0231
|Rinolit|0231
|Rinologi|0231
|Rinoplastik|0231
|Rinosklerom|0231
|Rinoskop|0231
|Rinoskopi|0231
|Rinteln|0231
|Rinuccini, Ottavio|0232
|Rio|0232
|Rio Atrato|0232
|Riobamba|0232
|Rio Bermejo|0232
|Rio Bueno|0232
|Rio Chiriqui|0232
|Rio Cuarto|0232
|Rio de Janeiro|0232-0234
|Rio de la Plata|0234
|Rio de Lerma|0234
|Rio dell' Elba|0234
|Rio de Oro|0234
|Rio de São Marcos|0234
|Rio Dôce|0234
|Rio Dulce|0234
|Rio Grande (Flod i Vestafrika)|0234
|Rio Grande (se Madeira)|0234
|Rio Grande (se Motagua)|0234
|Rio Grande de Belmonte|0234
|Rio Grande del Norte|0234
|Rio Grande de Santiago|0234
|Rio Grande do Norte|0235
|Rio Grande do Sul|0235
|Riohacha|0235
|Rio Inambari|0235
|Rioja, La (Landskab i Nordspanien|0235
|Rioja, La (Argentina)|0235
|Rioja, Francisco de|0235-0236
|Riolan, Jean|0236
|Riom|0236
|Rio Muni|0236
|Rion|0236
|Rio Negro|0236-0237
|Rionero in Vulture|0237
|Rio Novo|0237
|Rios, J.|0237
|Rios, Los|0237
|Rio Saladillo|0237
|Rio Salado|0237
|Rio Santa Cruz|0237
|Rios Rosas, Antonio de los|0237
|Rio Tinto|0237
|Riouw|0237
|Rio Vermejo|0237
|Rio Volta|0237
|R. I. P.|0237
|Ripamonti, Ricardo|0237
|Ripatransone|0237
|Ripensis, J. F.|0237
|Ripidolit|0237
|ripieno|0237-0238
|Ripienstemmer|0238
|Ripley|0238
|Ripley, George|0238
|Ripoll|0238
|Ripon|0238
|Ripon|0238
|Ripon, Frederick John Robinson og George Fred.|0238
|Riposo|0238
|Ripost|0238
|ripostere|0238
|Riposto|0238
|rippe|0239
|Ripperda, Johan Vilhelm von|0239
|ripple marks|0239
|Rippoldsau|0239
|ripresa|0239
|Rips|0239
|Ripuariske Franker|0239
|Ripuariske Lov|0239
|Riquetti|0239
|Ris|0239-0240
|Ris (Papirmaal)|0240
|Ris (se Legemsstraf)|0240
|Risalit|0240
|Risano|0240
|Risberg, Johan Bernhard|0240-0241
|Risbrigh, Børge|0241
|Risbrændevin|0241
|Risca|0241
|Rischehr|0241
|Rise|0241
|Risehulen|0241
|Riseland|0241
|Risengryn|0241
|risentito|0241
|Riser|0241
|Risfugl|0241
|Risgryn|0241
|Risgræs|0242
|Risgærde|0242
|Rishi|0242
|Rishton|0242
|risikere|0242
|Risiko|0242
|Riske|0242
|Riskontro|0242
|Risler, Édouard|0242
|Rismel|0242
|risoluto|0242
|Risom, Sven Julius|0242
|Risotto|0242
|Rispapir|0242-0243
|risposta|0243
|Risprik|0243
|Rissa|0243
|Rissanen, Juho Vilho|0243
|Risso, Giovanni Antonio|0243
|Rissolle|0243
|Risstivelse|0243
|Rist|0243
|Rist, Johann|0243-0244
|Rist, Johan Georg|0244
|Rist, Peter Frederik|0244
|Ristell, Adolf Fredrik|0244
|Ristenpart, Friederich Wilhelm|0244-0245
|Ristič, Jovan|0245
|Ristning|0245
|Ristori, Adelaide|0245-0246
|Ristorno|0246
|Ristretto|0246
|risum teneatis amici?|0246
|Risus sardonicus|0246
|risvegliato|0246
|Risør|0246-0247
|Risørit|0247
|Rita|0248
|ritardando|0248
|Ritchie, Anna Isabella|0248
|Ritchie, Charles Thomson|0248
|rite|0248
|Ritenbenk|0248
|ritenuto|0248
|Ritmester|0248
|ritorna al segno|0248
|Ritornel|0248
|Ritschl, Albrecht|0248-0249
|Ritschl, Friedrich Wilhelm|0249
|Ritte|0249
|Rittekniv|0249
|Rittenbanen|0249
|Ritter, Alexander|0249-0250
|Ritter, August Gottfried|0250
|Ritter, Henry|0250
|Ritter, Hermann|0250
|Ritter, Heinrich|0250
|Ritter, Johann Wilhelm|0250
|Ritter, Karl|0250
|Ritter, Wilhelm|0250-0251
|Rittershaus, Emil|0251
|Rittingerit|0251
|Rittner, Thaddäus|0251
|Ritto, Ole Peter Hans Christian|0251
|Ritual|0251
|Retualisme|0251
|Ritualister ell. Tractarianere|0251
|Ritualmord|0251
|Ritus|0251
|Ritzaus Bureau|0251-0252
|Ritzebüttel|0252
|Riukiu Øerne|0252
|Riva|0252-0253
|Rivadeo|0253
|Rivail, Hippolyte Denisard|0253
|Rivait|0253
|Rival|0253
|Rival (Værktøj)|0253
|rivalisere|0253
|Riva-Rocci, Scipione|0253
|Rivarol, Antoine|0253
|Rivarolo|0253-0254
|Rivas|0254
|Rivas, Angel de Saavedra, Hertug af|0254
|Rive|0254
|Rive, A. A. de la|0254
|Rive, de la|0254
|Rive de Gier|0254
|Rivelse|0254-0255
|River|0255
|Rivera|0255
|Riversdale|0255
|Riverside|0255
|riverso|0255
|Rives|0255
|Rivesaltes|0255
|Rivier, Alphonse Pierre Octave|0255
|Riviera|0255-0256
|Rivière, Briton|0256
|Rivière, Henri|0256
|Rivière, Henri Laurent|0256
|Rivière-Théodore, Louis Auguste|0256
|Rivières du Sud|0256
|Rivina|0256
|Rivinus, Augustus Quirinus|0256-0257
|Rivoire, André|0257
|rivolgimento|0257
|Rivoli|0257
|Rivularia, Rivulariaceæ|0257
|Rixdorf|0257
|Rixens, Jean André|0257
|Riza, Hasan Pasha|0257
|Rize|0257
|Rizzio|0257
|Rjashsk|0257
|Rjazan|0257-0258
|Rjeka|0258
|Rjeshiza|0258
|Rjetschiza|0258
|Rjettir|0258
|Rjukan|0258-0259
|Rjæsan|0259
|R. N.|0259
|Ro|0259
|Roald|0259
|Roald, Severin|0259
|Roan|0259-0260
|Roand|0260
|Roanne|0260
|Roanoke (Ø)|0260
|Roanoke (Flod)|0260
|Roanoke (By)|0260
|Roar|0260
|Roastbeef|0260
|Roatan|0260
|Roba el Khali|0260
|Robarkas|0260
|Robbe|0260
|Robbers, Herman|0260
|Robbia, Luca della|0260-0261
|Robe|0261-0262
|Robert I (fr. Konge)|0262
|Robert II den Hellige (fr. Konge)|0262
|Robert I Bruce (Konge af Skotland)|0262
|Robert af Anjou (Konge af Neapel)|0262
|Robert I Frieseren (Greve af Flandern)|0262
|Robert I (Hertug af Normandiet)|0262
|Robert II le diable (Hertug af Normandiet)|0262
|Robert III (Hertug af Normandiet)|0262
|Robert af Gloucester|0262
|Robert (Hertug af Parma)|0262-0263
|Robert, Alexandre|0263
|Robert, Ernst Friedrich Ludwig|0263
|Robert, Emmerich|0263
|Robert, Florentin|0263
|Robert, Hubert|0263
|Robert, Louis Léopold og Aurèle og Léopold Paul|0264
|Robert-Dumesnil|0264
|Robert-Fleury, Joseph Nicolas og Tony|0264
|Robert Guiscard|0264
|Roberti, Ercole|0264-0265
|Roberto, Federico de|0265
|Roberts, Alexander|0265
|Roberts, David|0265
|Roberts, Dorothea|0265
|Roberts, Frederick Sleigh|0265-0266
|Roberts, Isaac|0266
|Robertson|0266
|Robertson, Frederick William|0266
|Robertson, Sir William Robert|0266
|Robertson, Thomas William|0266
|Roberval, Giles|0266
|Robesons Kanal|0266
|Robespierre|0266-0268
|Robida, Albert|0268
|Robigo|0268
|Robilant, Carlo Felice|0268
|Robin Hood|0268
|Robinia|0268-0269
|Robins, Elizabeth|0269
|Robinson, Edward|0269
|Robinson, John|0269
|Robinsonade|0269
|Robinson Crusoe|0269
|Robinsons Cement|0269
|Roblou, Félix Marie Louis Jean de la Tréhonnais|0270
|Roboransdraaber|0270
|Roborantia|0270
|Rob Roy|0270
|Robsart, Amy|0270
|robust|0270
|Robusti|0270
|Roca, Cabo da|0270
|Roca, Julio|0270
|Rocaille|0270
|Rocamadour|0270
|Rocambole|0270
|Rocca di Papa|0270
|Roccella|0270
|Roccella Jonica|0270
|Roccellinin|0270
|Rocchetta|0270
|Rocha|0271
|Rochdale|0271
|Roche|0271
|Rochea falcata|0271
|Rochechouart|0271
|Rochefort|0271
|Rochefort sur Mer|0271
|Rochefort, Henri|0271-0272
|Rochefoucauld|0272
|Rochegrosse, Georges Antoine|0272
|Rochelle|0272
|Rochellesalt|0272
|Rochemaure|0272
|Rocher-Bloche, P.|0272
|Roches, Col des|0272
|Rochester (By i England)|0272-0273
|Rochester (Byer i U. S. A.)|0273
|Rochester, John Wilmot, Earl of|0273
|Rochester, Lawrence Hyde|0273
|Roche sur Yon|0273
|Rochette, D. R.|0273
|Rochetum|0273
|Rochlitz|0273
|Rochlitz, Johann Friedrich|0273
|Rocholl, Rudolf Theodor|0273
|Rochow, Friedrich Eberhard v.|0273-0274
|Rochow, Gustav Adolf|0274
|Rochus|0274
|Rochussen|0274
|Rochussen, Karel|0274
|Rockall|0274
|Rockaway Beach|0274
|Rockefeller, John Davison|0274-0275
|Rockford|0275
|Rockhampton|0275
|Rock Hill|0275
|Rockhill, William Woodwille|0275
|Rockingham, Charles Wentworth, Markis af|0275
|Rock Island|0275
|Rockland|0275
|Rockport|0275
|Rock River|0275
|Rocksprings|0275
|Rockville|0275
|Rocky Mount|0275
|Rocky Mountains|0275-0277
|Rococo|0277
|Rocroi|0277
|Rod (Planter)|0277-0278
|Rod (Sprogvidenskab)|0278-0279
|Rod (mat.)|0279
|Rod (Længdemaal)|0279
|Rod, Édouard|0279
|Roda, La|0279
|Roda|0279
|Rodagen|0279-0280
|Rodari, Tommaso og Jacopo|0280
|Rodbertus, Johann Karl|0280-0281
|Rodbeskæring|0281
|Rodbrud|0281
|Rode (Længdemaal og Markmaal)|0281
|Rode (mil.)|0281
|Rode, Andreas Gotred Anderson|0281
|Rode, Christian Bernhard|0281
|Rode, Gotfred Benjamin|0281
|Rode, Halfdan|0281
|Rode, Helge|0281-0282
|Rode, Hermann|0282
|Rode, Jacques Pierre Joseph|0282
|Rode, Niels|0282
|Rode, Ove|0282
|Rodebay|0282-0283
|Rodeforstander|0283
|Rodekontor|0283
|Rodemester|0283
|Rodenbach, Georges|0283
|Rodenberg, Julius|0283-0284
|Rodende|0284
|Rodentia|0284
|Roderik|0284
|Rodez|0284
|Rodfilt|0284
|Rodfiltsvamp|0284
|Rodfordærveren|0284
|Rodforkortning|0284
|Rodfrugter (Planche)|0285
|Rodforkortning (fortsat)|0287
|Rodforraadnelse|0287
|Rodfrugter|0287
|Rodhaar|0287
|Rodhals|0287
|Rodhinde|0287
|Rodhindebetændelse|0287
|rodhugget|0287
|Rodin, Auguste|0287-0289
|Rodinal|0289
|Rodkaal|0289
|Rodklatrer|0289
|Rodknold|0289
|Rodknoldbakterien|0289
|Rodknolde, Bælgplanternes|0289
|Rodkrebs|0289-0290
|Rodman, Thomas|0290
|Rodney, George Brydges|0290
|Rodó, José Enrique|0290
|Rodomontade|0290
|Rodosto|0290
|Rodraad|0290
|Rodrigues|0291
|Rodriguez Marin, Francisco|0291
|Rodriguez|0291
|Rodskede|0291
|Rodskud|0291
|Rodsnylter|0291
|Rodsteen|0291
|Rodstikning|0291
|Rodstok|0291-0292
|rodstævne|0292
|Rodsymbiose|0292
|Roduddragning|0292
|Rodudløb|0292
|Rodukrudsharve|0292
|Rodvælt|0292
|Rodzianko, Michael Vassilietsch|0292
|Roe|0292
|Roe|0292
|Roeaal|0292-0293
|Roebuck, John Arthur|0293
|Roed, Jørgen Pedersen og Holger Peter|0293-0294
|Roede|0294
|Roederer, Pierre Louis|0294
|Roehampton|0294
|Roekniv|0294
|Roélas, Juan de las|0295
|Roelofs, Willem|0295
|Roeoptagere|0295-0296
|Roepstorff|0296
|Roepstorff, Frederik Adolf de|0296
|Roeraps|0296
|Roerich|0296
|Roermond|0296
|Roeskæremaskiner|0296-0297
|Roestelia|0297
|Roeulx|0297
|Roevaskemaskiner|0297
|Rogaland (Landstrækning)|0297
|Rogaland (Fylke)|0297-0298
|Rogasen|0298
|Rogate|0298
|Rogatica|0298
|Rogatio|0298
|Rogatschev|0298
|Roger I|0298-0299
|Roger II|0299
|Roger, Gustave Hippolyte|0299
|Rogers, James Edwin Thorold|0299
|Rogers, John Randolph|0299-0300
|Rogers, Samuel|0300
|Rogert, Ditlev Ludvig|0300
|Roger (Rogier) van der Weyden|0300
|Rogets Spiral|0300
|Roggenbach, Franz|0300
|Roggeveen-Øer|0300
|Roggeveld|0300
|Roghman, Roelant|0300
|Rogier, Charles|0300-0301
|Rogliano|0301
|Rogn (Fiskenes Æg)|0301
|Rogn (se Røn)|0301
|Rognkjækse|0301
|Rognsten|0301
|Rogozno|0301
|Rogstad, Anna Georgine|0301
|Rohan|0301-0302
|Rohde, Erwin|0302
|Rohde, Johan Gudmann|0302-0303
|Rohde, Niels Frederik Martin|0303
|Rohden, Franz von|0303
|Rohden, Johann Martin von|0303
|Rohilkand|0303
|Rohitsch|0303
|Rohlfs, Gerhard|0303
|Rohl-Smith|0303
|Rohrbach, Paul|0303-0304
|Rohtak|0304
|Rohtang|0304
|Roi soleil|0304
|Rojahn, Gottlieb Ferdinand|0304
|Rojas, Fernando de|0304
|Rojas Villandrando, Agustin de|0304-0305
|Rojas y Zorrilla, Francisco de|0305
|Rok (Eventyrfugl)|0305
|Rok (se Spinding)|0305
|Rokade|0305
|Rokambolløg|0305
|Rokipas|0305
|Rokitansky, Karl v.|0305
|Rokitno-Sumpe|0305
|Rokker|0305-0307
|Rokkestene|0307
|Rokoko|0307-0308
|Rokycany|0308
|Roland|0308-0309
|Roland de la Platière, Jean-Marie|0309
|Roland de la Platière, Jeanne-Marie|0309
|Rolands-Breche|0309
|Rolands-Kvadet|0309
|Rolands-Søjler|0309-0310
|Rôles d'Oléron|0310
|Rolf Ganger|0310
|Rolf Krake|0310-0311
|Rolfsen, Christian Lange|0311
|Rolfsen, Johan Nordahl Brun|0311
|Rolin-Jaquemyns, Gustave, Henri Ange Hippolyte|0311
|Roll, Alfred Philippe|0311
|Roll, Ferdinand Nicolai og Oluf Nicolai|0312
|Rolla|0312
|Rolla, Alessandro|0312
|Rollag|0312
|Rolland, Romain|0312-0313
|Rolle|0313
|Rolle. Michel|0313
|Rollenhagen, Georg|0313
|Roller, Heinrich|0313
|Rolletid|0313
|Rollett, Hermann Heinrich|0313
|Rollin, Charles|0313
|Rollin|0313
|Rollinat, Maurice|0313
|Roll-Mops|0314
|Rollo|0314
|Rolsted, Emil Vilhelm|0314
|Rolvsøen|0314
|Rolvsøy (Ø)|0314
|Rolvsøy (Herred)|0314
|Rom (ital. Roma)|0314-0331
|Rom, Konge af|0331
|Rom (Drik)|0331
|Rom, Niels Christian|0331
|Roma|0331
|Romafarer|0331
|Romagna|0332
|Romagnosi, Giovanni Domenico|0332
|Romaike|0332
|Romains, Jules|0332
|Roma intangibile|0332
|Romainville|0332
|Roma locuta est, causa finita est|0332
|Romametal|0332
|Roman, Rumanu|0332
|Roman|0332-0334
|Roman, Johan Helmich|0334
|Romana, Pedro Caso y Sylva|0334
|Romance (i Musikken)|0334
|Romance (se Ballade)|0334
|Roman-Cement|0334-0335
|Romancero|0335
|Romanche|0335
|Romaticier|0335
|Roman de la Rose|0335-0336
|Roman de Renard, R.|0336
|Romanèche|0336
|Romanesca|0336
|Romanes, George John|0336
|Romania|0336
|Romanino, Girolamo|0336-0337
|romanisere|0337
|Romanisme|0337
|Romanist|0337
|Romano, E.|0337
|Romano|0337
|Romano di Lombardia|0337
|Romanos|0337
|Romanos|0337
|Romanov|0337-0338
|Romanov Borissoglebsk|0338
|Romans|0338
|Romanshorn|0338
|romansk|0338
|romanske Folk|0338
|romanske Sprog|0338-0339
|romanske Strenge|0339
|romansk Filologi|0339-0340
|romansk Stil|0340-0341
|Romantik og romantisk|0341
|Romanus Buchlein|0341
|Romanzoffia|0341
|Romanzov|0341
|Romanzov|0342
|Romanzov-Øer|0342
|Rombaken|0342
|Rombe|0342
|Romberg, Andreas Jakob og Bernhard|0342
|Romberg, Hermann|0342
|Romberg, Moritz Heinrich|0342
|Rombergs Symptom|0342
|Romboide|0342
|Rombouts, Gilles og Salomon og Theodoor|0342
|Romdahl, Axel Ludvig|0342
|Rome, Romegræs|0343
|Rome|0343
|Romedal|0343
|Romé de l'Isle, Jean Baptiste Louis|0343
|Romeit|0343
|Romeo og Julie|0343-0344
|Romerbrevet|0344-0346
|Romer-Duer|0346
|Romerike|0346
|Romero, Sylvio Vasconcellos da Silveira Ramos|0346
|Romero Robledo, Francesco|0346
|Romerpris|0346
|Romerretten|0346-0349
|romersk Arkæologi|0349-0352
|romerske Antikviteter|0352-0359
|romerske Bade|0359
|romerske Kampagne|0359
|romerske Kurie|0359
|romerske Mønter|0359
|romerske Oldsager|0359-0360
|romerske Perler|0360
|romerske Rige|0360-0375
|romerske Taltegn|0375
|Romersk Kamille|0375
|romersk Kapitæl|0375
|romersk-katolske Kirke|0375
|romersk Litteratur|0375
|romersk Mosaik|0375
|romersk Mytologi|0375-0377
|romersk Ret|0377
|romersk Sprog|0377
|romersk Vægt|0377
|Romertal|0377
|Romessens|0377
|Romeyn, Willem|0377
|Romford|0377
|Romhelg|0377
|Romilly, Samuel|0377
|Romilly sur Seine|0377
|Romney|0377
|Romney, George|0377-0378
|Romneya|0378
|Romny|0378
|Romont|0378
|Romorantin|0378
|Romsdal|0378
|Romsdalen|0378
|Romsdals Amt|0378
|Romsdalsfjord|0378
|Romsdalshorn|0378
|Romsey|0378
|Romsø|0378
|Romsø Sund|0378
|Romsø Tue|0378
|Romuald|0378
|Romul|0378
|Romulus|0378-0379
|Romulus Augustus|0379
|Rómverjasögur|0379
|Romæer|0379
|Róna, Jószef|0379
|Ronaldshay|0379
|Roncegno|0379
|Roncesvalles|0379
|Ronchi|0379
|Ronciglione|0379
|Ronco|0379
|Ronda|0379-0380
|Rondane|0380
|Rondanini|0380
|Ronde|0380
|Rondeau|0380
|Rondevej|0380
|Rondo|0380
|Rongalit|0380
|Ronge, Johannes|0380
|Ronger|0380
|Roning|0380-0381
|ronkaliske Marker|0381
|Ronneburg|0381
|Ronneby|0381
|Ronnebyån|0381
|Ronner, Henriette|0381
|Ronsard, Pierre de|0381-0382
|Ronsdorf|0382
|Ronse|0382
|Rood|0382
|Rood of land|0382
|Roon, Albrecht Theodor Emil|0382
|Roos|0382
|Roos, Anna Maria|0382
|Roos, Leonard Henrik|0382-0383
|Roos, Magnus Friedrich|0383
|Roos, Mathilda Lovisa|0383
|Roose, Aage Valdemar Larsen|0383
|Roose, Anders Thorkild|0383
|Roosen, Carl Bonaparte|0383
|Roosendaal|0383
|Rooses, Max|0383-0384
|Roosevelt, Theodor|0384-0385
|Roosval, Johnny August Emanuel|0385
|Root, Elihu|0385-0386
|Roothaan, Johannes Philipp|0386
|Root's Kapselblæsere|0386
|Roozeboom, Hendrik Willem Bakhuis|0386
|Roper|0386
|Roport|0386
|Rops, Félicien Joseph Victor|0386
|Roquebrune|0386
|Roquefort|0386-0387
|Roquefort, Jean-Baptiste Bonaventure|0387
|Roquemaure|0387
|Roqueplan, Joseph Étienne Camille|0387
|Roques. Mario|0387
|Roquette, La|0387-0388
|Roquette, Otto|0388
|Ror|0388-0389
|Roraima|0389
|rorarii|0389
|Rorate|0389
|Rorbod|0389
|Rore, Cipriano de|0389-0390
|Rorgænger|0390
|Rorkommando|0390
|Rormahl|0390
|Rorschach|0390
|Rosa|0390-0396
|Rosa, Carl August Nicolas|0396
|Rosa, Pietro|0396
|Rosa, Salvátor|0396
|Rosa, Sisto|0397
|Rosaceæ|0397
|Rosa di Tivoli, Philipp Peter Roos|0397
|Rosafarver|0397
|Rosales|0397
|Rosales, Paso Perez Rosales, Boquete Rosales|0397
|Rosales, Eduardo|0397
|Rosalia|0397
|Rosalie|0397
|Rosa, Mt.|0397
|Rosamunde (Kongedatter)|0397
|Rosamunde (Henrik II's Elskerinde)|0397
|Rosanaftylamin|0397
|Rosanilin|0397-0398
|Rosaplet|0398
|Rosario|0398
|Rosario de Cucuta|0398
|Rosas|0398
|Rosas, Juan Manuel de|0398
|Rosazurin|0398
|Roscellinus|0398
|Roscher, Albert|0398
|RoscherWilhelm|0398-0399
|Roscher, Wilhelm Heinrich|0399
|Roscherit|0399
|Roscius|0399
|Roscoe, Henry Enfield|0399
|Roscoe, William|0399
|Roscoëlit|0399
|Roscoff|0399
|Roscommon|0400
|Roscrea|0400
|Rosdzin|0400
|Rose (se Rosa)|0400
|Rose (i arkitekturen)|0400
|Rose, den gyldne|0400
|Rose, den røde og den hvide|0400
|Rose, Christoffer Pauli|0400
|Rose, Elisabeth Caroline Amalie|0400
|Rose, Gustav|0400
|Rose, Heinrich|0400-0401
|Rose, Johan Holland|0401
|Rose, Mette Marie|0401
|Rosé, Arnold|0401
|Roseau|0401
|Rosebery, Archibald Primrose|0401
|Rosecranz, William Starke|0402
|Rose fra Jericho|0402
|Rosegger, Peter|0402
|Roseïn|0402
|Rosein|0402
|Roselit|0402
|Roselli|0402
|Rosellini, Ippolito|0402
|Rosellinia|0402
|Rosemaling|0403
|Rosen paa Hjortetakker|0403
|Rosen (Infektionssygdom)|0403
|Rosen (se Kompas)|0403
|Rosen, von|0403-0404
|Rosen, Anton|0404
|Rosen, Erik Karl Gustaf Bloomfield von|0404
|Rosen, Friedrich August|0404
|Rosen, Johan Georg Otto von|0404-0405
|Rosen, Julius|0405
|Rosén, Per Gustaf og Karl David Petrus|0405
|Rosen, Sigismund Ludvig Carl v.|0405-0406
|Rosen, Viktor|0406
|Rosen v. Rosenstein, Nils|0406
|Rosenau|0406
|Rosenberg|0406
|Rosenberg, Adolf|0406
|Rosenberg, Axel Edvard Johan|0406
|Rosenberg, Carl Frederik Vilhelm Mathildus|0406-0407
|Rosenberg, Julie|0407
|Rosenberg, Otto|0407
|Rosenberg, Peter Andreas Plum|0407
|Rosenberg, Vilhelm|0407
|Rosenblüt (-plüt), Hans|0408
|Rosenborg Slot|0408-0411
|Rosenbrud|0411
|Rosenbrystet Tornskade|0411
|Rosenbusch, Harry|0411
|Rosendael|0411
|Rosendal|0411
|Rosendal, Hans|0411
|Rosenfamilien|0412
|Rosenfeld, Leopold|0412
|Rosenfelder, Karl Ludwig Julius|0412
|Rosenfester|0412
|Rosenfinke|0412
|Rosengeraniumolie|0412
|Rosenhain, Jacques|0412
|Rosenhave|0412-0413
|Rosenheim|0413
|Rosenhoff, Caspar Claudius|0413
|Rosenhoff, Orla Albert Vilhelm|0413
|Rosenholm|0413-0414
|Rosenhonning|0414
|Rosenius, Carl Olof|0414
|Rosenkaal|0414
|Rosenkilde, Adolph Marius|0414-0415
|Rosenkilde, Anna Kirstine|0415
|Rosenkilde, Christen Niemann|0415-0416
|Rosenkjær, Hans Nielsen|0416
|Rosenkonge|0416
|Rosenkrans|0416-0417
|Rosenkrans (ved engelsk Syge)|0417
|Rosenkrans (se Horn)|0417
|Rosenkransfest|0417
|Rosenkrantz (Stamhus)|0417
|Rosenkrantz (Adelsslægt)|0417-0421
|Rosenkrantz, Holger|0421
|Rosenkrantz, Holger Ottesen|0421-0422
|Rosenkrantz, Iver|0422
|Rosenkrantz, Jørgen Ottesen|0422-0423
|Rosenkrantz, Marcus Gjøe|0423
|Rosenkrantz, Oluf|0423-0424
|Rosenkrantz, Palle Adam Vilhelm|0424
|Rosenkranz, Johann Karl Friedrich|0424
|Rosenkranz, Wilhelm|0424
|Rosenkreuzer|0424-0425
|Rosenkvarts|0425
|Rosenlaui|0425
|Rosenmaage|0425
|Rosenmandel|0425
|Rosenmüller, Johann|0425
|Rosenoble|0425
|Rosenolie|0425
|Rosenordenen|0425
|Rosenow, Emil|0425
|Rosenrod|0425
|Rosenroth, Chr. Knorr von|0425-0426
|Rosenrust|0426
