# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0001 0003
|Lady|0242-0243
|Lady Amherst's Fasan|0243
|Ladychapel|0243
|Ladycloth|0243
|Ladysmith|0243
|Laeken|0243
|Laemlein, Alexander|0243
|Laen, Dirk Jan van der|0243
|Laënnec, René Théophile Hyacinthe|0243
|Laer|0243
|Laer, P. van|0243
|Laermans, Eugène|0244
|Laertes|0244
|Laet, Jan Jacob de|0244
|Lafage, Juste Adrien Lenoir de|0244
|La Fage, Raymond de|0244
|La Fare, Charles Auguste, Marquis de|0244
|La Farina, Giuseppe|0244-0245
|Lafayette|0245
|La Fayette, Marie Joseph Paul, Markis de (m. fl.)|0245-0246
|La Fayette, Marie Madeleine de, Grevinde|0246
|Lafenestre, Georges|0246
|La Fère|0246
|La Ferrière, Louis Firmin Julien|0246-0247
|La Ferté|0247
|Laferté, V.|0247
|Lafitte|0247
|Lafitte, Jacques|0247
|La Fleche|0247
|La Folie|0247
|La Follette, Robert Marion|0247
|Lafont, Charles Philippe|0247
|Lafontaine, August Heinrich Julius|0247
|Lafontaine, Henri|0248
|La Fontaine, Jean de|0248-0249
|Laforest, Jean Louis Dubut de|0249
|La Fosse, Antoine de L., Seigneur d'Aubigny|0249
|La Fosse, Charles de|0249
|Lafosse, Étienne Guillaume og Philippe Étienne og Jean Antoine Léon|0249
|Lafrensen, Nicolas d. Æ og d. Y.|0250
|Laft|0250
|Lafuente, Modesto|0250
|Lafuente y Alcántara, Emilio|0250
|Lafuente y Alcántara, Miguel|0250
|Lag|0250
|Lag (parallele Flader)|0250-0251
|Lag ell. Laget (Søv.)|0251
|Lagae, Jules|0251
|La Gallissonière, Roland Michel Barrin, Markis de|0251
|Lagan|0251
|Lagan ell. Kroewing|0251
|Lagarde, Paul Anton de|0251-0252
|La garde meurt, elle ne se rend pas|0252
|La Gardie|0252
|Lagarfljót|0252
|Lagaria|0252
|Lagbjergart|0252
|Lagdeling|0252
|lagdelt|0252
|Lagdommer|0252
|Lagdømme|0252
|Lage (Saltning)|0252
|Lage (By)|0252
|Lage Gudmundsøn|0252
|Lagena|0252
|Lagenaria|0252-0253
|Lager (Vareoplagssted)|0253
|Lager (i Jernbaneteknikken)|0253
|Lagerberg|0253
|Lagerbjelke|0253
|Lagerbog|0253-0254
|Lagerborg|0254
|Lagerborg, Robert Olof|0254
|Lagerborg, Robert Vilhelm|0254
|Lagerbring, Sven og Karl|0254
|Lagerheim, Karl Erik|0254
|Lagerheim, Karl Herman Theodor Alfred|0254-0255
|Lagerheim, Nils Gustaf|0255
|Lagerlöf, Petrus|0255
|Lagerlöf, Selma Ottiliana Lovisa|0255-0256
|Lagerøl|0256
|Lagetta|0256
|Lagfølge|0256
|Lassan, Loch|0257
|Laghuat|0257
|Lagider|0257
|Lagie ell. Lagio|0257
|Lagina|0257
|Lagmand|0257-0258
|Lagmandsret|0258
|Lagmandsting|0258
|Lagny|0258
|Lago|0258
|Lagoa Mirim|0258
|Lagoa Santa|0258
|Lago di Ceresio|0258
|Lago di Como|0258
|Lago di Garda|0258
|Lago d'Iseo|0258
|Lagoftalmus|0258-0259
|Lago Fucino|0259
|Lago Maggiore|0259
|Lagomys|0259
|Lagonegro|0259
|Lagoni|0259
|Lagonit|0259
|Lagopus|0259
|La Gorce, T. F.|0259
|Lagorchesies|0259
|Lagos (Fader til Ptolemaios I)|0259
|Lagos (By i Portugal)|0259
|Lagos (Havneby ved Guineabugten)|0259
|Lagos de Moreno|0259
|Lagosta|0260
|Lagostomus|0260
|Lagothrix|0260
|La Goulette|0260
|La Grande|0260
|La Grange|0260
|Lagrange, Anne Caroline de|0260
|Lagrange, Charles|0260
|Lagrange, Joseph Louis|0260-0261
|Lagrange-Chancel, Joseph de|0261
|La Granja|0261
|Lagrée, Ernest Marc Louis de Gonzague de|0261
|Lagrenée|0261
|Lagrette|0261-0262
|lagrimoso|0262
|Lagring|0262
|La Glippe|0262
|Lagserie|0262
|Lagsogn|0262
|Lagstol|0262
|lagtima|0262-0263
|Lagting|0263-0264
|La Guaira|0264
|Laguat|0264
|La Guéronnière, Alfred, Vicomte de|0264
|Laguerre, Edmond Nicolas|0264-0265
|Laguna|0265
|Lagune|0265
|Lagune Øer|0265
|Lagurus|0265
|Lagus, Elias og Wilhelm Gabriel m. fl.|0265-0266
|Lagværge|0266
|Lagye, Victor|0266
|Laharpe, Frédéric César|0266
|Laharpe, Jean François|0266
|Lahaur|0266
|La Haye|0266
|Lahde, Gerhard Ludvig|0266-0267
|Lahelle|0267
|Lahellemoen og Bilidt|0267
|Lahidshan|0267
|La Hire, Étienne de Vignolles|0267
|La Hire, Philippe de|0267
|Lahmann, Heinrich|0267
|Lahn (Biflod)|0267
|Lahn (tynd Metaltraad)|0267
|Lahnstein|0267
|La Hogue|0267
|Laholm|0267
|Laholm Bugt|0268
|Lahor|0268
|Lahovary, Alexander|0268
|Lahr|0268
|lai|0268-0269
|Laibach|0269
|Laigle|0269
|Lainé, Joseph Henri Joachim|0269
|Laing, Alexander Gordon|0269
|Laios|0269-0270
|Laird|0270
|Laird, John|0270
|Laird, Macgregor|0270
|Lairesse, Gerard de|0270
|Lais (se Dan)|0270
|Lais (gr. Hetæer)|0270
|Laischev|0270
|Laiseion|0270
|Laisse|0270
|laissez aller|0270
|laissez faire, laissez passer|0270-0272
|Laistner, Ludwig|0272
|Laistrygoner|0272
|Laja|0272
|Lajarte, Théodore de|0272
|Lajla|0272
|Lak|0272
|Lakaj|0272
|Lakanal, Joseph|0272
|Lakarbejder|0272-0273
|Lake|0273
|lake|0273
|Lake, Sir Percy|0273
|Lake Agassiz|0273
|Lake Charles|0273
|Lake City|0273
|Lakedaimon|0273
|Lakediver|0273-0274
|Lakemba|0274
|lakerede|0274
|Lakering|0274
|Lakers, The|0274
|Lakesild|0274
|Lake Superior|0274
|Lakfarver|0274
|Lakfernis|0274
|Lakhnau|0274
|Laki|0274-0275
|Lakish|0275
|Lakister|0275
|lakke|0275
|Lakkolitter|0275
|Lak-Lak|0275
|Lakmoid|0275
|Lakmon|0275
|Lakmus|0275
|Lakmuspapir|0275
|Lakmusplanter|0275
|Lakmustinktur|0275
|Laknau|0275
|Lakolk|0275
|Lakonien|0275-0276
|lakonisk|0276
|lakoniske Havbugt|0276
|Lakrids|0276
|Lakridsekstrakt|0276
|Lakridsplante|0276
|Lakridsrod|0276
|Lak Rupi|0276
|laks|0276
|Laks|0276-0280
|Laksativ|0280
|Laksefisk|0280-0282
|Laksefjord|0282
|Laksegaard|0282
|Laksegedder|0282
|Lakselven|0282
|Laksesild|0282-0283
|Laksestørje|0283
|Laksetrappe|0283
|Laksevaag|0283
|Laksforel|0283
|Lakshmi|0283
|Lakskjoldlus|0283
|Laksørred|0283
|Laktalbumin|0283
|Laktamer og Laktimer|0283
|Laktamid|0283
|Laktarin|0283
|Laktater|0283
|Laktation|0283
|Laktationspsykose|0283
|Laktator|0283
|Laktid|0283
|Laktim|0283
|Laktobiose|0283
|Laktobutyrometer|0283-0284
|Laktodensimeter|0284
|Laktofenin|0284
|Laktokrit|0284
|Laktoner|0284
|Laktoprotein|0284
|Laktose|0284
|Laktoskop|0284
|Laktosuri|0284
|Lakunarieloft|0284
|Lakune|0284
|lakustrisk|0284
|Lala|0284
|Lalaing, Jacques de|0284
|Lalande, Joseph Jérôme Lefrançais|0284
|Lalanne, François Antoine Maxime|0284
|Lalïn|0285
|Lalique, René|0285
|Lalita Patan|0285
|Lalita-vistara|0285
|lalle|0285
|Lallemand, Frédéric Antoine|0285
|L'Allemand|0285
|Lallemantiaolie|0285
|Lally-Tollendal, Thomas Arthur|0285
|Lally-Tollendal, Trophime Gérard|0285
|Lalo|0285
|Lalo, Edouard|0286
|Lalofobi|0286
|Lalopati|0286
|La Lumia, Isidoro|0286
|La Luzerne, César Guillaume de|0286
|Lam (se Faar)|0286
|Lam (symbolsk)|0286
|Lam, Jan|0286
|Lama (Drøvtygger)|0286-0288
|Lama (Flonel)|0288
|Lamachos|0288
|Lamaïsme|0288-0290
|La Malou|0290
|Lama-Miao|0290
|La Mancha|0290
|La Manche|0290
|Lamanski, Vladimir Ivanovitsch|0290
|La Mara|0290
|La Marck, Auguste Marie Raymond|0290
|Lamarck, Jean-Baptiste Pierre Antoine de Monet de|0290-0291
|Lamarckisme|0291
|La Marina|0291
|Lamarmora, Alfonso Ferrero|0291-0292
|Lamarque, Jean Maximin|0292
|Lamartine, Alphonse de|0292-0294
|Lamas|0294
|Lamauld|0294
|Lamb, Caroline|0294
|Lamb, Charles|0294-0295
|Lambach|0295
|Lamballe|0295
|Lamballe, Marie Thérèse Louise, de Savoie Carignan, Prinsesse af|0295-0296
|Lambayeque|0296
|Lambda|0296
|Lambdacisme|0296
|Lambeaux, Jef|0296
|Lambek, Hans Christian Laurids Christensen|0296
|Lamber, Juliette|0296-0297
|Lambermont, Auguste|0297
|Lambert fra Avignon, François|0297
|Lambert, Eugène Louis|0297
|Lambert, Johann Heinrich|0297
|Lambert, John|0297-0298
|Lambert, Michel|0298
|Lambertini, P.|0298
|Lamberts Hasselnød|0298
|Lambertus|0298
|Lambertville|0298
|Lambesc|0298
|Lambesc, Charles Eugène|0298
|Lambèse|0298
|Lambesis|0298
|Lambeth|0298
|Lambeth-Konferencer|0298
|Lambézellec|0298-0299
|Lambic|0299
|Lambillotte, Louis|0299
|Lambin, Denis|0299
|Lambrechts, Morten Diderik Emil|0299
|Lambrequin|0299
|Lambrino, Telemaque|0299
|Lambris|0299
|Lambro|0299
|Lambruschini, Luigi|0299
|Lambton|0299
|Lambton, J. G.|0299
|Lambæsis|0299-0300
|Lamé, Gabriel|0300
|Lamego|0300
|Lamek|0300
|Lamelle|0300
|Lamellebremse eller Redekamsbremse|0300
|Lamellehjul|0300
|Lamellemagnet|0300
|Lamellibranchiata|0300
|Lamellicornia|0300
|Lamellirostres|0300
|Lamellitter|0300
|Lamennais, Hugues Félicité Robert de|0300-0301
|lamentabile|0301
|Lamentationer|0301
|lamentere|0301
|lamentoso|0301
|Lameth|0301
|Lamétta|0301
|Lamettrie, Julien Offroy de|0301-0302
|Lamey, August|0302
|Lamhed|0302
|Lami, Muhammed ibn Osman|0302
|Lami, Eugène Louis|0302
|Lamia|0302
|Lamia textor|0302
|Lami'i|0302
|lamina|0302
|Laminaria, Laminariaceæ|0302
|Laminektomi|0302
|laminere|0302
|Lamingske Masse|0302
|lamiske Krig|0302-0303
|Lamister|0303
|Lamium|0303
|Lamlash|0303
|Lammasch, Heinrich|0303
|Lammefjorden|0303-0304
|Lammegrib|0304-0305
|Lammehave|0305
|Lammelse|0305-0306
|Lammermoor|0306
|Lammers, Gustav Adolf|0306
|Lammers, Thorvald Amund|0306-0307
|Lammeskind|0307
|Lamna cornubica|0307
|Lamnidæ|0307
|Lamnungia|0307
|Lamond, Frederick|0307
|Lamone|0307
|Lamont, Johann von|0307
|Lamoral|0307
|La Morgue|0307
|Lamoricière, Christoph Léon Louis Juchault|0307-0308
|Lamorinière, Jean Pierre François|0308
|Lamormain, Vilhelm Germain|0308
|Lamothe, Jeanne de Valois-Saint-Remy, comtesse de|0308
|La Motte, Antoine Houdar de|0308
|La Motte Fouqué|0308
|La Motterouge, Joseph Edouard|0308-0309
|Lamottes Gulddraaber|0309
|Lamourette, Antoine Adrien|0309
|Lamoureux, Charles|0309
|Lampadarium|0309
|Lampadedromi|0309
|Lampadeforos|0309
|Lampadius, Wilhelm August|0309
|Lampe, Walther|0309
|Lampedusa|0309
|Lampefeber|0309
|Lampeglas|0309
|Lampeolie|0309
|Lamper|0309-0313
|Lampertheim|0313
|Lamperti, Francesco|0313
|Lampertico, Fedele|0313
|Lampesort|0313
|Lampet|0313
|Lampeter|0313
|Lampevæge|0313
|Lampi|0313
|Lampions|0313
|Lampist|0314
|Lampong'ske Distrikt|0314
|Lamprecht|0314
|Lamprecht, Karl Gotthart|0314
|Lamprecht, Lilly|0314
|Lampret|0314
|Lampridius, Ælius|0314
|Lampris|0314
|Lamprit|0314
|Lamprofyllit|0314
|Lamprofyr|0314
|Lampros, Spyridon|0314
|Lampsakos|0314-0315
|Lampsana|0315
|Lampyridæ|0315
|Lampyris|0315
|Lamsdorff, Vladimir|0315
|Lamu|0315
|Lamutiske Hav|0315
|Lamutter|0315
|Lanai|0315
|Lana philosophica|0315
|Lanark (By)|0315
|Lanark (Shire)|0316
|Lanarkit|0316
|Lanatz|0316
|Lançade|0316
|Lancashire (Shire)|0316
|Lancashire Jern|0316
|Lancashire-Kedel|0316
|Lancaster (By i England)|0316
|Lancaster (Byer i U. S. A.)|0316
|Lancaster (eng. Jarle- og Hertugtitel)|0316-0317
|Lancaster|0317
|Lancaster, James|0317
|Lancaster, Joseph|0317
|Lancaster-Sound|0317
|Lance, George|0317
|Lancea|0317
|Lancelot du Lac|0317
|lancere|0318
|lancerede Tøjer|0318
|Lancerote|0318
|Lancet|0318
|Lancetbue|0318
|Lancetdannet|0318
|Lancetfisk ell. Trævlemunde|0318-0320
|Lanceur|0320
|Lanciani, Rodolfo Amadeo|0320
|Lanciano|0320
|Lanciers, Les|0320
|lancinerende|0320
|Lancret, Nicolas|0320
|Lancut|0320
|Land (del af Jordens Overflade)|0320
|Land (politisk-geografiske Betegnelse)|0320-0321
|Land (ell. Landsveit)|0321
|Land, nordre|0321
|Land, søndre|0321-0322
|Land, Jan Pieter Nicolaas|0322
|Landafstaaelse|0322
|Landak|0322
|Landammann|0322
|Landana|0322
|Landarbejdere|0322-0324
|Landau|0324
|Landau, Edmund|0324
|Landau, Markus|0324
|Landauer|0324
|Landauer, Gustav|0324
|Landberg, Carl|0324-0325
|Landbefæstning|0325
|Land-Biskopper|0325
|Landbjørn|0325
|Landbo|0325
|Landboforeninger|0325-0326
|Landbohøjskolen|0326-0327
|Landbolovgivning|0327
|Landbopolitik|0327-0328
|Landboreformerne|0328-0329
|Landbrug|0329-0331
|Landbrugsakademi|0331
|Landbrugsbygninger|0331-0333
|Landbrugsdepartement|0333
|Landbrugsforeninger|0333-0334
|Landbrugshandel.|0334-0336
|Landbrugshøjskole|0336
|Landbrugsingeniører|0336
|Landbrugsinsekter|0336-0340
|Landbrugsinstitut, Det internationale|0340
|Landbrugskemi|0340
|Landbrugskolonier|0340-0341
|Landbrugskonsulent|0341
|Landbrugskrise|0341-0342
|Landbrugsmaskiner|0342
|Landbrugsministerium|0342-0343
|Landbrugsmuseer|0343
|Landbrugsplanter|0343
|Landbrugsraad|0343
|Landbrugsraad, Det norske|0343
|Landbrugsredskaber|0343-0344
|Landbrugsselskaber|0344
|Landbrugsselskaber|0344
|Landbrugsskoler|0344
|Landbrugsstatistik|0344-0347
|Landbrugssystemer|0347-0350
|Landbygningernes almindelige Brandforsikring|0350-0351
|Landdag|0351-0353
|Landdagsreces|0353
|Landdistrikt|0353
|Landdrost|0353
|Landdyr|0353
|Landeck|0353
|Landefarere|0353-0354
|Landefred|0354
|Landehjælp|0354
|Landelle, Charles|0355
|Landemode|0355
|Landemærke|0355
|Landen|0355
|Landen, John|0355
|Lander, Richard|0355
|Landerneau|0355
|Landerupgaard|0355-0356
|Landes, Les (Hedestrækninger)|0356
|Landes, Les (Dept)|0356
|Landeshut|0356
|Landesmann, Heinrich|0356
|Landeveje|0356-0359
|Landeværn|0359-0360
|Landeyar|0360
|Landfirben|0360
|Landfiskal|0360
|Landfoged|0360
|Landfysikus|0360
|Landsang|0360
|Landgilde|0360
|Landgrever|0360
|Landgrund ell. Kystbælte|0360
|Landhusholdning|0360-0361
|Landhusholdningsselskabet|0361
|Landi, Gasparo|0361
|Landini, Taddeo|0361
|Landino, Cristoforo|0361
|Landino, Francesco|0361
|Landins|0361
|Landinspektør|0361-0362
|Landis|0362
|Landivisiau|0362
|Landkadetakademiet|0362-0363
|Landkadetkompagni|0363
|Landkadetkorps|0363
|Landkending|0363
|Landkommissarier|0363
|Landkommune|0363
|Landkort|0363-0371
|Landkrabber|0371
|Landkrigsret|0371-0373
|Landkøb|0373
|Landliga|0373
|Landlov|0373
|Landløber|0373
|Landmaaler|0374
|Landmaaling|0374-0376
|Landmandsbanken|0376-0377
|Landmandsforsamling|0377-0378
|Landmark, Even Anthon Thomas|0378
|Landmark, Johan Daniel|0378
|Landmark, Johan Theodor|0378
|Landmarskalk|0378-0379
|Landmilits|0379
|Landmærker|0379
|Landnámabók|0379
|Landnamstid|0379
|Landois, Hermann|0379
|Landois, Leonard|0379-0380
|Landolphia|0380
|Landomraade|0380
|Landon, Charles Paul|0380
|Landon, Letizia Elisabeth|0380
|Landor|0380
|Landor, Walter Savage|0380-0381
|Landouzy, Louis Théophile Joseph|0381
|Landowska, Wanda|0381
|Landowski, Paul Maximilian|0381
|Landpartiet|0381
|Landpiller|0381
|Landplanarier|0381
|Landpoliti|0381
|Landpostbud|0381
|Landprang|0381-0382
|Landraad|0382
|Landrecies|0382
|Landret|0382
|Landryg|0382
|Landry'ske Paralyse|0382
|Landsalamandre|0382-0383
|Landsarkiv|0383
|Landsbanken|0383
|Landsberg|0383
|Landsberg, Ernst|0383
|Landsberg, Otto|0383-0384
|Landsborough, William|0384
|Landsby|0384-0389
|Landsbyvedtægter|0389
|Landsdommer|0389-0390
|Landsdown|0390
|Landseer|0390
|Land's End|0390
|Landsfader|0390-0391
|Landsfeld|0391
|Landsforræderi|0391
|Landsforvisning|0391
|Landsherlighed|0391
|Landshut|0391
|Landshøvding|0391-0392
|Landskab|0392
|Landskabsgartneri|0392
|Landskabslove|0392
|Landskabsmaleri|0392
|Landskasse, Islands|0392
|Landskat (se Landehjælp)|0392
|Landskat (se Hartkorn)|0392
|Landskildpadder|0392-0393
|Landsknægte|0393-0394
|Landskron|0394
|Landskrona|0394-0395
|Landskyld|0395
|Landslod|0395
|Landslov|0395-0398
|Lands Lov og Ret|0398
|Landsmaal|0398
|Landsmandsskab.|0398
|Landsnegle|0398-0399
|Landsogn|0399
|Landsoverret|0399
|Landsoverskatteraadet|0399
|Landsretssagfører|0399
|Landsretter|0399
|Landssekretær|0399-0400
|Landstad, Magnus Brostrup|0400
|Landsting|0400-0403
|Landstingshører|0403
|Landstingsret|0403
|Landstingsrider|0403
|Landstingssekretær|0403
|Landstingsskriver|0403
|Landstorm|0403-0404
|Landstryger|0404
|Landstuhl|0404
|Landsuppfræðingarfjelag|0404
|Landsvale|0404
|Landsyndikus|0404
|Landtange|0404
|Landtax|0404
|Landtmannapartiet|0404-0405
|Landtmanson, Isak Sven|0405
|Landtoning|0405
|Landtorpedo|0405-0406
|Landtunge|0406
|Landtæger|0406
|Landvik|0406
|Landvind|0406
|Landvinding|0406
|Landvine|0406
|Landvæsen|0406
|Landvæsenskommission|0406-0407
|Landvæsenskontoret|0407
|Landvætter|0407
|Landwasser|0407
|Landøkonomi|0407
|landøkonomiske Forsøgsstationer|0407-0409
|Landøre|0409
|Lane, Edward William|0409-0410
|Lane, Franklin Knight|0410
|Laneend|0410
|Lane-Poole, Stanley|0410
|Lanercost|0410
|Lanessan, Jean Marie Antoine de|0410
|Lanfranc|0410
|Lanfranco, Giovanni il Cavaliere di Giovanni Stefano|0410-0411
|Lanfrey, Pierre|0411
|Lang, Andrew|0411
|Lang, Heinrich|0411
|Lang, Heinrich|0411-0412
|Lang, Matthæus|0412
|Langaa|0412
|Langaard, Borghild|0412
|Langaard, Conrad Christian Parnemann|0412
|Langaard, Knud Christian|0412
|Langaard, Mads Ellef|0412-0413
|Langanes|0413
|Langarmede Aber|0413
|Langbehn, Julius|0413
|Langbein, August Friedrich Ernst|0413
|Langbeinit|0413
|Langben|0413
|Langben Rise ell. Risker|0413
|Langberg, Emily|0413
|Langberg, Juliane Fredrikke|0413
|Langberg, Ludvig Christian|0413
|Langbold|0413-0414
|Langbue|0414-0415
|Langcelle|0415
|Langdales|0415
|Langdysse|0415
|Lange (se Torsk)|0415
|Lange (jysk Adelsslægt)|0415-0416
|Lange, Agnes Flemmine|0416
|Lange, Algot|0416
|Lange, Axel|0416
|Lange, Balthazar|0416-0417
|Lange, Carl Georg|0417
|Lange, Christian Christoph Andreas|0417
|Lange, Christian Lous|0417-0418
|Lange, Emma Alice|0418
|Lange, Frederik|0418
|Lange, Frederik Olaus|0418
|Lange, Friedrich Albert|0418-0419
|Lange, Gunnar Anfin|0419
|Lange, Gustav Fredrik|0419
|Lange, Hans Ostenfeldt|0419-0420
|Lange, Hans Vilhelm|0420
|Lange, Ina Blenda Augusta|0420
|Lange, Jakob|0420-0421
|Lange, Jakob Emanuel|0421
|Lange, Johan Martin Christian|0421
|Lange, Johann Peter|0421-0422
|Lange, Johanne Marie|0422
|Lange, Julius|0422
|Lange, Julius Henrik|0422-0423
|Lange, Karl Ernst Philipp|0423
|Lange, Konrad|0423
|Lange, Ludwig (Arkitekt)|0423
|Lange, Ludwig (Filolog)|0423
|Lange, Otto Vincent|0423
|Lange, Samuel de|0423-0424
|Lange, Sven|0424
|Lange, Thomas|0424
|Lange, Thor Næve|0424-0425
|Lange, Ulrik Fredrik|0425
|Lange, Villum|0425
|Langeac|0425
|Langeais|0425
|Langebarn|0425
|Langebek, Jakob|0425-0426
|Langebro|0426-0427
|Langeland (Grevskab)|0427
|Langeland (Ø)|0427-0428
|Langelands Bælt|0428
|Langelands Nørre Herred|0428
|Langelands Sønder Herred|0428
|Langeleik|0428
|Langelsheim|0428
|Langemark|0428
|Lange-Müller, Peter Erasmus|0428-0429
|Langen|0429
|Langen, Albert|0429
|Langen, Eugen|0429
|Langen, Johann Georg von|0429-0430
|Langen, Joseph|0430
|Langenau|0430
|Langenbeck, Bernhard Rudolph Konrad von og Konrad Johann Martin|0430
|Langenberg|0430
|Langenbielau|0430
|Langenbrücken|0431
|Langendreer|0431
|Langenes|0431
|Langenkandel|0431
|Langensalza|0431
|Langenscheidt'ske Forlagsboghandel|0431
|Langenschwalbach|0431
|Langenskjöld, Carl Theodor Fabian|0431-0432
|Langen's Hængebane|0432
|Langenthal|0432
|Langeoog|0432
|Lange Parlament|0432-0433
|Langer, Anton|0433
|Langer, Johann Peter von og Robert von|0433
|Langer, Joseph|0433
|Langerfeld|0433
|Langeron, Alexander|0433
|Langesund|0433-0434
|Langesundsfjorden|0434
|Langesø|0434
|Langfeðgatal|0434
|Langfjeldene|0434
|Langfredag|0434
|Langgaard, Johannes Peter|0434
|Langgaard, Rud Immanuel|0434-0435
|Langgaard, Siegfried Victor|0435
|Langgevind|0435
|langgriflet|0435
|langhalede Dekapoder|0435-0436
|Langhalm|0436
|Langhalse|0436
|Langhans, Ernst Friedrich|0436
|Langhans, Friedrich Wilhelm|0436
|Langhans, Karl Gotthard og Karl Ferdinand|0436
|Langhemarcq|0436-0437
|Langholm|0437
|Langhoveder|0437
|Langhus|0437
|Langhøje|0437
|Langievicz, Marian|0437
|Langisjór|0437
|Langjern|0437
|Langjökull|0437
|Langland, William|0437-0438
|Langlès, Louis Mathieu|0438
|Langlet, Emil Viktor|0438
|Langley, John Newport|0438
|Langley, Samuel Pierpoint|0438
|Langley, William|0438
|Langlois, Amédée Jérôme|0438-0439
|Langlois, Charles Victor|0439
|Langlois, Hippolyte|0439
|Langlois, Jérôme Martin|0439
|Langmann, Philipp|0439
|Langnau|0439
|Langnæb|0439
|Langnæbbe|0439
|Langmæbbet Tejste|0439
|Langobarder ell. Langbarder|0439-0441
|Langobardernes Udvandring|0441
|langobardisk Ret|0441
|Langogne|0441
|Langon|0441
|Langovn|0441
|Langport|0441
|Langrand-Dumonceau, André|0441
|Langrem|0441
|Langreo|0441-0442
|Langres|0442
|Langsaling|0442
|Langsav|0442
|Langsdorffia|0442
|Langshans|0442
|Langside|0442
|Langskaller|0442
|Langskib|0442
|langskibs|0442
|Langskud|0442
|Langson|0442
|Langspil|0442
|Langsplidsning|0442
|langstagsvis|0443
|Langstrømsapparat|0443
|Langsvelle|0443
|Langsynethed|0443
|Langsø|0443
|Langton, Stephen|0443
|Languard, Piz|0443
|Langue|0443
|Languedoc|0443
|Langue d'oc|0443
|Languedoc Kanal|0443
|Languedoc Vine|0443
|Langue d'oïl|0443
|languendo|0443
|langue verte|0443
|Langust|0443
|Langø|0443
|Langøen|0443-0444
|Langøre|0444
|Lanier, Sydney|0444
|Lanistæ|0444
|Lanjarón|0444
|Lanjuinais, Jean Denis og Victor Ambroise|0444
|Lanka|0444
|Lankester, Sir Edwin Ray|0444
|Lankwitz|0444
|Lanman, Charles Rockwell|0444-0445
|Lannaskede|0445
|Lannemezan|0445
|Lanner, Joseph Franz Karl|0445
|Lannes, Jean|0445
|Lannes, Napoleon Auguste|0445-0446
|Lannion|0446
|Lanolin|0446
|Lanosa|0446
|Lanoue, Felix Hippolyte|0446
|Lansbury, George|0446-0447
|Lansdowne|0447-0448
|Lanse|0448-0449
|Lanse ell. Lansekniv|0449
|Lanseanlæg|0449
|Lansemærke|0449
|Lansener|0449-0450
|Lanseslange|0450
|Lansing|0450
|Lansing, Robert|0450
|Lanslebourg|0450
|Lanson, Alfred Desiré|0450
|Lantana|0450-0451
|Lantau|0451
|Lanterne (Søv.)|0451
|Lanterne (i Jernbanevæsenet)|0451
|Lanterne (i Bygningskunsten)|0451
|Lanterne (Flyveblade)|0451
|Lanternehorn|0451
|Lanthan|0451
|Lanthanit|0451
|Lantshou|0451-0452
|Lanugo|0452
|Lanuvium|0452
|Lanza, Giovanni|0452
|Lanzarote|0452
|Lanzi, Luigi|0452
|Lanzky, Axel Waldemar|0452
|Lanzo|0452
|Lao|0452
|Laoag|0452
|Laodamas|0452
|Laodameia|0452-0453
|Laodicea|0453
|Laodike|0453
|Laodikeia|0453
|Lao-ho-kou|0453
|Laoisme|0453
|Laokai|0453
|Laokoon|0453
|Laokoons-Gruppen|0453-0454
|Laomedon|0454
|Laon|0454
|Laos (Territorium)|0454
|Laos (Stamme)|0454-0455
|Lao-tse|0455-0456
|Lapageria|0456
|Lapalisse|0456
|Laparocele|0456
|Laparohysterotomi|0456
|Laparotomi|0456
|La Paz|0456
|Lapeer|0456
|Lapérouse, Jean François de Galoup|0456
|Lapethos|0456
|Lapidarskrift|0456-0457
|Lapidarstil|0457
|Lapidær|0457
|Lapilli|0457
|Lapis|0457
|Lapis infernalis|0457
|Lapis Lazuli|0457
|Lapistryk|0457
|Lapither|0457
|Laplace, Cyrille Pierre Theodore|0457
|Laplace, Pierre Simon|0457-0458
|Lapland|0458-0460
|Laplandsugle|0460
|Laplandsværling|0460
|La Plata|0460
|La-Plata-Staterne|0460
|Lapmark|0460-0461
|Lapmejse|0461
|Lapo, A. di|0461
|La Porte|0461
|Laportea|0461
|Lappa (se Burre)|0461
|Lappa (Havnestad)|0461
|Lappalier|0461
|Lapparent, Albert Auguste de|0461
|Lappedykkere|0461-0463
|Lappefod|0463
|Lappegrund|0463
|Lappen|0463
|Lappenberg|0463
|Lapper|0463-0467
|lappet|0467
|l'appétit vient en mangeant|0467
|Lappets|0467
|Lappula|0467
|Laprade, Victor Richard de|0467-0468
|Laps|0468
|Lapsaki|0468
|Lapsana|0468
|lapsi|0468
|Lapsista|0468
|lapsus|0468
|Lapurdum|0468
|Laputa|0468
|Lar (se Menneskeaber)|0468
|Lar (By)|0468
|Lara (Larernes Moder)|0468
|Lara (Stat i Republikken Venezuela)|0468
|Laramie City|0468
|Laramieformation|0468
|Laramie Mountains|0468
|Laranda|0468
|Laranjeiras|0468
|Larasch|0468
|Larche|0468
|Larche, Raoul François|0468
|Larcher (se Jacobson, F. L. A.)|0468
|Larcher, Frederikke Nicoline|0468
|L'Archevesque, Pierre Hubert|0468-0469
|Larcy, Roger Saubert, Baron de|0469
|Lardal|0469
|Lardalit|0469
|Larderellit|0469
|Lardner, Dionysius|0469
|la recherche de la paternité est interdite|0469
|Laredo (By i Spanien)|0469
