# salmonsen/2/6/Articles.lst
#
index|Titel og indhold|0001 0003
|diskvalificere, sportslig Betegnelse for at udelukke en Deltager i en Konkurrence|0235
|dislocere (lat.), bortrykke noget fra dets Plads, forvride (Ledemod), forsætte, forlægge.|0235
|Dislokation er Fordeling af Tropperne|0235
|Dislokation (Spring, Forkastning), en ved Bevægelser i Jordskorpen fremkaldt Forskydning af Jordlagene|0235
|Dislokationsmetamorfose, se Dynamometamorfose.|0235
|Dismal Swamp (»den bedrøvelige Sump«), en Sumpstrækning i Staterne Virginia og North Carolina|0235-0236
|Dismembration betegner en Deling af Jorden mellem et overordentlig stort Antal Grundbesiddere|0236
|Dismembrator er en Maskine til Findeling af bløde Mineraler, Ben- o. l.|0236
|dismembrere (lat.), sønderdele, udstykke (jfr. Dismembration).|0236
|Dis-mol, den Mol-Tonart, der har Dis til Grundtone; den har 6 *kryds*; se Dis.|0236
|Dison, By i det østlige Belgien, Prov. Liége, 3 km N. f. Verviers|0236
|Dispache (af fr., ital. dispaccio, en Besørgelse) Opgørelse af en indtruffen Søskades Aarsager og Omfang|0236
|Dispachør, se Dispache.|0236
|disparate Begreber er Saadanne, som ikke staar i noget indbyrdes Forhold|0236
|Dispatch money (eng.), ordret oversat Ekspeditionspenge, Godtgørelse at ekspederes færdig hurtigere|0236
|Dis pater (lat. »den rige Fader«), Underverdenens øverste Gud hos Romerne|0236
|dispensable Grader, se Blodskam.|0236
|Dispensation (lat.), en for et enkelt Tilfælde tilstaaet Fritagelse|0236-0237
|Dispensator (lat.), Uddeler, Forvalter, Regnskabsfører.|0237
|Dispensatorium. nu om Stunder en Samling af Forskrifter for Tilberedning af Lægemidler|0237
|dispensere (lat.), tilberede og udlevere Lægemidler|0237
|Dispersion, Straalespredning eller, naar man især tænker paa de synlige Lysstraaler, Farvespredning|0237-0239
|Dispondeus (gr.), Dobbeltspondé, en Forbindelse af 4 lange Stavelser.|0239
|Disponent (lat.), i Handelssproget den, som i Kraft af sin overordnede Stilling disponerer|0239
|disponere (lat.), fordele, anordne, bestemme, have Raadighed over|0239
|disponere, se Disponent|0239
|disponibel (lat.), staaende til Raadighed, anvendelig, forhaandenværende.|0239
|Disposition (lat), Inddeling, Udkast, Foranstaltning, Anordning, Anlæg; Modtagelighed, Tilbøjelighed.|0239
|1) Som pædagogisk og litterært Begreb betegner D. Forestillingsstoffets Ordning og Inddeling|0239
|Disposition (lægev.), den hos mange Mennesker forekommende Modtagelighed for visse Sygdomme|0239
|Disposition. At stille en Vare til D.|0239
|Disposition. I statsretlig Sprogbrug|0239-0240
|Disposition til et Orgel, Udkast til ell. Anordning af et Orgelværk|0240
|Disposition (milit.). Udkast ell. Plan for et Foretagende|0240
|dispositiones inter vivos (lat.), Retshandeler i levende Live.|0240
|dispositiones mortis causa (lat.), Retshandeler, som først skal opfyldes efter en Parts Død|0240
|Dispositionsfond, Bevillinger i de politiske Budgetter, hvis Anvendelse ikke er nøje specificeret|0240
|Dispositionsmaksime, den Grundsætning i Civilprocessen, at Parterne selv er raadige over Sagens Genstand|0240
|dispositiv Arvepagt, se Arvepagt.|0240
|dispositiv Lov, det samme som deklaratorisk Lov.|0240
|Disproportion (nylat.), Mangel paa Symmetri, Uforholdsmæssighed, Misforhold.|0240
|Disput (lat., fr. dispute), Ordkamp, Ordskifte|0240
|Disputa (ital.) er det gængse Navn for en af Rafael's Fresker i Vatikanet|0240
|disputabel, se Disput.|0240
|Disputant, se Disputation.|0240
|Disputation (lat., af disputare, afhandle), Ordkamp, navnlig en offentlig ført Ordstrid|0240-0241
|Disputats, se Disputation.|0241
|Disraeli, B., se Beaconsfield.|0241
|Disraeli, Isaac, eng. Litterærhistoriker (1766-1848)|0241
|disrekommandere (lat.), give det modsatte af en Anbefaling.|0241
|Disreputation (lat.), daarligt Rygte; disreputérlig, beskæmmende, skadelig for ens gode Rygte.|0241
|Diss, en fra Oldtiden stammende By i det østlige England, Grevskab Norfolk, ved Waveney|0241
|dissekere, se Dissektion.|0241
|Dissektion (lat.) betegner i Anatomien den i Reglen med Kniv og Pincet foretagne Sønderlemmelse|0241
|Dissektionsbestik, se anatomisk Bestik.|0241
|dissemineret Sklerose, multipel Sklerose ell. sclérose en plaques er en kronisk Lidelse af Hjernen og Rygmarven|0241
|Dissens (lat.), Meningsforskel.|0241
|dissentere (lat.), afvige i Meninger ell. Anskuelser.|0241
|Dissenters (*c: anderledes troende) kaldes i England alle, der ikke hører til den anglikanske Kirke|0241
|Dissentertinget, en af norske Dissentere 11. Decbr 1902 organiseret Institution|0241
|Dissentis, d. s. s. Disentis.|0241
|disserere (lat.), skriftlig eller mundtlig at drøfte et videnskabeligt Emne|0241
|Dissertation (lat.), videnskabelig Afhandling.|0241
|Dissidenter (lat.: »de afvigende«) kaldes Medlemmerne af de kristne Samfund, der ikke hører til Statskirken|0241-0242
|dissidere (lat.), sidde skilt fra hverandre; nære afvigende Anskuelser|0242
|Dissimilation kalder man et Lydskifte, hvorved der i St f. to ensartede Lyd kommer to uensartede|0242
|dissimulere (lat.), hemmeligholde, ikke lade sig mærke, forstille sig|0242
|dissipere (lat.), sprede, ødelægge; Dissipa-tion, Spredning, Bortødslen, Adspredthed.|0242
|Dissna, By i det vestlige Rusland, Guv. Vilna, ved Udløbet af Floden D. i Düna|0242
|Dissociation, en kem. Proces, ved hvilken et Molekyl spaltes til fl. a. af simplere Bygning|0242
|Dissociationskonstant, se elektrolytisk Dissociation.|0242
|dissociere (lat.), adskille, bryde en Forbindelse, opløse, sønderdele|0242
|Dissogoni, en Betegnelse for det Forhold, at et og samme Individ er kønsmodent paa to Tidspunkter|0242-0243
|dissolut (lat.), opløst, ubunden, udsvævende; Dissolution, Opløsning.|0243
|dissolvere (lat.), opløse, lade gaa i Stykker, smelte, gøre flydende.|0243
|Dissolving views, se Laterna magica.|0243
|Dissonans (lat. af dis »til forsk. Sider« og sonare »at lyde«), Mislyd|0243
|Dissyllabum (gr.), et Tostavelsesord.|0243
|Distance (fr., af lat. distnti), Afstand, Frastand|0243
|Distance (Søv.), det Antal Sømil, et Skib har udløbet i et vist Tidsrum|0243
|Distance. I Astronomien: mellem to Stjerner det Stykke af Storcirkelbuen gennem Stjernerne, der ligger mellem dem|0243
|Distanceforretning, Vareforretning, til hvis Fuldbyrdelse det kræves, at Varerne transporteres|0243
|Distancefragt. I Søret|0243
|Distancemaaler, se Afstandsmalere.|0243
|Distancepæl er en Pæl eller Stang, der paa Væddeløbsbanen er anbragt 200 m fra Maalet|0243
|distanceret, se Distancepæl.|0243
|Distanceridt eller Udholdenhedsridt er Kraftprøver|0243-0244
|Distancesignal, se Forsignal.|0244
|Disteli, Martin, schweizisk Karikaturtegner, (1802-1844)|0244
|Disterrit, se Sprødglimmer.|0244
|Disthen, d. s. s. Cyanit.|0244
|Distichiasis (gr.), den forkerte Stilling af Øjenhaarene, naar de staar i to Rækker|0244
|Distichon (gr.), se Daktylos.|0244
|Distings Marked i Upsala, se Dis og Disa.|0244
|distingvere (lat.), gøre Forskel, skelne, behandle med Udmærkelse|0244
|distinkt, se distingvere.|0244
|Distinktion, se distingvere.|0244
|Distinktion, i Psykologien Bevidsthedens Afgrænsning af Tilfælde af Sansning|0244
|distinktiv, se distingvere.|0244
|distinto (ital.), mus. Foredragsbetegnelse: bestemt, tydelig.|0244
|Distoma hæmatobium (Schistosonum hæmatobium) er en Ikte|0244
|Distomum, Distomeæ, se Ikter.|0244
|Distorsion (lat.), det videnskabelige Navn paa Forstuvning|0244-0245
|Distorsion er en optisk Fortegning, der fremkommer ved Fotografering med en enkelt Linse|0245
|distrahere (lat.), aflede Opmærksomheden fra noget, gøre adspredt, forstyrre.|0245
|distrait (af lat. distractus), adspredt, aandsfraværende, glemsom.|0245
|Distraktion (lat.), Adspredthed, Aandsfraværelse, Tankeløshed.|0245
|Distraktion (lat.), Trækning, i Kirurgien: Haandgreb ell. Bandageringer, der udøver et Træk|0245
|distribuere (lat.), fordele, uddele; Distribution, Fordeling, Uddeling.|0245
|Distribution (lat.), et af Digtekunstens Virkemidler|0245
|distributiv (lat.; uddelende, inddelende, tildelende; i Grammatikken: Art af Taladjektiver|0245
|district (eng.) i England: Kommuner, der indtager en Mellemstilling mellem Grevskabet og Sognet|0245
|Distrikt, et afgrænset Landomraade, inden for hvilket en vis Myndighed udøves|0245
|Distrikt, i Danmark: det Skovareal, som administreres af een Skovrider|0245-0246
|Distriktschef er Navnet paa den Embedsmand, som staar i Spidsen for et Statsbanedistrikt|0246
|Distrikisforstander kaldes i Kbhvn den kommunale Embedsmand, som forestaar et Fattigdistrikt|0246
|Distriktsheste, Reserveeskadronens Hestestyrke bestod udelukkende af Distriktsheste.|0246
|Distriktsjordemoder, se Jordemoder.|0246
|Distriktskommando betegner i Norge den milit. Myndighed, inden for Kommandodistriktet|0246
|Distriktslæge var indtil 1915 en Betegnelse for de fleste af Statens civile Embedslæger|0246
|Distriktsraad, den sædvanlige Betegnelse for Kommunalbestyrelsen i et Købstadlanddistrikt|0246
|Distrito Federal, Forbundsdistrikt af Republikken Meksiko|0246
|distrofisk (gr.), bestaaende af to (Verse-)Strofer.|0246
|Disulfider, se Sulfider.|0246
|Ditabark (Cortex Alstoniæ) er Barken af Alstonia scholaris, Apocynaceæ, et Træ|0246
|Ditain og Ditamin, se Ditabark.|0246
|ditetragonalt Prisme og Pyramide, se Krystalformer (tetragonale System).|0246
|Ditfurth, Franz Wilhelm, tysk Folkevisesamler (1801-80)|0246
|dithecisk (bot.) kaldes en Beholder, særlig en Støvknap ell. et Sporehus, med to Rum|0246
|Dithionsyre, Svovlundersyre, H<sub>2</sub>S<sub>2</sub>O<sub>6</sub>|0247
|Dithyrambe (gr.), opr. en Festsang til Dionysos' Ære, opført af et Kor med en Forsanger|0247
|Diti, i den ind. Mytologi et guddommeligt Væsen|0247
|Ditlevsen, Johan Gottlob, dansk Læge, (1836-1910)|0247
|Ditmarsken (Dithmarschen, »de tyske Marsklande«), Landskab i det vestlige Holsten|0247-0248
|Ditmarskerkvæg, se Kvægracer.|0248
|dito, se ditto.|0248
|Ditomi (gr.), Tvedeling, Halvering.|0248
|Ditonus, gr. Betegnelse for den store Terts.|0248
|Ditriglyfsystem, se Søjle.|0248
|Ditrochæus (gr.), en. Dobbelttrokæ|0248
|Ditroit, se Nefelinsyenit.|0248
|dits (fr.), Udsagn, Ytringer, navnlig om Vittigheder ell. »historiske Ord«|0248
|Ditten, von, Thor, norsk Diplomat, (1860- )|0248
|Dittersbach, Bjergværksby i Preussen, Prov. Schlesien, ligger 3 km S. f. Waldenburg|0248
|Dittersdorf, Karl Ditters von, tysk Komponist (1739-99)|0248-0249
|Dittes, Friedrich, tysk Skolemand, (1829-1896)|0249
|Dittmars (Dittmers, Dithmar), Henderick, hamburgsk Maler og Kobberstikker, ( -1677)|0249
|ditto (dito, af ital. detto). sagt, forud nævnt, det samme, ligesaa|0249
|Dittografi, fejlagtig Dobbeltskrivning af samme Bogstav (ell. samme Ord)|0249
|Dittologi, fejlagtig Dobbeltsigen af samme j Lyd (eller samme Ord).|0249
|Dittrich, Ottmar, tysk Sprogforsk., (1865- )|0249
|Dittrich, Rudolph, østerr. Musiker, (1861- )|0249
|Ditymoldijodid, se Aristol.|0249
|Diu (i Skrt Dwipa, Ø), portug. Ø ved Sydkysten af Halvøen Kathiavar i Forindien|0249
|Diureider, se Ureider.|0249
|Diurese, Urinafsondring, Urinmængde.|0249
|Diuretika, urindrivende Midler, som forøger Diuresen|0249-0250
|Diuretin, en Forbindelse af Teobrominnatrium med salicylsurt Natron|0250
|diurna, se acta diurna.|0250
|Diurna, d. s. s. Rhopalocera, se Dagsommerfugle.|0250
|Diurnale (nylat.), de kat. Gejstliges »daglige« Bønnebog.|0250
|Ditis Fidius, rom. Gud, hvis Navn (beslægtet med lat. fides, »Troskab«) alm. benyttedes ved Edsaflæggelse|0250
|div., Forkortelse paa Recepter for divide (lat.) del; ogsaa for divus, diva; smlg. divisi.|0250
|Diva (ital.: »den guddommelige«), Prædikat, der tillagdes Kejserinderne i det gl. Rom; nu: en fejret Dame|0250
|Divan (pers.) Ved en Række Betydningsforskydninger er Ordet blevet Betegnelse for fl. forsk. Ting|0250
|Divergens (mat.), se Række.|0250
|divergere (lat.), fjerne sig fra hinanden, være af afvigende Mening|0250
|diverse (lat), fl. forsk. ell. alle Haande forsk. Personer ell. Ting|0250
|Diversion (lat.) er en Bevægelse, der gaar ud paa at skuffe Modstanderen m. H. t. sine egl. Hensigter|0250
|divertere (fr.), forlyste, more, adsprede.|0250
|Divertikel (lat.). Herved forstaas en Udkrængning fra en naturlig Kanal|0250
|Divertimento (ital., fransk Divertissement, »Underholdning«)|0250
|Divertissement, se Divertimento.|0250
|Dives-sur-Mer, Flække og Havn i det nordv. Frankrig, Dept Calvados|0250
|Dividal i Maalselven Herred, Tromsø Amt, en i S. til N. løbende c. 50 km lang Dal|0250-0251
|Dividalsgruppen, nogle i Tromsø Amt forekommende, c. 200 m mægtige, bestaaende Aflejringer|0251
|divided skirt [dfvaldid-^ska.t] (eng.), delt Nederdel, der bruges af Damer til Ridning og Motorkørsel.|0251
|divide et impera (lat.), del og hersk!|0251
|Dividend, se Division.|0251
|Dividende, det, der bliver at fordele mellem fl. Parthavere|0251
|dividere, se Division.|0251
|Dividivi, Libidivi, de garvestofholdige Bælgkapsler af Cæsalpinia coriaria|0251
|Divina Commedia, La, se Dante.|0251
|Divination, Spaadomsevne, hos Romerne alle Midler, hvorved man ad overnaturlig Vej fik Kundskab om Fremtiden|0251
|divinatorisk, beroende paa Divination. D. Kritik, hvorved Kritikeren umiddelbart, som ved Instinkt, finder det rigtige|0251
|Divinitet (lat,), Guddom.|0251
|Divis (lat.), Bindestreg (-).|0251
|divisi (ital., fork. div., »delt«) i Orkesterstemmer: fordeles mellem de to ved samme Pult siddende Musikere|0251
|divisibel (lat.), delelig; Divisibilitet, Delelighed.|0251
|Division (lat.) er en Regningsart|0251
|Division (lat.), den mindste Hærdel, der er sammensat af alle Vaaben|0251-0252
|Division,|0252
|1) en Underafdeling af en Eskadre ell. Flotille|0252
|2) I Orlogsskibe inddeles Mandskabet i Øvel-ses-D., i hvilke det faar den alm. milit. Uddannelse,|0252
|3) Tidligere Betegnelse for en Afdeling af Holmens faste Mandskab|0252
|divisional court (eng.). High court of Juslice, naar Retssager skal behandles af fl. Dommere|0252
|Divisionschef, Føreren af en Division|0252
|Divisionær (lat.) er en ikke officiel Betegnelse for Kommandøren for en Division|0252
|Divisor, se Division.|0252
|Divisor, se Bogtryk S. 563.|0252
|Divisorer (lat. divisores, egl. »Uddelere«) i Rom Personer, der var behjælpelige med at uddele Bestikkelser|0252
|Divisorium (lat.), Inddelingsskive, som bruges af Urmagere|0252
|Divonne, Landsby og Kursted i Frankrig, i Dept l'Ain, 18 km fra Genf|0252
|divortium (lat.) er i den rom. Ret den alm. Betegnelse for Ægteskabsskilsmisse|0252-0253
|divotamente (ital.) eller divoto, mus. Foredragsbetegnelse: andægtig, højtidelig.|0253
|divus (lat.), egl. »guddommelig«. I Rom Tilnavn til Kejserne efter deres Død|0253
|divæ memoriæ (lat.), salig Ihukommelse.|0253
|Diwra, se Dibra.|0253
|Dix, John Adams, nordamerikansk Politiker (1798-1879)|0253
|dixi (lat.), jeg har talt. Slutningsformel hos lat. Talere|0253
|Dixmude, se Dixmuyden.|0253
|Dixmuyden (fr. Dixmude), By i det vestlige Belgien, Prov. Vestflandern, ligger ved højre Bred af den lille Kystflod Yser|0253
|Dixon, By i U. S. A., Stat Illinois, ligger 130 km NNØ. f. Peoria ved Rock River|0253
|Dixon, Hepworth William, eng. Forf. (1821-79)|0253
|Dixon, Richard Watson, eng. Digter og Gejstlig (1833-1900)|0253
|Dixon Entrance, Stræde paa Vestkysten af Nordamerika|0253
|Diyamir, se Nanga Parbat.|0253
|dizain (fr.), Strofe, bestaaende af 10 Verslinier.|0253
|Diæresis (gr.; Adskillelse, Deling, Opløsning) i Grammatikken: at to sammenstødende Vokaler udtales hver for sig|0253-0254
|Diæt (gr.), *c: en sundhedsmæssig Kost|0254-0255
|Diæter (lat.), Dagpenge, af dies (Dag), den pr. Dag beregnede Godtgørelse|0255-0256
|Diæteter (gr.), Voldgiftsdommere. I Oldtidens Athen|0256-0257
|Diætetik (gr.), Læren om Diæt.|0257
|Diætetiker (gr.), Lærer i Diætetik.|0257
|Diætylacetal, d. s. s. Ætylidendiætylæter, se Acetal.|0257
|Diætylæter, d. s. s. Æter.|0257
|Diøces (gr.). Kejser Diokletian delte Romerriget i D., hvilke atter deltes i Prov. Senere bruges D. kun i Bet. Bispedømme.|0257
|Diøcesansynode, de Forsamlinger, som de rom.-kat. Bisper aarlig holder med Præsterne i deres Diøces i Katedralkirken|0257
|Diøci, diøcisk, se Bestøvning.|0257
|Djabalpur (eng. Jabalpur, Jubbulpore), Division i Centralprovinserne, Forindien|0257
|Djabir ibn Hajjan, er en af de berømteste arab. Naturforskere. ( -e.776)|0257
|Djadshpur (Jajpore), By i Orissa i den indobritiske Prov. Bihar og Orissa, paa højre Bred af Baitarki-Floden|0257
|Djafar,|0257
|1) med Tilnavnet es-Sadik *c: den Sanddru, (702-765)|0257
|2) D. ibn Jahja, Harun al Rashid's Favorit, kendt fra 1001 Nats Eventyr|0257
|Djafarabad, en lille, skattepligtig Stat i Gudsharat i den vestlige Del af Forindien|0257
|Djafna (eng. Jaffna), Ø i Palk-Strædet ved Nordenden af Ceylon|0257
|Djagatai, næstældste Søn af Djengis-chan|0257
|Djagga, Dschagga, Negerstamme i Østafrika, bosiddende paa de sydlige og østlige Skraaninger af Kilima-Ndscharo|0257
|Djahangir (*c: Verdenserobreren), Stormogul (1605-27)|0257
|Djahilija (arab.) bet. egl. »Uvidenhedstilstand« og betegner i den arab. Litteraturhistorie Tiden før Islams Fremtræden|0257
|Djaintia (eng. Jaintia, Jyntia), en tidligere selvstændig, under en Radsja staaende Stat i Prov. Assam, Forindien|0258
|Djaipur (Jaipur, eng. Jeypore), indobritisk Vasalstat i Radshputana|0258
|Djaisalmir (eng. Jaisalmir), indobritisk Vasalstat i Radshputana|0258
|Djakova, serb, Djakovitza, By i Montenegro, hørte indtil 1913 til det tyrk. Vilajet Kossovo, ligger 32 km NV. f. Prisrend|0258
|Djakovar, kroatisk Djakovo, By i Ungarn, kroatisk-slavonisk Komitat Verocze, ligger 36 km SV. f. Esseg|0258
|Djalalpur, By i Pandshab i Forindien, nær Djelams højre Bred|0258
|Djalandar (eng. Jalandhar, Jullundur), Division i Prov. Pandshab, Forindien|0258
|Djalo (Dschalo), Oase i den nordøstlige Del af Sahara, S. f. Barkas Højland|0258
|Djalut, se Jaluit.|0258
|Djambi (Jambi), Flod paa Sumatra, udspringer med to Arme i de vestlige Kystbjerge|0258
|Djambusar, Jambusar, By i Forindien, Præsidentskabet Bombay ligger 45 km SV. f. Baroda|0258
|Djami (arab.) *c: »den samlende«, bruges om de største Moskeer i de muhammedanske Byer|0258
|Djami, Nureddin Abderrahman (1414-92), pers. Digter|0258-0259
|Djamna (eng. Jumna, Skrt. Jamuna), Ganges' betydeligste Tilløb|0259
|Djamnotri, et for Hinduerne helligt Sted i Garwhal i Himalaya|0259
|Djamu (eng. Jamu, Jummoo), By i Kashmir paa den sydlige Skraaning af Himalaya|0259
|Djanawi, Biflod til Ganges.|0259
|Djandjaro (Gingiro, Yangaro), Landskab i det sydlige Abessinien mellem Godjeb og Enarea|0259
|Djangal (eng. Jungle), det pers. Ord for Skov, optaget i Hindustani|0259
|Djansi (eng. Jhansi), Distrikt l Divisionen Allahabad i den indobritiske United Provinces|0259
|Djaora, indobritisk Vasalstat i Centralindien|0259
|Djapara (Japara), fhv. Residensskab paa Nordkysten af Java|0259
|Djarun, By i den pers. Prov. Farsistan midt mellem Shiras og Lar|0259
|Djasalmir, d. s. s. Djaisalmir.|0259
|Djask, Forbjerg paa Persiens Sydkyst ved Indgangen til Ormus-Strædet|0259
|Djassaur, se Djessor.|0259
|Djat (eng. Jat), Folkestamme i det østlige Belutshistan og nordlige Forindien|0259
|Djauf, se Djof.|0259
|Djaunpur (eng. Jaunpur). Hovedstad for Distriktet af s. N. i Divisionen Benares (United Provinces, Forindien)|0259
|Djaveolie, se Bassiasmør.|0259
|Djebado, se Djerba.|0259
|Djebb, se Juba.|0259
|Djebel (arab.) bet. Bjerg og forekommer som Led i en Mængde geografiske Egennavne.|0259
|Djebel el Tarik, »Tariks Bjerg«, det gamle arab. Navn paa Gibraltar-Klippen|0259
|Djebel Eslamie, Bjerg i Palæstina, se Ebal.|0259
|Djebel mar-Elias, se Karmel.|0259
|Djebel Musa, se Sinai.|0259
|Djebel Shammar, Bjergkæde i det Indre af Arabien|0259
|Djedda, d. s. s. Djidda.|0259
|Djedid (arab.) bet. ny og forekommer sammensat i fl. geogr. Egennavne.|0259
|Djehan ell. Djahan (Dshahan), Stormogul, kom 1627 paa Tronen|0259-0260
|Djehangir, d. s. s. Djahangir.|0260
|Djehol (Jehol, Sjehol, kin. Tshingte), By i den kin. Prov. Petshili i Loanho-Dalen uden for den store Mur|0260
|Djelalabad (eng. Jalalabad), By i det nordøstlige Afghanistan|0260
|Djelam (Djilam, Jhelam, ogsaa Behul), den vestligste af de 5 store Strømme, der giver Pandshab i Forindien dets Navn|0260
|Djem (Zisim), tyrk. Prins, (1459-1495)|0260
|Djem, El-Djemmal, By i det sydøstlige Tunis, 50 km S. f. Monastir|0260
|Djemar, se Djulamerk.|0260
|Djema-Rashnat, se Nemours.|0260
|Djemshid, i den pers. Sagnhistorie en berømt Urtidskonge, der bl. a. fuldbyrdede Menneskenes Inddeling i Stænder|0260
|Djengis-Kan, mongolsk Erobrerfyrste, hvis egl. Navn var Temudschin, (1162-1227)|0260-0261
|Djenne (Dschenne eller Dschinni), By i fr. Sudan, ligger ved en Arm af Niger-Floden|0261
|Djénnet (arab.) er Betegnelsen for Paradisets Have|0261
|Djerâsch, se Gerasa.|0261
|Djérba ell. Djebado, Ø i den lille Syrte ved Nordafrikas Kyst|0261
|Djerdiera, d. s. s. Djurdjura.|0261
|Djerdjeh, se Girgeh.|0261
|Djeryb, i Tyrkiet = l ha.|0261
|Djesiret Rohan, Klippeø i Bab-el-Mandeb-Strædet ved Indsejlingen til det Røde Hav.|0261
|Djessor (Djassaur, engelsk Jessore), Distrikt i Presidency Division i Bengalen|0261
|Djevhari, Abu Nasr Ismail ibn Hammad, berømt arab. Leksikograf, ( -1002)|0261
|Djezair (Plur. af arab. Djezîre), fhv. tyrk. Vilajet, der omfattede Øerne i ægæiske Hav|0261-0262
|Djezzar, Ahmed, med Tilnavnet »Slagteren«, tyrk. Pasha, (1735-1804)|0262
|Djibuti, den vigtigste Havneplads i Fransk Somaliland, ligger paa Sydsiden af Indløbet til Tadschura-Bugten|0262
|Djidda, Havnestad paa Arabiens Vestkyst, Landskabet Hidjas|0262
|Djidiélli (Dschidschelli), Havnestad ved Middelhavet i det østlige Algier, Dept Constantine|0262
|Djiggatai (Equus hemionus), se Hest.|0262
|Djigitter, Hædersnavn i Kaukasus for særlig fortrinlige Ryttere|0262
|Djihâd (arab.) er den hellige Krig, som af Muhammedanerne føres mod de Vantro for Troens Skyld|0262
|Djihangir, d. s. s. Djahangir.|0262
|Djihun, det arab., men endnu af Turkmenerne benyttede Navn paa Floden Amu-darja i Turan.|0262
|Djilam, se Djelam.|0262
|Djilolo, se Halmahera.|0262
|Djimbala, en 150 km lang Ø i den af Niger-Floden dannede Sø Debo.|0262
|Djinn (arab.) bet. Aander, Genier; de tænkes i store Skarer at gennemfare Luften|0262
|Djinni, d. s. s. Djenne.|0262
|Djipe (Jipe), en 16 km lang og 5 km bred Sø i tysk Østafrika ved den sydlige Fod af Kilima-Ndscharo|0262
|Djisak, By i den russiske Prov. Samarkand i Turan, ligger ved Karavanvejen|0262
|Djodpur (Jodhpur, Marwar), den største af Staterne i Radshputana i Forindien|0262-0263
|Djof (Djauf ell. Djuf) *c: Indsænkning, kaldes forsk. Steder i Arabien|0263
|Djofra (Dschofra), Oasesamling i det nordlige Sahara, Tripolis|0263
|Djohor, britisk Vasalstat i den sydligste Del af Halvøen Malaka|0263
|Djokjokarta, holl. Vasalstat paa Java|0263
|Djolan, Landskab i det nordlige Palæstina, Ø. f. Jordan|0263
|Djoliba (Djuliba), Mandingo-Navnet for Niger-Flodens øvre Løb.|0263
|Djolof, se Jolof.|0263
|Djonaid, Abulkasim ibn Muhammed el Chazzâz el Kawariri, Repræsentant for Sufismen (s. d.), ( -910)|0263
|Djonke (Djunke), kin. Fartøj (efter Kanton-Dialekten djonk *c: Skib) af primitiv Konstruktion|0263
|Djub, se Juba.|0263
|Djubbe, Østerlænderens Overklædning, af Klæde ell. uldent Stof|0263
|Djuf (Dschuf), El-D., »Ørkenens Krop«, en stor Sandørken i det vestlige Sahara, NV. f. Timbuktu|0263-0264
|Djulamerk (hos Nestorianerne Djemar), lille By i det tyrk.-asiatiske Vilajet Van|0264
|Djulfa, lille Landsby i Guv. Erivan i russ. Transkaukasien, ved Aras-Floden|0264
|Djuma (arab.) o: »Forsamling« betegner den om Fredagen til Gudstjeneste samlede Skare|0264
|Djungari, se Dsungari.|0264
|Djungel, d. s. s. Djangal.|0264
|Djunke, se Djonke.|0264
|Djupafors, lille Vandfald i det sv. Landskab Blekinge ved Ronneby-Aa, 3 km N. f. Ronneby|0264
|Djupivogur, en Handelsplads ved Mundingen af Berufjord i det østlige Island|0264
|Djurdjura (Mons ferratus), Bjergparti i Lille Atlas, Ø. f. Byen Algier|0264
|Djurgården, et umiddelbart til Sthlm stødende Landomraade|0264-0265
|Djurhuus, Jens Christian, Kongsbonde ved Sjov i Bygden Kollefjord paa Strømø|0265
|Djurklou, Nils Gabriel, sv. Friherre, Oldtidsforsker (1829-1904)|0265
|Djursaa, se Djursland.|0265
|Djursholm, Villaby i Sthlm's Amt, 10 km N. f. Hovedstaden|0265
|Djursland (Dyrsland), ældre Navn for den Halvø, som ogsaa benævnes Grenaahalvøen, den lillejyske ell. østjyske Halvø|0265
|Djævel (gr. Bagvasker) betegner i det religiøse Sprog den Personlighed, som sammenfatter det højeste Onde|0265-0267
|Djævelsbid (Succlsa Coult.), norsk Blaaknap, Slægt af Kartebollefam., fleraarige Urter|0267
|Djævlebesværgelse, se Eksorcisme.|0267
|Djævle-Bo, Stenpulle paa Sydøstspidsen af Lindholm Flak (Samsø Nordøst)|0267
|Djævlebroen (Teufelsbrücke), en berømt Bro over Floden RBeuss i det schweiziske Kanton Uri|0267
|Djævlerokker, se Rokker.|0267
|Djævleøen, Ile du Diable, en af Smaaøerne i den lille klippefulde Øgruppe Iles du 253 Salut|0267
|Djørup, Michael, dansk Læge, (1803-1876)|0267
|dl (kem.), Forkortelse af dexter (højre) og læuus (venstre), i kem. Nomenklatur|0267
|Dlugosz, Jan, polsk Historieskriver (1415-80)|0267
|D. M., i England = Doctor of Music *c: Doktor i Musik.|0267
|D. M. (S.) = Diis Manibus (Sacrum) (lat.) *c: helliget de Afdødes Sjæle|0267
|dm., Forkortelse for Decimeter.|0267
|d. m., i Musikken Forkortelse for destra mano (ital.) *c: med højre Haand.|0267
|Dmitrij, d. s. s. Demetrius.|0267
|Dmitrijev, (Dmitrosvapsk), By i Mellemrusland, Guv. Kursk, ved Svapja|0267
|Dmitrijev, Ivan Ivanovitsch, russ. Digter (1760-1837)|0267-0268
|Dmitrov, By i Mellemrusland, Guv. Moskva, 68 km N. f. Moskva, ved Floden Jakroma|0268
|Dmitrovsk, By i Mellemrusland, Guv. Orel, ved Desnas Biflod, Nerussa|0268
|Dmochowski, Franciszek Xawer, polsk Skribent (1762-1808)|0268
