# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0001 0003
|Helnæs|0221
|Helnæs Bugt|0221
|Helnæs-Stenen|0221-0222
|Helobiales|0222
|Helodea|0222
|Heloderma|0222
|Helofyter|0222
|Héloise|0222
|Helos|0222
|Helosciadium|0222
|Heloter|0222-0223
|Helotisme|0223
|Helparasit|0223
|Helps, Arthur|0223
|helrandet|0223
|Helreið|0223
|Helrim|0223
|Helsan|0223
|Helsaprofyt|0223
|Helse|0223
|Helsengreen, Andreas Frederik og Frederik Albert og Emil Vaage|0223-0224
|Helsingborg|0224
|Helsinge|0224
|Helsingelagen|0224
|Helsingborg (Bykort)|0225
|Helsingeruner|0226
|Helsingfors|0226-0228
|Helsingland|0228-0229
|Helsingør|0229-0231
|Helsingør's almindelige Hospital|0231-0232
|Helsinki|0232
|Helsjön|0232
|Helskufler|0232
|Helsot|0232
|Helst, Bartholomeus van der|0232
|Helstatsforfatning|0232-0233
|Helsted, Edvard Mads Ebbe og Carl Adolph og Gustav Carl|0233
|Helsted, Frederik Ferdinand og Axel Theofilus og Viggo Lauritz|0233
|Helstof|0233
|Helston|0233
|Helt|0233-0234
|helt (Søv.)|0234
|Helt (se Laksefisk)|0234
|Helt, Nicolai|0234
|Helt, Vilhelm|0234
|Heltberg, Henrik Anton Schjøtt|0234
|Heltebog, den tyske|0235
|Heltedigt|0235
|Heltesagn|0235
|Heltone|0235
|Heltzen, Eugenius Sophus Ernst|0235
|Heltømmer|0235
|Heluan|0235
|Helvad, Niels|0235-0236
|Helvede|0236
|Helvedesbrand|0236
|Helvedesild|0236
|Helvedesmaskine|0236-0237
|Helvedesolie|0237
|Helvedessten|0237
|Helveg|0237
|Helvej|0237
|Helvella|0237
|Helvellaceæ|0237
|Helvellyn|0237
|Helvetan|0237
|Helvetia|0237
|Helvetien|0237
|Helvetier|0237
|helvetiske Konfessioner|0237
|helvetiske Konsensformel|0237
|helvetiske Republik|0237
|Helvétius, Claude Adrian|0237-0238
|Helvldius Priscus|0238
|Helvig|0238
|Helvig, Amalie von|0238
|Helvin|0238-0239
|Helvingruppen|0239
|Helvius Cinnam Gaius|0239
|Helweg, Hans Friedrich og Ludvig Nicolaus|0239
|Helweg, Hans Kristian Saxtorph op Agner Anthes|0239
|Helweg, Leopold Hans Andreas|0240
|Helweg-Møller, Bent|0240
|Helweg's trekantede Bane|0240
|Helwig, Christoph|0240
|Helye|0240
|Hemacandra|0240-0241
|Hemadri|0241
|Heman|0241
|Hemans, Felicia Dorothea|0241
|Hemel-Hempstead|0241
|Hemelingen|0241
|Hemelrachsfelld|0241
|Hemera|0241
|Hemeralopi|0241
|Hemerobaptister|0241
|Hemerobier|0241
|Hemerocallis|0241
|Hemerodromer|0241
|Hemerologium|0241
|Hemeroteker|0241
|Hemesa ell. Emesa|0241
|Hemessen, Jan Sanders van|0242
|Hemi-|0242
|Hemiakromatopsi|0242
|Hemialbumose|0242
|Hemianopsi|0242
|Hemianæstesi|0242
|Hemiasci|0242
|Hemiataksi|0242
|Hemiathetose|0242
|Hemiatrophia facialis progressiva|0242
|Hemibasidii|0242
|Hemi-Cellulose|0242
|Hemichorea|0242
|Hemicidaris|0242
|Hemicykel|0242
|hemicyklisk|0242
|Hemidactylus|0242
|Hemidomer|0242
|Hemidrosis|0242
|Hemiedri|0242
|Hemiglobe|0242
|Hemikrani|0242
|Hemileia|0242
|Hemimeridæ|0242
|Hemimorfi|0242
|Hemimorfit|0242
|Hemiolia|0242
|Hemiopi|0242
|Hemiparese|0242
|Hemiplegi|0242
|Hemipodier|0242
|Hemiprismer og Hemipyramider|0242
|Hemiptera|0242
|Hemiramphus|0242
|Hemisfære|0242
|Hemistichion|0242
|Hemitropi|0242
|Hemkæde|0242
|Hemligt utskott|0242-0243
|Hemlockekstrakt|0243
|hemmelig Afstemning|0243
|hemmelige Fonds|0243
|hemmelige Retter|0243
|hemmelige Selskaber|0243-0244
|hemmelige Videnskaber|0244-0245
|Hemmeligholdelsespligt|0245
|hemmelig Skrift|0245
|hemmeligt fødende|0245
|hemmeligt Rum|0245
|Hemming|0245
|Hemmingsen, Niels|0245
|Hemmingstedt|0246
|Hemne|0246
|Hemningsdannelse|0246
|Hemnæs|0246
|Hemor|0246
|Hempel, Johan Frederik|0246
|Hempel, Søren|0246-0247
|Hempel-Syberg, Johan Heinrich Friedrich Carl Reinholt|0247
|Hempstead|0247
|Hemsedal|0247
|Hemsko|0247-0248
|Hemsterhuis, Frants|0248
|Hemsterhuis, Tiberius|0248
|Hemværk|0248
|Hemy, Charles Napier|0248
|Hen|0248
|Hen (Herred)|0248
|Henares|0248
|Hencke, Karl Ludwig|0248
|Henckel, Ferdinand Frederik|0248
|Henckell, Karl Friedrich|0248
|Hendaye|0248-0249
|Hendekagonaltal|0249
|Hendekasyllabos|0249
|Henderson|0249
|Henderson, Arthur|0249
|Hendiadys|0249
|Hending|0249
|Hendon|0249
|Hendrich, Hermann|0249
|Hendrichs, Hermann|0249
|Hendrichs, Thomas Andrew|0249
|Hendriksen, Rasmus Frederik|0249-0250
|Hendschel, Albert|0250
|Hendschel's Telegraph|0250
|Hengeler, Adolf|0250
|Hengelo|0250
|Hengill|0250
|Hengist|0250
|Hengstenberg, Ernst Wilhelm|0250-0251
|Hénin-Liétard|0251
|Heniocher|0251
|Henk, Ludwig Friedrich Wilhelm, v.|0251
|Henkes, Gerke|0251
|Henking, Hermann|0251
|Henle, Friedrich Gustav Jacob|0251
|Henles Slynge|0251
|Henley on Thames|0251-0252
|Henley, William Ernest|0252
|Henlopen|0252
|Henna eller Enna|0252
|Henne am Rhyn, Otto|0252
|Henneberg|0252
|Henneberg, Richard|0252-0253
|Henneberg, Rudolf|0253
|Hennebicq, André|0253
|Hennebique, François|0253
|Hennebique-System|0253
|Hennebon(t)|0253
|Hennegau|0253
|Hennequin, Alfred|0253
|Hennequin, Antoine Louis Marie|0253
|Hennequin, Charles Maurice|0253-0254
|Hennequin, Philippe Auguste|0254
|Henner, Jean Jacques|0254
|Hennessy, William|0254
|Hennig, Anders Henning|0254
|Hennig, Otto|0254
|Hénnin|0255
|Henning, Adolf|0255
|Hennings|0255
|Hennings, August Adolf Friederich|0255-0256
|Hennings|0256-0257
|Hennings, Henrik|0257
|Hennings, Wilhelm|0257
|Henningsen, Agnes|0257
|Henningsen, Erik Ludvig og Frants Peter Didrik|0257-0258
|Henningsen, Jakob|0258
|Henningsen, Laurits Gottlieb Emanuel|0258
|Henningsvær|0258
|Hennique, Léon|0258
|Hennum, Johan|0258
|Henoch, Henoch's Bog|0259
|Henoch, Eduard Heinrich|0259
|Henok|0259
|Henoteisme|0259
|Henotikon|0259
|Henrettelse|0259
|Henri|0259
|Henriade, La|0259
|Henrichsen, Christian Severin|0259-0260
|Henrichsen, C. Theodor|0260
|Henrichsen, Edgar|0260
|Henrichsen, Erik|0260
|Henrichsen. Roger|0260
|Henrichsen, Rudolf Johannes Frederik|0260
|Henricus Dacus|0260
|Henri-deux Fajance|0260
|Henri-deux-Stil|0260-0261
|Henri d'or|0261
|Henriette Anne|0261
|Henriette Marie|0261
|Henrik Skatelaar|0261
|Henrik (Hertug af Sønderjylland)|0261-0262
|Henrik (Venderfyrste)|0262
|Henrik (Greve af Holsten)|0262
|Henrik (Greve af Holsten og Hertug af Sønderjylland)|0262
|Henrik (Greve af Schwerin)|0262-0263
|Henrik den Hellige|0263
|Henrik I (tysk Konge)|0263
|Henrik II den Hellige (tysk Kejser)|0263-0264
|Henrik III (tysk Kejser)|0264
|Henrik IV (tysk Kejser)|0264-0265
|Henrik V (tysk Kejser)|0265
|Henrik VI (tysk Kejser)|0265-0266
|Henrik VII af Luxemburg (tysk Kejser)|0266
|Henrik (VII (tysk Konge))|0266
|Henrik den Stolte (Hertug af Bayern og Sachsen)|0266
|Henrik Løve (Hertug af Bayern og Sachsen)|0266-0267
|Henrik Raspe (Landgreve af Thüringen)|0267
|Henrik (Greve af Burgund)|0267
|Henrik I (Konge af England)|0267-0268
|Henrik II (Konge af England)|0268
|Henrik III (Konge af England)|0268-0269
|Henrik IV, Lancaster (Konge af England)|0269-0270
|Henrik V (Konge af England)|0270
|Henrik VI (Konge af England)|0270-0271
|Henrik VII (Konge af England)|0271
|Henrik VIII (Konge af England)|0271-0272
|Henrik I (Konge af Frankrig)|0272-0273
|Henrik II (Konge af Frankrig)|0273
|Henrik III (Konge af Frankrig)|0273-0274
|Henrik IV (Konge af Frankrig)|0274-0276
|Henrik V (Frankrig) (se Chambord)|0276
|Henrik I (Konge af Kastilien)|0276
|Henrik II af Trastamare (Konge af Kastillen)|0276
|Henrik III (Konge af Kastilien)|0276
|Henrik IV (Konge af Kastilien)|0276
|Henrik, Albert Vilhelm|0276-0277
|Henrik, Frederik Ludvig|0277
|Henrik VII af Luxembourg|0277
|Henrik (Sardinien) (se Enzio)|0277
|Henriksen, Hans Peter|0277
|Henrik Søfarer|0277-0278
|Henrion, Paul|0278
|Henriot|0278
|Henriquel-Dupont, Louis Pierre|0278
|Henriques, Axel Otto|0278
|Henriques, Fini Valdemar|0278
|Henriques, Robert Martin|0278-0279
|Henriques, Valdemar|0279
|Henry (Henrik)|0279
|Henry (Enhed)|0279
|Henry, George|0279
|Henry, Joseph|0279
|Henry, Patrick|0279
|Henry, Paul Pierre|0279-0280
|Henry's Lov|0280
|Henry the Ministrel|0280
|Henschel, Georg|0280
|Henschel, Karl Anthon|0280-0281
|Henschen, Salomon Eberhard|0281
|Hensel, Fanny Cæcilia|0281
|Hensel, Wilhelm|0281
|Henseler, Ernst|0281
|Henselt, Adolf|0281
|Hensen, Victor|0281
|Henteskyld|0281-0282
|Henty, George Alfred|0282
|Hentzy af Arthurm, Henrik|0282
|Heortologi|0282
|Hepar|0282
|Hepar sulfuris|0282
|Hepatica|0282
|Hepatica|0282
|Hepaticæ|0282
|Hepatisation|0282
|Hepatit|0282
|Hepatitis|0282
|Hepatopeksi|0282
|Hepatoptose|0282
|Hep! Hep!|0282
|Hepialidæ|0282
|Hepp, Alexandre|0282
|Heppe, Heinrich Ludwig Julius|0282
|Heppenheim|0282
|Hepplewhite, George|0283
|Heppner, Louis|0283
|Hepta|0283
|Heptaeder|0283
|Heptagon|0283
|Heptagonaltal|0283
|Heptakord|0283
|Heptaméron|0283
|Heptameter|0283
|Heptanchus|0283
|Heptandria|0283
|Heptaner|0283
|Heptanomis|0283
|Heptarki|0283
|Heptastadion|0283
|heptasyllabisk|0283
|Hera|0283-0285
|Heraclea|0285
|Heracleum|0285
|Heraclianus|0285
|Herad|0285
|Heraia|0285-0286
|Heraion|0286
|Herakleia|0286
|Herakleitos Pontikos|0286
|Herakleion|0286
|Herakleios|0286
|Herakleiske Tavler|0286
|Herakleitos|0286-0287
|Herakleitos|0287
|Herakleonas|0287
|Herakleopolis|0287-0288
|Herakles|0288-0293
|Herakles paa Skillevejen|0293
|Heraklider|0293
|Heraklios|0293
|Heraklit|0293
|Heraldik|0293-0308
|Herat|0308-0309
|Hérault|0309
|Hérault de Séchelles, Marie Jean|0309-0310
|Herba|0310
|Herbarium|0310
|Herbart, Johann Friedrich|0311
|Herbeck, Johann|0311-0312
|Herbelin, Jeanne Mathilde|0312
|Herbelot, d', Barthélemy|0312
|Herberay des Essarts|0312
|Herbergeri|0312
|Herberstein, Siegmund|0312
|Herbert, Auberon|0312
|Herbert, E.|0312
|Herbert, John Rogers|0312-0313
|Herbert, Sidney|0313
|Herbette, Jules|0313
|Herbiers, Les|0313
|Herbivorer|0313
|Herborn|0313
|Herbst, Christian Frederik|0313
|Herbst, Eduard|0313-0314
|Herbst, Wilhelm|0314
|Herculaneum|0314
|Herculano de Carvalhoe Araujo, Alexandre|0314-0315
|Hercules|0315
|Hercules' Søjler|0315
|Hercyn|0315
|Hercynia silva|0315
|hercyniske Bjergsystem|0315-0316
|Hercynit|0316
|Herczeg, Franz|0316
|Herd|0316
|Herdecke|0316
|Herder, Johann Gottfried v.|0316-0317
|Herderit|0317
|Herder'ske|0317
|Herdferskning|0317-0318
|Herdla|0318
|Herðubreið|0318-0319
|Heredia|0319
|Herdia, José Maria de|0319
|Hérédia, José-Maria de|0319
|hereditas|0319-0320
|hereditær Ataksi|0320
|Heredium|0320
|hérédoataxie cérébelleuse|0320
|heredofamiliære|0320
|Hereford|0320-0321
|Hereford-Kvæg|0321
|Herefordshire|0321
|Herefoss|0321
|Heremans, Jacob Frans Johan|0321
|Herencia|0321
|Herennius|0321
|Hèrens, Val de|0321-0322
|Herenthals|0322
|Herero|0322
|heres|0322
|Herfjotur|0322
|Herford|0322
|Herford, Charles Harald|0322
|Herfølge|0322
|Hergenröther, Joseph|0322-0323
|Hergesell, Hugo|0323
|Hergla|0323
|Herholdt, Johan Daniel (Læge)|0323
|Herholdt, Johan Daniel (Arkitekt)|0323-0324
|Héricourt|0324
|Hering, Ewald|0324
|Hering, Georges Edwards|0324
|Heringsdorf|0324
|Heri-Rud|0324-0325
|Herisau|0325
|Hérisson, d', Maurice|0325
|Héristal|0325
|Heritiera|0325
|Herjan|0325
|Herjangen|0325
|Herjedalen|0325
|Herjolf Bardson|0325
|Herkimer|0325
|Herkner, Heinrich|0325-0326
|Herkogami|0326
|Herkomer, Hubert|0326
|Herkules (d. s. s. Hercules)|0326
|Herkules (Stjernebillede)|0326
|Herkulesarbejde|0326
|Herkulesbaand|0327
|Herkulesbad|0327
|Herkulesbille|0327
|herkulisk|0327
|Herlev|0327
|Herlighed|0327
|Herlighedsejer|0327
|Herlin, Friedrich|0327
|Herlufsholms Opdragelsesanstalt og Skole|0327-0328
|Hermafrodit|0328
|Hermafroditisk|0328-0329
|Hermafroditisme|0329-0330
|Hermafroditisme (jur.)|0330
|Hermafroditos|0330
|Herman|0330
|Hermandad|0330
|Hermann I|0330
|Hermann, Friedrich|0330
|Hermann, Friedrich Benedikt Wilhelm von|0330-0331
|Hermann (egl. Georg Borchardt)|0331
|Hermann, Hans|0331
|Hermann, Johann Gottfried Jakob|0331-0332
|Hermann, Karl Friedrich|0332
|Hermann, Karl Heinrich|0332
|Hermann, Ludimar|0332
|Hermannsburger-Missionen|0332
|Hermannsson, Halldór|0332
|Hermannstadt|0332-0333
|Hermanrich|0333
|Hermans, Charles|0333
|Hermansen, Christen|0333
|Hermansen, Olaf August|0333
|Hermanson, Robert Fredrik|0333-0334
|Hermanubis|0334
|Hermant, Abel|0334
|Hermas|0334-0335
|Herme|0335
|Hermeias|0335
|Hermelin|0335
|Hermelin, Olof|0335
|Hermelin, Samuel Gustaf|0335-0336
|Hermeneutik|0336
|Hermengild|0336
|Hermes|0336-0337
|Hermes, Georg|0337
|Hermesianax|0337
|Hermes Trismegistos|0337-0338
|hermetisk|0338
|Hermias|0338
|Hermidad|0338
|Hermies|0338
|Herminiera|0338
|Herminium|0338
|Herminoner|0338
|Hermione|0338
|Hermione eller Hermion|0338-0339
|Hermione (se Skælrygge)|0339
|hermitage|0339
|Hermitage|0339
|Hermite, Charles|0339
|Hermite-Øerne|0339
|Hermod (Gudernes Sendebud)|0339
|Hermod (dansk Sagnkonge)|0339
|Hermoder|0339
|Hermogenes|0339
|Hermogenianus|0339-0340
|Hermokopideprocessen|0340
|Hermokrates|0340
|Hermon (Billedhugger)|0340
|Hermon (Bjerg)|0340
|Hermonthis|0340
|Hermopolis|0340
|Hermos|0340
|Hermosillo|0340
|Hermsdorf|0340-0341
|Hermundurer|0341
|Hermupolis|0341
|Hernád|0341
|Hernando, Rafael José Maria|0341
|Hernani|0341
|Herne|0341
|Herne Bay|0341
|Hernia|0341
|Herniaria|0341
|Hernikerne|0341
|Herning|0341-0343
|Herniotomi|0343
|Hernösand|0343
|Hero|0343
|Herodas|0343
|Herodes|0343-0345
|Herodes Attikos|0345-0346
|Herodianere|0346
|Herodianos|0346
|Herodianos, Ailios|0346
|Herodias (se Herodes Antipas)|0346
|Herodias (se Hejrer)|0346
|Herodion|0346
|Herodotos|0346-0347
|Herofilos|0347
|Heroide|0347-0348
|Heroin|0348
|Heroine|0348
|heroisk|0348
|Heroisme|0348
|Herold|0348
|Hérold, Ferdinand|0348
|Herold, Josef|0349
|Hérold, Louis Joseph Ferdinand|0349
|Herold, Vilhelm|0349
|Heroldsfigurer|0349
|Heroldstav|0349
|Heron fra Alexandria|0349-0350
|Herondas|0350
|Heronsbrønd|0350
|Heronskugle|0350
|Hero og Leandros|0350
|Heroon|0350
|Heroopolis|0350
|Heros|0350-0352
|Herostratos|0352
|Héroult, Paul|0352
|Herp, Willem|0352
|Herpes|0352-0353
|Herpestes|0353
|Herpes Zoster|0353
|Herpetisme|0353
|Herpetologi|0353
|Herpin, Léon|0353
|Herpin, Luce|0353
|Herre|0353
|Herrebøe|0353
|Herred|0353-0355
|Herredag|0355-0356
|Herredsfoged|0356
|Herredshøvding|0356-0357
|Herredskassepenge|0357
|Herredskirke|0357
|Herredsnævninger|0357
|Herredsprovst|0357
|Herredsskel|0357
|Herredsskriver|0357
|Herredsting|0357-0358
|Herredsudvalg|0358
|Herrefad|0359
|Herregaard|0359
|Herrehuset|0359
|Herreklostre|0359
|herreløst Gods|0359
|Herremænd|0359
|Herrenalb|0359
|Herrengrundit|0359
|Herrenhausen|0359
|Herrenhuter|0359
|Herrenwörth|0359
|Herrera, Fernando de|0359-0360
|Herrera, Francisco og Francisco og Sebastiano Barnuevo|0360
|Herrera y Tordesillas, Antonio de|0360-0361
|Herrera, Juan de|0361
|Herreros|0361
|Herrevadskloster|0361
|Herreyns, Willem Jacobsz|0361
|Herrfurth, Ernst Ludwig|0361
|Herrick, Robert (engelsk Digter)|0361
|Herrick, Robert (amer. Forfatter)|0361
|Herries, John Charles|0361
|Herrig, Hans|0361-0362
|Herrlin, Per Axel Samuel|0362
|Herrmann, Emil|0362
|Herrmann, Hans|0362
|Herrmann, Ignát|0362-0363
|Herrmann, Wilhelm|0363
|Herrnhut|0363
|Hers|0363
|Herschel, Frederick William og John Frederick William og Caroline Lucretia og Alexander Steward|0363-0364
|Herschell, Farrer|0364
|Herschend|0364-0365
|Herschendsgave|0365
|Herse (Høvdingeværdighed)|0365
|Herse (Datter af Kong Kekrops)|0365
|Hersent, Louis|0365
|Hersfeld|0365
|Hersilia|0365
|Hersleb, Peder|0365-0366
|Hersleb, Svend Borchmann|0366
|Herslow, Carl Christian Peter|0366
|Hersom Aa|0366
|Herstal|0366
|Herteit|0366
|Hertel, Albert|0366
|Hertel, Hans Axel Valdemar Ib|0366-0367
|Hertel, Harald Christian|0367
|Hertel, Johannes|0367
|Hertel, Jørgen Valdemar Torben|0367
|Hertel, Niels Theodor Axel|0367-0368
|Herten|0368
|Herter, Ernst Gustav|0368
|Herterich, Ludwig|0368
|Hertford|0368
|Hertha|0368
|Herthas Flak|0368
|Hertling, Georg von|0368
|Hertogenbosch|0368-0369
|Hertug|0369
|Hertugdømmerne|0369
|Hertughat|0369
|Hertwig, Oscar|0369-0370
|Hertwig, Richard|0370
|Hertz, Christian|0370
|Hertz, Christian Adolph|0370
|Hertz, Christian Elers|0370
|Hertz, Heinrich|0370-0371
|Hertz|0371-0372
|Hertz, Herman Adolf|0372-0373
|Hertz, Jens Michael|0373
|Hertz, Rachel|0373
|Hertz, Wilhelm|0373
|Hertzberg, Axel Gustaf|0373
|Hertzberg, Ebbe Carsten Horneman|0373-0374
|Hertzberg, Ewald Friedrich|0374
|Hertzberg, Gustav Friedrich|0374
|Hertzberg, Halfdan|0374
|Hertzberg, Peder Harboe og Nils og Nils Christian Egede|0374-0375
|Hertzberg, Rafael|0375
|Hertzholm, Iver Nielsen|0375
|Hertzka, Theodor|0375
|Hertzog, Frederik Gottlieb|0375-0376
|Hertzsprung, Einar|0376
|Hertzsprung, Severin Carl Ludvig|0376
|Heruler|0376
|Hervar|0376
|Hervararsaga og Heiðreks konungs|0376
|Hervás y Panduro, Lorenzo|0376-0377
|Herve|0377
|Hervé, Édouard|0377
|Hervé, Florimond|0377
|Hervey-Øerne|0377
|Hervieu, Paul|0377
|Hervilly, Ernest d'|0377-0378
|Hervør|0378
|Hervør Alvitr|0378
|Herwarth v. Bittenfeld, Karl Eberhard|0378
|Herwegh, Georg|0378
|Herwig, Walther Johann Christian Adalbert Eduard|0378-0379
|Herz, Cornelius|0379
|Herz, Henri|0379
|Herz, Henriette|0379
|Herzberg|0379
|Herzegovina|0379-0380
|Herzen, Aleksander Ivanovitsch|0380-0381
|Herzl, Theodor|0381
|Herzog, Emilie|0381
|Herzog, Karl Johann|0381
|Herzog, Johann Jakob|0381
|Herzog, Rudolf|0381
|Herzogenberg, Heinrich von|0381
|Herzogenbusch|0381
|Herø|0382
|Herøy|0382
|Hesbon|0382
|Hesdin|0382
|Hesekiel|0382
|Hesekiel, Georg Ludwig|0382
|Hesiodos|0382-0383
|Hesione|0383
|Heskestad|0383
|Hesnæs Havn|0383
|Hesperia|0383
|Hesperiden|0383
|Hesperiderne|0383
|Hesperidin|0383-0384
|Hesperidæ|0384
|Hesperis|0384
|Hesperornis|0384
|Hesperos|0384
|Hesron|0384
|Hess, Peter og Heinrich Marie og Karl, von|0384-0385
|Hess, Heinrich|0385
|Hess, Karl Adolf Heinrich|0385
|Hesse, Adolf Friedrich|0385
|Hesse, Hermann|0385
|Hesse, Ludwig Otto|0385
|Hesse, Nicolas Auguste og Jean Baptiste Alexandre|0385-0386
|Hesselager|0386
|Hesselagergaard|0386
|Hesselagerstenen ell. Damestenen|0386
|Hesselberg, Iver|0386-0387
|Hesselberg, Wollert Konow|0387
|Hesselbom, Johan Otto|0387
|Hesselman, Bengt Ivar|0387
|Hesselman, Henrik|0387
|Hesselø|0387-0388
|Hessen|0388
|Hessen (Hessen-Darmstadt)|0388-0390
|Hessen-Homburg|0390
|Hessen-Kassel|0390-0391
|Hessen-Nassau|0391-0392
|Hessen-Philipsthal|0392
|Hesse-Wartegg, Ernst von|0392
|Hessians|0392
|Hessing, Friedrich v.|0392
|hessiske Digler|0393
|hessisk Flue|0393
|Hessit|0393
|Hessonit|0393
|Hessus, Helius Eobanus|0393
|Hest (astron.)|0393
|Hest (Søv.)|0393
|Hestbøætten|0393
|Heste|0393-0415
|Hesteavl|0415
|Hestebeslag|0415
|Hestebremse|0415
|Hestebønne|0415
|Hesteflue|0415
|Hestefod|0415
|Hesteforsikring|0415
|Hestegangen|0415-0416
|Hestegræs|0416
|Hestehaar|0416
|Hestehakke|0416
|Hestehale (se Vandspir)|0416
|Hestehale (Ærestegn)|0416
|Hestehandel|0416
|Hestehave|0416
|Hestehavre|0416
|Hestehov|0416
|Hestehoved|0416
|Hesteiglen|0416
|Hestekampe|0416-0417
|Hestekastanie|0417
|Hestekraft|0417
|Hestekød|0417
|Hestekødtræ|0417
|Hestemakrel|0417
|Hesteracer|0417
|Hesterbjerg|0417
|Hestereje|0417
|Hesterive|0417
|Hesteskaanere|0417-0418
|Hesteskat|0418
|Hesteskjæl|0418
|Hestesko (se Hovbeslag)|0418
|Hestesko (Tro)|0418
|Hesteskobue|0418
|Hesteskomagnet|0418
|Hesteskærere|0418
|Hestespreng|0418
|Hestetov|0418
|Hestetunge|0418
|Hestetyfus|0418
|Hestevæddeløb|0418
|Hestgarden|0418
|Hestia|0418-0419
|Hestiaiotis|0419
|Hestmandø|0419
|Hestneshulen|0419
|Heston and Isleworth|0419
|Hesus|0419
|Hesychia|0419
|Hesychios|0419
|Hesykaster|0419
|Heterantheri|0419
|Hetero-|0419
|Heterobasidion|0419
|Heterocera|0419
|heterocerk|0419
|Heterocontæ|0419
|heterocyklisk|0419
|heterocykliske Forbindelser|0420
|Heterocyst|0420
|Heterodera|0420
|Heterodikogami|0420
|heterodoks|0420
|heterodont|0420
|Heterodynami|0420
|Heterofylli|0420
|Heterogamet|0420
|Heterogami|0420
|heterogen|0420
|Heterogenea|0420
|Heterogenese|0420
|Heterogoni|0420-0421
|Heterogyna|0421
|Heteroinfektion|0421
|Heterokarpi|0421
|Heterokliton|0421
|Heterolali|0421
|heteromer|0421
|Heteromera|0421
|Heteromesogam|0421
|heteromorf|0421
|Heteromorfi|0421
|Heteromorfit|0421
|Heteronomi|0421
|Heteroplasi|0421-0422
|Heteropoda|0422
|Heteroptera|0422
|Heteropygii|0422
|Heterorhizi|0422
|Heteroseksualisme|0422
|Heterosis|0422
|heterospor|0422
|Heterostyli|0422
|heterotematisk|0422
|Heterotricha|0422
|heterotrop|0422
|Heterozygoter|0422
|heterøcisk|0422
|Hetiter|0422-0424
|Hetland (se Shetlands-Øerne)|0424
|Hetland (Herred)|0424
|Hetman|0424
|Hetol|0424-0425
|Hetralin|0425
|Hetsch, Gustav|0425
|Hetsch, Gustav Friedrich og Christian Frederik|0425
|Hetting, Magnus Gabriel|0425
|Hettner, Alfred|0425
|Hettner, Hermann Theodor|0426
|Hetton|0426
|Hettstedt|0426
|Hetzel, Pierre Jules|0426
|Hetærer|0426
|Hetæri|0427
|Hetærisme eller Promiskuitet|0427
|Heuberger, Richard|0427
|Heuch, Johan Christian|0427-0428
|Heuchera|0428
|Heuerman, Georg|0428
|Heuff, Az Johan Adrian|0428-0429
|Heuglin, Theodor von|0429
|Heulandit|0429
|Heumar|0429
|heu me miserum|0429
|Heun, Karl Gottlob Samuel|0429
|heureka|0429
|Heuristik|0429
|Heurlin, Kristoffer Isak|0429
|Heurnius, Justus|0429-0430
|Heurteloup, Charles|0430
|Heusch, Guilliam de|0430
|Heusde, Filip Willem van|0430
|Heusinger von Waldegg, Edmund|0430-0431
|Heusler, Andreas|0431
|Heuss, Alfred|0431
|Heuss, Eduard von|0431
|Heustrich|0431
|Hève|0431
|Hevea|0431
|Hevel, Johann|0431
|Heveller|0431
|Hever Strøm|0431
|Heves|0431-0432
|Hevesi, Ludwig|0432
|Hevring|0432
|Hevringholm|0432
|Hewettit|0432
|Hewins, William Albert Samuel|0432
|Hewitson, William|0432
|Hewlett, M. H.|0432
|Hexabiblos|0432
|Hexactinellidæ|0432
|Hexactinia|0432
|hexagrammum mysticum|0432
|Hexagynia|0432
|Hexanchus|0432
|Hexandria|0432-0433
|Hexapla|0433
|Hexapoda|0433
|Hexenschuss|0433
|Hexham|0433
|Hey, Frederik Larsen|0433
|Hey, Julius|0433
|Heyde, Jan van der|0433
|Heydebrand und der Lasa, Ernst v.|0433
|Heydebrand und der Lasa, Tassilo von|0434
|Heydemann, Heinrich|0434
|Heyden, August Jakob Theodor von|0434
|Heyden, F. L.|0434
|Heyden, Otto Johann Heinrich|0434
|Heydes Aktinofotometer|0434
|Heydt, August von der|0434-0435
|Heyduk, Adolf|0435
|Heyer, Carl Justus og Gustav|0435
|Heyerdahl, Hans Olaf|0435-0436
|Heyking, Elisabeth Freifrau v.|0436
|Heyman, Isaac Wulff|0436
|Heyman, Philip Wulff|0436
|Heyne, Christian Gottlob|0436
|Heyne, Moritz|0436-0437
|Heyse, Johann Ludwig Paul|0437
|Heysham|0437
|Heyst|0437
|Heyst op den Berg|0437
|Heytesbury, William|0437
|Heywood|0438
|Heywood, John|0438
|Heywood, Thomas|0438
|Hezechiel|0438-0439
|Hfl|0439
|hg|0439
|Hg|0439
|H. H.|0439
|Hi|0439
|Hi og Ho|0439
|Hiaihiu|0439
|Hiakui|0439
|Hiatus (i Grammatik)|0439
|Hiatus (arkæologisk Betegnelse)|0439
|Hiawatha|0439-0440
|Hibernakel|0440
|hibernal|0440
|Hibernia (se Frostsommerfugl)|0440
|Hibernia (se Irland)|0440
|Hibiscus|0440
|Hibschit|0440
|Hichens, Robert Smythe|0440-0441
|hic hæret aqua|0441
|Hickory|0441
|Hickoryolie|0441
|Hickorytræ|0441
|Hicks, George Edgar|0441
|Hicks, William|0441
|Hicks Beach, Michael Edvard|0441
|Hicksitter|0441
|hic niger est, hunc tu, Romane, caveto!|0441
