# salmonsen/2/5/Articles.lst
#
index|Titel og indhold|0001 0003
|1) C.-sur-Escaut, By og Grænsefæstning i det nordlige Frankrig, Dept Nord, ligger 3 km fra den belg. Grænse|0177
|2) C.-sur-Noireau, By i det nordvestlige Frankrig, Dept Calvados, 50 km SSV. f. Caen|0177
|Condé, fr. Fyrsteslægt, Sidelinie til Huset Bourbon|0177
|1) Henri I af C., Søn af Louis I af C. (1552-88)|0177
|2) Henri II af C., (1588-1646)|0177-0178
|3) Henri III Jules af C., (1643-1709)|0178
|4) Louis I af C., (1530-1569)|0178
|5) Louis II af C., »den store C.«, (1621-1686)|0178-0179
|6) Louis III af C., Hertug af Bourbon og Enghien, (1668-1710)|0179
|7) Louis Henri af Condé-Bourbon, (1692-1740)|0179
|8) Louis Joseph af Bourbon, Prins af C., (1736-1818)|0179
|9) Louis Henri Joseph, Prins af C., Hertug al Bourbon, (1756-1830)|0179
|condemnatio semper pecuniaria (lat.). d. v. s. »Dommen skal lyde paa Betaling af Penge«.|0179
|Conder, Claude Reignier, eng. Palæstina-Gransker, (1848- )|0179-0180
|condictio (lat.) Betegnelse for obligatoriske Klager, og særligt om kvasikontraktmæssige Tilbagesøgningskrav|0180
|Condillac, Étienne Bonnot de, fr Filosof, (1715-1780)|0180-0181
|con discrezione, se con.|0181
|conditio (rigtigere condicio), Betingelse, Tilstand, Beskaffenhed|0181
|con dolcezza, se con.|0181
|con dolore, se con.|0181
|Condom, By i det sydvestlige Frankrig, Dept Gers|0181
|condominium (lat.), Sameje. Smlg. Kondominat.|0181
|Cóndor, Guldmønt i Chile = 20 Pesos|0181
|Condorcet, Marie Jean Nicolas Caritat, Marquis de, fr. Revolutionsmand, Matematiker og filos. Skribent, (1743-1794).|0181-0182
|Condoritræ, se Koraltræ.|0182
|Condottiere (ital., af det latinske conducere) Betegnelse for en Fører af Soldtropper i Italien|0182
|Condrieu (Condrieux), By i det østlige Frankrig, Dept Rhone|0182
|Condroz, det paa Cæsars Tid af de germanske Condrusi beboede Landskab i Belgien mellem 174 Meuse, Ourthe og Lesse|0182
|con duolo, se con.|0182
|Condurangobark (Cortex Condurango}. i Sydamerika Middel mod Slangebid, Syfilis og Kræft|0182-0183
|Condyloma kaldes en vorteagtig, blød og fugtig Form af smaa Hudsvulster|0183
|Condylura (Stjernemuldvarp), se Muldvarp.|0183
|condylus, se Led.|0183
|Condys liquid er en Opløsning af Natriumpermanganat (manganoversurt Natron).|0183
|Conegliano, By i det nordøstlige Italien, Prov. Treviso, ligger 27 km N. f. Treviso|0183
|Conegliano, italiensk Maler, se Cima.|0183
|Conejera, ubeboet Ø mellem de sp. Balearer Mallorca og Gabrera|0183
|con espressione, se con.|0183
|Coney Island, »Kaninøen«, en lille Sandø, der ligger nær Kysten S. f. New York og danner den vestligste Del af den Sandbanke|0183
|confarreatio (lat.) kaldtes i Rom den højtideligste Form for Indgaaelsen af et Ægteskab|0183
|confer (lat., afkortet cf. ell. c/r.), conferatur, jævnfør, sammenlign.|0183
|confessio (lat.), Bekendelse; c. fidei, Trosbekendelse; c. augustana, Augsburgske Konfession.|0183
|confessio in jure (lat.). I den rom. den af Indstævnte for Prætor afgivne Anerkendelse af Søgsmaalets Rigtighed|0183
|Confessionarius (lat.), Skriftefader|0183
|Confessio tetrapolitana (d. v. s. Firstads-bekendelsen), der den 11. Juli 1530 paa Rigsdagen i Augsburg overraktes Kejseren|0183
|confessores, se Bekendere|0183
|confessoria actio, romerretlig Betegnelse for den Klage, ved hvilken en Servitut-Ret gjordes gældende|0183
|confetti (ital.). Sukkerkugler, Konfekt, smaa farvede Papirslapper|0183
|confinium (lat.), Grænseomraade, Grænse|0184
|confiteor (lat., jeg bekender), Betegnelsen for den Syndsbekendelse, som den rom.-kat. Præst aflægger ved Messens Begyndelse|0184
|confiture(s) (fr.), kandiserede Frugter, Konfekt, Sukkergodt, Konfiturer, Syltetøj.|0184
|Conflans, se Albertville.|0184
|Conflans-Sainte-Honorine, Flække i det nordvestlige Frankrig, Dept Seine-et-Oise, 22 km NV. f. Paris|0184
|Confolens (lat. Confluentes), By i det vestlige Frankrig, Dept Charente, ved Viennes og Goires Forening|0184
|Confolensit, en blegrød Varietet af Mineralet Montmorillionit fra Confolens i Dept Charente, Frankrig.|0184
|Conforti, Rafaello, ital. Statsmand (1808-80)|0184
|confrater (lat., fr. confrére), »Medbroder«, Kollega, Embedsbroder|0184
|Confrérie de la Passion, Passionsbrødrelavet, er rimeligvis dannet i 14. Aarh|0184
|con fretta, se con.|0184
|Confucius, se Kung-futse.|0184
|con fuoco, se con.|0184
|Congaree, Flod i U. S. A., Stat South Carolina|0184
|congé (fransk), Orlov, Afsked|0184
|Gonger, Havaal, se Aa1.|0184
|Congeria-Lag ell. pontiske Lag kaldes nogle i Wien-Bækkenet m.v. forekommende Brakvandsaflejringer|0184
|congiarium (lat.), en Gave af en Congius; i den rom. Kejsertid de Gaver af Levnedsmidler, som Kejseren uddelte til Almuen|0184
|congius, lat., hos Romerne i Oldtiden et Maal for flydende Varer, 1/8 af en Amfora = 3,275 l|0184
|Congleton, By i det nordvestlige England, Cheshire|0184
|Congo, se Kongo.|0184
|con grandezza, se con.|0184
|con gravità, se con.|0184
|con grazia, se con.|0184
|Congress, den amer. lovgivende Forsamling, se Nordamerikanske Fristatter.|0184
|Congreve, William, eng. dram. Forf. (1670-1729)|0184-0185
|Congreveske Raketter, se Raket.|0185
|Congreveske Tændstikker, se Tændstikker.|0185
|Congrevetryk, en af den eng. Ingeniørgeneral William Gongreve opfunden Metode til Fremstilling af Flerfarvetryk|0185
|con gusto, se con.|0185
|Connydrin, C<sub>5</sub>H<sub>10</sub>N.CHOH. CH<sub>2</sub>CH<sub>3</sub>, er et Alkaloid|0185
|Coni, se Cuneo.|0185
|Conidia, se Konidier.|0185
|Coniferin, C<sub>16</sub>H<sub>22</sub>O<sub>8</sub>.2H<sub>2</sub>O, er et Glykosid|0185
|Coniferæ, se Naaletræer.|0185
|Coniin, G<sub>5</sub>H<sub>9</sub>(C<sub>3</sub>H<sub>7</sub>)NH, er et Alkaloid|0185-0186
|Conil, By i det sydlige Spanien, Prov. Cadiz, ligger ved Kysten af Atlanterhavet, 15 km V. f. Cap Trafalgar|0186
|con impeto, se con.|0186
|Coninck, Malere, se Koninck.|0186
|Coninck, de, en ældgammel, fra Brabant stammende Adelsslægt|0186
|Coninck, Adolphe Louis Charles de, dansk Embedsmand og Politiker, (1814-1872)|0186
|Coninck, Frédéric de, dansk Handelsmand, (1740-1811)|0186
|Coninck, Louis de, dansk Søofficer, (1788-1840)|0186
|Coninck, William Frédéric de, dansk Oversætter, (1822-1906)|0186
|Coninxloo, Gillis (Aegidius) van, flamsk Landskabsmaler, (1544-1607)|0187
|Conirostres, Fugle med kegledannet Næb, den fjerde Familie af Spurvefugle (Passeres)|0187
|Conisborough Castle, se Doncaster.|0187
|Conium, se Skarntyde.|0187
|conjugata, se Bækken.|0187
|Conjugatæ, se Alger (Grønalger).|0187
|conjugium (lat), Ægteskab.|0187
|Conjunctiva, Øjets Bindehinde, se Øjenlaag.|0187
|Conjunctivitis, se Øjenbetændelse.|0187
|conjuratio (lat.), Sammensværgelse, Sammenslutning af Personer, der har bundet sig overfor hinanden ved et edeligt Løfte.|0187
|conjux (lat.), Ægtefælle.|0187
|Conkling, Roscoe, nordamer. Politiker (1829-88)|0187
|con leggerezza], se con.|0187
|con moto, se con.|0187
|Conn. (sjældnere Ct.), officiel Forkortelse af Navnet paa den nordamerikanske Stat Connecticut.|0187
|Connaissance des temps, se Efemeride.|0187
|connaissement, se Konnossement.|0187
|Connarit, et Mineral af Sammensætning H<sub>4</sub>Ni<sub>2</sub>Si<sub>3</sub>O<sub>10</sub>|0187
|Connaught, den nordvestlige og mindste af Irlands fire Prov.|0187
|Connaught, Arthur, Hertug af, (1850- )|0187
|Conneau, Henri, fr. Læge (1803-77)|0187
|Conneaut, By i U. S. A., Stat Ohio, ligger 3 km fra Erie-Søen|0187
|Connecticut, Flod i U. S. A., Hovedfloden i Ny-Englandsstaterne|0187-0188
|Connecticut, Stat i U. S. A., udgør den sydlige Del af Ny-England og er en af de 13 opr. Stater|0188
|Connecticut Sund, se Long Island.|0188
|Connell, se O'Connell.|0188
|Connellit, Mineral af heksagonal Krystalform og klar blaa Farve|0188
|Connellsville, By i U. S. A., Stat Pennsylvania, ligger ved Youghhigony River|0188
|Connemara, se Galway.|0188
|Connersville, By i U. S. A., Stat Indiana, ligger 90 km ØSØ. f. Indianapolis|0188
|Connétable var i Slutn. af den rom. Kejsertid en højere Embedsmand, der havde Opsynet over de kejserlige Stalde|0188
|connex, se Konneksitet.|0188
|Conno, se O'Connor.|0188
|connubio (ital.), Ægteskab, kaldtes den Sammenslutning, som 1852 fandt Sted i det sardinske Deputeretkammer|0188
|connubium (lat.), Ægteskab; især Ret til at indgaa et Ægteskab, der anerkendes af Staten|0188-0189
|Conocardium, en i palæozoiske og ældre mesozoiske Dannelser fundet Musling med trekantede Skaller, der gaber bagtil.|0189
|Conodonter, meget smaa, spidse ell. kamformede Kæber af Ledorme, fundne i kambriske Aflejringer i de russ. Østersøprovinser|0189
|Conolly, John, eng. Sindssygelæge (1796-1866)|0189
|con passione, se con.|0189
|Conques, Flække i det sydvestlige Frankrig, Dept Aveyron|0189
|Conquistador, sp. *c: Erobrer, Betegnelsen for de første Erobrere af det fhv. sp. Amerika|0189
|Conrad, Johannes, tysk Statistiker og Socialøkonom (1839-1915)|0189
|Conrad, Joseph, eng. Forf., (1857- )|0189
|Conrad, Michael Georg, tysk Forf. (1846- )|0189
|Conrad, Timothy Abbot, amer. Konkyliolog og Palæontolog (1803-77)|0189
|Conradi, Andreas Christian, norsk Læge, (1809-1868)|0189
|Conradi, August, tysk Komponist (1821-73)|0189-0190
|Conradi, Georg Johannes, tysk Præst, (1679-1747)|0190
|Conradi, Hermann, tysk Forf., (1862-1890)|0190
|Conradi, Johan Gottfried, norsk Musiker, (1820-1896)|0190
|Conradsen, Harald, dansk Medaillør og Billedhugger, (1817-1905)|0190
|Conrad von Hötzendorf, Franz, østerr.-ungarsk General, (1852- )|0190-0191
|Conrart, Valentin, fr. Forfatter (1603-75)|0191
|Conrat, Max Joseph Adolph, tysk Retslærd, f. Cohn, (1848-1911)|0191
|Conring, Herman, tysk Videnskabsmand, (1606-1681)|0191-0192
|Consalvi, Ercole, ital. Kardinal, (1757-1824)|0192
|Conscience, Hendrik, flamsk Romanforfatter og Novellist, en af den flamske Bevægelses Forkæmpere, (1812-1883)|0192-0193
|conscience money (eng.), »Samvittighedspenge«, anonymt indsendte Pengesummer, for hvilke man har bedraget Statskassen.|0193
|consecutio (lat.), Følge, Slutning|0193
|conseil (fr., af lat. consllium), Raad, Raadsforsamling. i Frankrig|0193-0194
|conseil d'état (fr.), Statsraad, er Navnet paa en ejendommelig offentlig Institution i Frankrig|0194-0195
|conseil international des Sapeurs-Pom-piers, en international Sammenslutning af Brandvæsensorganisationer|0195
|conseiller (fr.), Raadgiver, Medlem« af et conseil|0195
|conseils prud'hommes, se Arbejdsstridigheders Bilæggelse.|0195
|consensus gentium (lat.), en overensstemmende Opfattelse mellem Folkene|0195
|consentes dii (lat., de »samværende Guder«) kaldtes hos Romerne den øverste Gudekreds|0195
|Conservatoire national des arts et métiers i Paris er en storartet, væsentlig polyteknisk Institution til Industriens Fremme|0195
|Consett, By i det nordlige England, Durhamshire|0195
|Conshohocken, By i U. S. A., Stat Pennsylvania, ligger 21 km NV. f. Philadelphia ved Schuylhill River|0195
|Considerant, Victor Prosper, fr. Socialist (1808-93)|0195
|consideration, eng. Retsudtryk for, at et Løftes Gyldighed er afhængig af en vis Modydelse, se causa.|0195
|consiglio di stato (ital.), Statsraad, en ital. Institution, der nærmest svarer til det fr. conseil d'état (s. d.).|0195
|Consilia evangelica (lat.), se Evangeliske Raad.|0195
|consiliarius (lat.), Raadgiver, Medlem af et Raad, Bisidder|0195
|consilium (lat.), Dom, Raad, Raadslagning, Raadsforsamling|0195
|consilium abeundi (lat.), det Raad at gaa bort, en Form for en Students Bortvisning|0195-0196
|Consolato del Mare, et meget omfangsrigt og for nyere Søret grundlæggende Arbejde|0196
|consolidatio (lat.), se Konsolidation.|0196
|Consols (eng.) er en kort Betegnelse for konsolideret ell. funderet Statsgæld|0196
|Consommé er en meget stærk Kødsuppe, hvortil der ikke blot er anvendt Oksekød, men tillige Kalvekød og Høns.|0196
|con sordino, se con.|0196
|consorteria (ital.) (d. s. s. Kammeraderi) var i Aarene omkr. 1870 et Spottenavn for det gammelliberale Parti i Italien|0196
|consortes litis (lat.), Procesfæller, se Procesfællesskab.|0196
|consp. (lat.) paa Recepter, Forkortelse af consperge, bestrø (f. Eks. Piller).|0196
|con spirito, se con.|0196
|constable (eng.). I England: fast ansatte Politibetjente|0196
|Constable , Archibald (1774-1827), skotsk Forlægger|0196
|Constable, John, eng. Landskabsmaler, (1776-1837)|0196-0197
|constabulus, se Connétable.|0197
|Constans, rom. Kejser 337-350|0197
|Constans II, byzantinsk Kejser 641-668|0197
|Constans, Jean Ant. Ernest, fr. Statsmand, (1833-1913)|0197
|Constant, Benjamin, fr. Maler, (1845-1902)|0197
|Constant de Rebecque, Henri Benjamin, altid kaldt Benjamin Constant, fr. Politiker og Forf., (1767-1830)|0197-0198
|constantia (lat.), »Karakterfasthed«. C. Augusti *c: »Kejserens Karakterfasthed«, personificerede kejserlig Dyd|0198
|Constantia, et Distrikt i Kaplandet, bekendt for sine udmærkede Vine.|0198
|Groot Constantia, 11 km S. f. Kapstaden|0198
|Constantina, By i det sydvestlige Spanien, Prov. Sevilla (Andalusien)|0198
|Constantine, det østligste Dept i Algier mellem Tunis og Dept Algier|0198-0199
|Constantinsborg, opr. Stadsgaard, Hovedgaard i Ning Herred, SV. f. Aarhus|0199
|Constantinus med Tilnavnet Afer eller Africanus, Læge, (c. 1018-?)|0199
|Constantinus, se Konstantin.|0199
|Constantius I, Flavius Valerius (med Tilnavnet Chlorus, den Blege), rom. Kejser ( -306)|0199
|Constantius II, Flavius Julius, rom. Kejser 337-361|0199
|Constanza (rum. Constanta, tyrk. Kystendsche). By i Rumænien, Landskabet Dobrudsha ved det sorte Hav|0199
|Constipantia, d. s. s. Obstipantia, Stoppemidler.|0199
|Constitución (tidligere Nueva Bilbao), Havnestad i Prov. Maule i Chile, ved Rio Maules Munding|0199
|Constituens kaldes indifferente Stoffer, bringer Lægemidlernes virksomme Stof i en ønsket Form|0199
|Constituiçâo, By i det sydlige Brasilien, Prov. Sao Paulo, beliggende ved Piracicabas Fald|0200
|Constitutio (lat.), er Navnet paa de af de rom. Kejsere udstedte Forordninger og trufne Retsafgørelser|0200
|Constitutio criminalis Carolina eller »die peinliche Gerichtsordnung Keiser Karls V« (ofte i al Korthed kaldet »Carolina«|0200
|Constitution (eng.), Statsforfatning, Forfatningslov, Constitutional law, Statsforfatningsret|0200
|Constitutiones apostolicæ, se apostoliske Konstitutioner.|0200
|Constitutio Valdemariana ell. Valdemari: »Item skal Hertugdømmet Sønderjylland aldrig forenes med Danmarks Rige ...«|0200
|constitutum, romerretligt Udtryk for et formløst, men dog forbindende Løfte om at betale sin egen ell. en andens Gæld|0200
|constitutum possessorium, Betegnelse for det Forhold, at en Person gaar over til at besidde en Ting paa en andens Vegne|0200
|Constrictor, en Muskel, anbragt i Væggene af et kanalformet Hulrum, så at den ved sin Sammentrækning kan forsnævre dette.|0200
|Constringentia, Lægemidler, der kan faa Vævene til at trække sig sammen, altsaa ganske tilsvarende til Adstringentia (s. d.).|0200
|Consualia (lat.), Fest for Consus.|0200
|Consuegra (Romernes Consaburum), By i Spanien, Prov. Toledo ved Amarguillo|0200
|consuetudo (lat.), Sædvane, særlig ogsaa Retssædvane|0200-0201
|consularis (lat.), en forhenværende Konsul|0201
|consulta (ital., sp.), Raad, Raadgivning, raadgivende Forsamling|0201
|Consus (lat.), rom. Gud. C. synes opr. at have været en landlig Høstguddom og Husdyrenes Værnegud|0201
|cont., Forkortelse af contusus.|0201
|Contades, Louis Georges Erasme, fr. Marskal (1704-93)|0201
|Contagium, se smitsomme Sygdomme.|0201
|contango, se Report.|0201
|contarii, se contus.|0201
|Contarini, venetiansk Adelsfamilie.|0201
|1) Domenico I G., Doge 1043-71|0201
|2) Giacomo C., Doge 1275-80|0201
|3) Andrea C., Doge 1367-82|0201
|4) Francesco C., Doge 1623-24.|0201
|5) Nicola C., Doge 1630-31|0201
|6) Carlo C., Doge 1655-56|0201
|7) Domenico II G., Doge 1659-74|0201
|8) Ludovico G., Doge 1676-84.|0201
|Ludovico G. (d. 1653)|0201
|Contarini, Gasparo, Venetianer af fornem Byrd (1483-1542)|0201
|Contarini, Giovanni, venetiansk Maler, (1549-f. 1604)|0201-0202
|Contat, Louise, fr. Skuespillerinde (1760-1813)|0202
|Contatvine dyrkes i Omegnen af Avignon og Carpentras i forsk. Kvaliteter. De røde er de bedste.|0202
|Conte, et fr. Ord, der betegner en kortere Fortælling i Poesi ell. Prosa|0202
|Conté, Nicolas Jacques, fr. Mekaniker og Maler (1755-1805)|0202
|contempt of court (eng.), d. v. s. »Foragt for Retten«|0202
|con tenefezza, se con.|0202
|content, tilfreds; i det engelske Overhus' Forretningssprog ved Afstemninger, d. s. s. bifaldet (i Modsætning til: non c.).|0202
|Contenta (af lat. contentum), Indhold (af et Brev, en Bog o. desl.), Hovedpunkter (i et Skr. etc.)|0202
|Contessa-Bugten, ældre Navn for Rendina-Bugten Ø. f. den chalkidiske Halvø i Grækenland|0202
|contestatio litis (lat.), se litis contestatio.|0203
|Conthey, tysk Gundis, By i Schweiz, Kanton Wallis, ligger 5 km V. f. Sion|0203
|Conti, rom. Adelsslægt, som omtales i 11. Aarh.|0203
|Conti (Gonty) var opr. Navnet paa en Gren af Slægten Mailly, som ejede dem lille By C. ved Amiens|0203
|1) Armand af Bourbon, Prins af C., (1629-1666)|0203
|2) Louis Armand af Bourbon, Prins af C., (1661-1685)|0203
|3) François Louis af Bourbon, Prins af C., (1664-1709)|0203
|4) Louis François I af Bourbon, Prins af C. (1717-1776)|0203
|5) Louis François II Joseph af Bourbon, Prins af C., (1734-1814)|0203
|6) Amélie Gabriele Stéphanié Louise, Prinsesse af C., (1756-1825)|0203
|Conti, Bernardino de (ogsaa Bernardinus de Comitibus ell. Comes), ital. Maler|0203-0204
|Conti, Carlo, ital. Komponist (1797 - 1868)|0204
|Conti, Charles Étienne, fransk Politiker (1812-72)|0204
|Conti, Nicolo de, ital. Rejsende fra 15. Aarh.|0204
|Contich (Contigh), Flække i den belg. Prov. cg Arrond. Antwerpen|0204
|continuo, se basso continuo.|0204
|continuous voyage, continuité du voyage, se Rejseteorien.|0204
|Continustol, se Spinding.|0204
|contio (lat.), Forsamling, især af Folket, men ogsaa af Hæren, sammenkaldt for at paahøre noget|0204
|conto (ital.), se Konto og Bogholderi.|0204
|Conto, Monte C., Bjerg i Norditalien, Prov. Sondrio|0204
|conto a meta, se a meta.|0204
|Contocorrent, se Kontokurant.|0204
|Conto de reis er i Portugal og Brasilien, Betegnelsen for en Sum af 1000 Milréis ell. en Mill. Reis|0204
|conto finto. Ved Forretning med nye Artikler ell. ny Plads anmoder Forretningsmanden om en fingeret Regning (c. f.)|0204
|Contorniati (Kontorniater), rom., møntlignende Bronzestykker fra 4.-5. Aarh. e. Kr.|0204-0205
|Contortæ, se Snokronede.|0205
|contra bonos mores (lat.), stridende mod gode Sæder.|0205
|Contractio venæ (lat.), Straalens (»Aarens«) Sammentrækning tæt uden for Udstrømningsaabningen. Se Hydrodynamik.|0205
|contractus, se Kontrakt.|0205
|contradictio in adjecto, Modsigelse i Tillægsordet|0205
|contra legem (lat.), stridende mod Loven.|0205
|contr'alto, se Alt.|0205
|contra principia negantem disputari non potest(lat), »Med den, som nægter Grundsætningerne, kan der ikke disputeres«|0205
|contraria actio. (om Kontraktsforhold)|0205
|contra sextum (lat.) (underforstaaet præceptum *c: Bud), mod det 6. Bud.|0205
|Contrasto (ital.). lyrisk Digt ell. Vekselsang i Dialogform|0205
|contrat à la grosse (ell. prêt à la grosse ell. prét à la grosse aventure}, Bodmeri (s. d.).|0205
|contra vim non valet jus (lat.), »Over for Magten gælder Retten ikke«; »Magt gaar for Ret«.|0205
|contre (fr.), »imod«, bliver ofte anvendt i Sammensætninger; smlg. Kontre...|0205
|contrectatio (lat.), i Romerretten Fravendelse af en Ting|0205
|contre-escarpe, se Kontreskarpe.|0205
|contrefort (fr.), Stræbepille, særlig i gotisk Arkitektur.|0205
|contre-garde, se Kontregarde.|0205
|contre-pente, se Glacis.|0205
|Contreras, Juan, sp. Marskal, (1807-?)|0205
|Contreras, Juan Senen, sp. General, (1760-1826)|0205
|Contreras y Munoz, Rafael, sp. Arkitekt og Kunsthistoriker, (1824-|0205-0206
|Contrexéville, fr. Badested i Dept Vosges, 30 km fra Bourbonne|0206
|contritio (lat.), se Bod.|0206
|Contrôleur general des finances, se Generalkontrol.|0206
|contubernium (lat.), egl. Teltkammeratskab i Krigen; deraf contubernales, Folk, der deler Værelse med hinanden|0206
|Contucci, A., se Sansovino.|0206
|contumacia, Trods, Genstridighed, Ulydighed mod en Lov ell. retslig Akt|0206
|contus (lat., af gr.), lang Stang, hvormed t. Eks, en Baad stages frem|0206
|Contusio (lat., ligefremt oversat: Stød) i Lægevidenskaben: systematisk Navn paa alle Lidelser fremkomne ved Stød uden Saar|0206
|contusus (lat.), paa Recepter: knust.|0206
|Conularia, en uddød Dyreslægt, hvis Krop var omgivet af et som en firsidet Pyramide formet Kalkrør|0206
|Conurinæ, Conurus (Kilehaler), se Papegøjer.|0206
|Conus, se Keglesnegl.|0206
|Conus arteriosus, se Fisk (Hjertet).|0206
|Convallamarin, C<sub>23</sub>H<sub>44</sub>O<sub>12</sub>, er et Glykosid, der findes i Liljekonvaller|0206
|Convallaria L., Slægt af Konvalfam. med en enkelt Art C. majalis L. (Liljekonval), en fleraarig Urt med krybende Rodstok|0206-0207
|Konval-familien.|0207
|conventio in manum (lat.), i den ældre Romerret en Stiftelse af Ægteskab|0207
|convention kaldes i Nordamerika en Forsamling af et politisk Partis udvalgte Mænd|0207
|Convention nationale er Betegnelsen for den fr. Revolutions tredie lovgivende Forsamling|0207
|conventus, se Konvent.|0207
|Conversano, By i Syditalien, Prov. Bari, paa en Høj 8 km fra Adriaterhavet|0207
|Converse, Frederick Shepherd, amer. Komponist,(1871- )|0207
|conversi (lat.: »omvendte«),; se Konvertitter og Lægbrødre.|0207
|conveyance (eng.), betyder Befordring, Overførelse o. l. og bruges i det jur. Sprog|0207
|convivium (lat.), Gæstebud, Gilde (s. d.).|0207
|Convocation, Navnet paa hver af de to Synoder inden for Englands to Ærkestifter, Canterbury og York|0207-0208
|Convolvulaceæ, se Snerlefamilien.|0208
|Convolvulin, C<sub>54</sub>H<sub>96</sub>O<sub>27</sub>, er et Glykosid, der Vindes af Jalapeknolde|0208
|Convolvolus L. (Snerle, norsk Vindel), Slægt af Snerlefamilien, slyngende, nedliggende ell. oprette Urter ell. Halvbuske|0208
|Conway, gl By i Carnarvonshire i det nordlige Wales, 2 km oven for Floden C.'s Munding|0208
|Conway, Sir William Martin, eng. Kunstforfatter og Opdagelsesrejsende, (1856- )|0208
|Conwentz, Hugo Wilhelm, tysk Naturforsker, (1855- )|0208-0209
|Conze, Alexander Christian Leopold, tysk Arkæolog, (1831-1914)|0209
|Cook, Mount, Ahoarangi, det højeste Bjerg paa Ny Zeeland, ligger omtr. midt i de sydlige Alper og naar 3768 m|0209
|Cook, Eliza, eng. Digterinde (1818-89)|0209
|Cook, Frederick Albert, amer. Doktor og Polarrejsende, (1865- )|0209
|Cook, James, eng. Opdagelsesrejsende, (1728-1779)|0209-0210
|Cook, Thomas, Stifter af det verdensberømte C.'ske Rejsebureau i London (1808-92)|0210
|Cooke, Benjamin, eng. Musiker (1734-93)|0210-0211
|Cooke, John Esten, amer. Forf (1830-86)|0211
|Cooke, Thomas, eng. Optiker (1807-68)|0211
|Cooke, William Fothergill, Sir, eng. Elektriker (1806-79)|0211
|Cookeit, se Glimmer.|0211
|Cook Inlet (Cook Sound), Bugt af det stille Ocean, mellem Alaskakæden og Kenai-Halvøen|0211
|Cooks Nordkap, se Irkaipij.|0211
|Cooks-Stræde adskiller Ny Zeelands Nord- og Sydø|0211
|Cookstown, By paa Irland, Grevskabet Tyrone, ligger 80 km V. f. Belfast|0211
|Cooks-Øerne, Hervey-Øerne, Mangaiaarchipelaget, en polynesisk øgruppe i det stille Ocean, SV. f. Tahiti|0211
|Cooktown, Havneby i det nordlige Queensland, ved Endeavour-Floden|0211
|Coolgardie, Centrum for Gulddistriktet C. i Vestaustralien, ligger ØNØ. f. Perth|0211
|Coolus, Max René Weill, kaldet Romain, fr. Dramatiker, (1868- )|0211
|Coomans, Pierre Olivier Joseph, belg. Historie- og Genremaler, (1816-1889)|0211
|Coomassie, se Kumassi.|0211-0212
|Cooper, den største Indlandsflod i Australien|0212
|Cooper, se Shaftesbury.|0212
|Cooper, Abraham, eng. Slagmaler, (1787-1868)|0212
|Cooper, eng. Miniaturmaler-Familie.|0212
|1) Alexander, (c. 1605-1660)|0212
|2) Samuel, (1609-1672)|0212
|Cooper, Astley Paston, Sir, eng. Kirurg, (1768-1841)|0212
|Cooper, James Fenimore, amer. Romanforfatter (1785-1851)|0212-0213
|Cooper, Peter, amer. Industridrivende og Filantrop,(1791-1883)|0213
|Cooper , Thomas Sidney, eng. Dyrmaler, (1803-1902)|0213
|Cooper-Bjergene, en sandsynligvis vulkansk Bjergkæde i Kejser Vilhelm's Land i det nordøstlige Ny-Guinea.|0213
|Coorg (Kurg, indisk Kodagu), britisk Prov. i det sydvestlige Forindien paa Skraaningerne af de vestlige Ghats|0213
|Coornhert, Dirck Volchertsen, holl. Forf. og Frihedsmand, (1522-1590)|0213
|Coorongit, en Slags mineralsk Kautsjuk fra Coorong Distrikt i Sydaustralien.|0213
|Copaiba Mill. (Copaifera L.), Slægt af Cæsalpiniaceerne, Træer med ligefinnede Blade|0213
|Copaifera, se Copaiba.|0213
|Copán, Indianerlandsby i Republikken Honduras i Mellemamerika, ligger 38 km SV. f. Santa Rosa|0213-0214
|Cope, Charles West, eng. Maler, Raderer og Illustrator, (1811-1890)|0214
|Cope, Edward Drinker, amer. Palæontolog og Zoolog (1840-97)|0214
|Copeland, Ralph, eng. Astronom, (1837-1905)|0214
|Copenhagen Fields, Navn paa en Plads ell. en Fælled i den nordlige Del af London|0214
|Copepoda danner en Orden af Smaakrebsenes store Afdeling (Entomostraca)|0214-0216
|Copernicia Mart., Slægt af Palmerne (Corypha-Gruppen), høje Træer med store og viftedannede Blade|0216
|Copia (lat.), »Overflødighed«, forekommer tidlig (fra c. 200 f. Kr.) i den, rom. Litt. personificeret som Gudinde|0216
|Copiapit er et gulligt Mineral, nærmest sammensat 2Fe<sub>2</sub>O<sub>3</sub>.5SO<sub>3</sub>.18H<sub>2</sub>O|0216
|Copiapé,|0216
|1) 6000 m høj Vulkan i Chiles Cordillerer.|0216
|2) Hovedstaden i Nordchiles Prov. Atacama. Officielle Navn: Francisco de la Selva de C.|0216
|Copley, J. S., se Lyndhurst, Lord.|0216
|Copley, John Singleton, nordamerikansk Maler, (1737-1815)|0216-0217
|Coppée, François, fr. Digter, (1842-1908)|0217
|Copperheads, i Nordamerika Haansnavn for Indbyggere i Nordstaterne, som i deres Hjerte holdt med Sydstaternes Opstand|0217
|Coppermine River, Kobberminefloden, Flod, til Ishavet i den nordlige Del af Dominion of Canada|0217
|Coppernicus, se Kopernikus.|0217
|Coppet, Flække i det schweiziske Kanton Vaud, ligger meget smukt 13 km N. f. Genève|0217
