# salmonsen/2/1/Articles.lst
#
index|Titel og indhold|0001 0003
|Agende|0329
|Agenesi|0329
|Agenor|0329
|Agens|0329
|Agent|0329-0330
|Agent de change|0330
|Agent diplomatique|0330
|Agents provocateurs|0330
|Agentur|0330
|Agenzia Stefani|0330
|Ager (Agerjord, Agerland, Agermark, Pløjeland)|0330-0331
|Ageratum L., Slægt af Kurvblomstrede (Hjortetrøst-Gruppen), Urter ell. Buske|0331
|Agerbrug|0331
|Agerbrugslære (Agerdyrkningslære)|0331
|Agerdyrkning|0331
|Agerdyrkningslære, se Agerbrugslære|0331
|Agerdyrkningsredskaber, se Landbrugsredskaber|0331
|Agerdyrkningssystemer, se Landbrugssystemer|0331
|agere|0331
|Agerfald, Agerskifte|0331
|Agerfure, se Ager og Agerren|0331
|Agerholm, Edvard, dansk Operasanger, f. 30. Septbr 1866|0331
|Agerhøns (Perdix)|0331-0332
|Agerhønsejagten|0333
|Agerjord|0333
|Agerkaal|0333
|Agerlove (leges agrariae)|0333
|Agermaane (Agrimonia L.), Slægt af Rosenfamilien|0333-0334
|Agermon|0334
|Agern|0334
|Agernæs, det nordligste Punkt paa Fyn|0334
|ager publicus|0334
|Agerren|0334
|Agerrende, se Vandfurer|0334
|Agerrikse ell. Aakerriksa|0334
|Agerryg, se Ager.|0334
|Agersborg, i Reglen skrevet Aggersborg, en Landsby i Vendssysel|0334
|Agerskifte, se Agerfald|0334
|Agerslæber, se Harver|0334
|Agersnap, Hans Mortensen, dansk Landskabsmaler, f. 19. Novbr 1857|0334
|Agersnegl (Agriolimax agrestis L.)|0334-0335
|Agersø, se Aggersø|0335
|Agertidsel (Marktidsel, Cirsium arvense L. syn. Carduus arvensis Curt.), tvebo Plante af Slægten Bladhoved|0335
|Agesandros, gr. Billedhugger fra Rhodos|0335
|Agesilaos, spartansk Konge, f. 444 f. Kr.|0335
|Ageusi|0335
|agevole|0335
|Agge, gammeldansk Mandsnavn, opr. Afkortelse af Agmund, Agvald o. l.|0335
|Agger, Sogn i det vestlige Nørrejylland, Refs Herred, Thisted Amt|0335-0336
|Aggerkanal, Indløb til Limfjorden|0336
|Aggersborg, se Agersborg|0336
|Aggersund|0336
|Aggersø (ell. Agersø), Ø i Store Bælt|0336
|aggiusiamente|0336
|Agglomerat|0336
|Agglutinantia|0336
|Agglutination|0336
|Agglutinationsteorien|0336-0337
|agglutinerende Sprog|0337
|Agglutininer|0337
|aggravere|0337
|Aggregat (Krystal)|0337-0338
|Aggregatformer|0338
|Aggregatæ, Orden af tokimbladede og helkronede Planter|0338
|aggregere|0338
|Aggressin|0338-0339
|Aggression|0339
|Aghani, Kitabu-l-aghani (»Sangenes Bog«)|0339
|Aghlabiderne, et arab. Dynasti, der herskede 800-909 i Nordafrika|0339
|Aghmat, Urîka, By i Marokko|0339
|Aghrim, Slot og Landsby i det irske Grevskab Galway|0339
|Aghuri, se Arguri|0339
|Agiader, se Agis|0339
|Agias, se Cykliske Digtere|0339
|agil|0339
|agilita|0339
|Agilolfingerne, se Bayern (Historie)|0339
|Agincourt, se Azincourt|0339
|Agincourt, Jean Baptiste d', fr. Kunsthistoriker (1730-1814)|0339
|Agio|0339-0340
|Agiotage|0340
|Agira [ard3ira], tidligere S. Filippo d' Argirò, By paa Sicilien|0340
|Agis, Navn paa fl. spartanske Konger|0340-0341
|1) Agis I, Stamfader til Agiadernes Linie|0340
|2) Agis II regerede 427-397 f. Kr.|0340
|3) Agis III rejste under Alexander den Stores Fraværelse i Asien|0340
|4) Agis IV besteg Tronen 244|0340-0341
|Agisymba|0341
|Agitakel|0341
|Agitation|0341
|agitato|0341
|Aglaia|0341
|Aglaofon fra Thasos, berømt, gr. Maler paa Perserkrigenes Tid|0341
|Aglar, se Aquileia|0341
|Aglauros (ell. Agraulos), efter det græske Sagn en Datter af den attiske Konge Kekrops|0341
|AglossUgr.), |0341
|Aglutition|0341
|Agn|0341
|Agnacate, se Persea|0341
|Agnadello, By i Norditalien|0341
|Agnafit, Landtunge paa Sveriges Kyst|0341
|Agnano, en nu udtørret Kratersø i Syditalien|0341
|Agnar, Navn paa fl. nordiske Sagnhelte|0341
|1) Agnar Ingjaldssøn, Kongesøn i Hadbardernes Hær|0341
|2) Agnar, Kong Geirrød's Søn|0341
|3) Agnar, Søn af Regner Lodbrok|0341
|Agnati|0341
|agnatio ell. agnati|0341-0342
|agnatisk Succession|0342
|Agneesens, Edouard, belgisk Maler (1842-85)|0342
|Agneni, Eugenio, ital. Maler (1819-88)|0342
|Agnes, den hellige|0342
|Agnes af Brandenburg, dansk Dronning |0342
|Agnes af Meran, den hvide Dame|0342
|Agnes af Meran, Datter af Hertug Berthold af Meran|0342
|Agnesi, Maria Gaetana, lærd Italienerinde (1718-99)|0342-0343
|Agnesroller|0343
|Agnetebjerget|0343
|Agnetevisen|0343
|Agni, ind. Gud|0343
|Agning|0343
|agtiltio|0343
|Agnodike|0343
|Agnoeter|0343
|Agnolit|0343
|Agnolo d', Baccio, med Slægtnavnet Baglioni, ital. Arkitekt og Træskærer fra Firenze (1462-1543).|0344
|Agnolo d', Gabriele, ital. Arkitekt|0344
|agnomen, se Navn|0344
|Agnone, By i Syditalien|0344
|agnoscere|0344
|Agnosticisme|0344
|Agnostiker, se Agnosticisme|0344
|Agnestus, se Trilobitter|0344
|Agnskæl|0344
|Agnsøgaard, Hovedgaard i Skippinge Herred, østlig for Kalundborg|0344
|Agnus Castus, se Vitex|0344
|Agnus Dei|0344
|Agnus scythicus, se Barometz|0344
|Agnø, Hovedgaard i Hammer Herred, S. f. Næstved|0344
|Agnø Fjord mellem Halvøerne Svinø Land og Knudshoved|0344
|Agobard, Ærkebiskop (779-840)|0344-0345
|Agoge rythmica|0345
|Agon|0345
|Agonalia (Agonium), |0345
|Agone|0345
|Agoni|0345
|Agoniadin, Plumierid|0345
|Agonist|0345
|Agonistiker, se Donatister|0345
|Agonoteter|0345
|Agonus, se Panserkinder|0345
|Agoo, By paa Øen Luzon bl. Filippinerne|0345
|Agoomoo|0345
|Agora|0345
|Agorafobi|0345
|Agorakritos, gr. Billedhugger fra Paros i 5. Aarh. f. Kr.|0346
|Agordat, lille By i det nordlige Abessinien|0346
|Agordo, By i Norditalien|0346
|Agosta, lat. Augusta, By paa Østkysten af Sicilien|0346
|Agostini, Paolo, Kapelmester ved S. Pietro i Rom (1593-1629)|0346
|Agostino d'Antonio (di Duccio), ital. Arkitekt og Billedhugger, f. 1418 i Firenze|0346
|Agostino di Giovanni og Angelo (Agnolo) di Ventura (Augustinus et Angelus de Senis), Billedhuggere og Arkitekter fra Siena|0346
|Agostino Venetiåno, se M u s i.|0346
|Agoult, Marie Cathérine Sophie, Grevinde d', fr. Forfatterinde (1805-1876)|0346
|Agoût, Flod i det sydlige Frankrig|0346
|Agover, se Agau|0346
|Agra, Division i de indobritiske United provinces i det nordlige Forindien|0346-0347
|Agraf|0347
|Agrafi|0347
|Agram, Komitat i Kroatien|0347
|Agraman|0347
|Agrammatisme, se Akatafasi|0347
|agrapha|0347
|Agrar|0347
|Agrarbank|0347
|Agrarforening, Danmarks|0347-0348
|agrariske Love (leges agrariae), se Agerlove|0348
|Agrarpolitik, se Landbopolitik|0348
|Agrarsystemer, se Landbrugssystemer|0348
|Agrate, Marco d', ital. Billedhugger|0348
|Agratræ|0348
|Agraulos, se Aglauros|0348
|Agré, Agréé ell. Agreèret|0348
|agreabel|0348
|Agrèll, Alfhild, f. Martin, sv. Forfatterinde, f. 1849|0348
|Agrèll, Karl Magnus, sv. Orientalist (1764-1840)|0348
|agréments|0348
|Agri-Bjerge (Mols-Bjerge)|0348
|Agricola Blasius|0348
|Agricola, Georg (egl. Bauer) (1490-1555), en af Grundlæggerne af den moderne Mineralogi og Geologi|0348
|Agricola, Gnejus Julius, rom. Statsmand og Feltherre|0348
|Agricola, Johann, luth. Teolog, f. 1492|0348-0349
|Agricola, Martin, tysk Musikforfatter (1486-1556)|0349
|Agricola, Michael, Biskop, Finlands Reformator (c. 1508-57)|0349
|Agricola, Rudolf, holl. Humanist (l443-85)|0349
|Agri decumates, Landskab i det rom. Germanien|0349
|Agrigentum, det lat. Navn paa en af Siciliens største Byer i Oldtiden|0349-0350
|Agrikolit|0350
|Agrikultur, d. s. s. Agerdyrkning|0350
|Agrikultursystem, Landbrugssystem|0350
|Agrilus, se Pragtbiller|0350
|agrimensor|0350
|Agrimonia, se Agermaane|0350
|Agrinion, Vrachori, By i Mellemgrækenland|0350
|Agriolimax, se Agersnegl|0350
|Agrion, se Guldsmede|0350
|Agrionia (gr.) ell. Agriania|0350
|Agriotes, se Smældere|0350
|Agriotherium Wagn (Hyaenarctus), en Gruppe fossile|0350
|Agrip (egl. Agrip [Udtog] af Noregs konunga sogum)|0351
|Agrippa, gr. Filosof fra 2. Aarh. e. Kr.|0351
|Agrippa, rom. Navn. Navnkundige er|0351
|1) Menenius A., se Menenius|0351
|2) Marcus Vipsanius A., Kejser Augustus' Feltherre og Svigersøn|0351
|Agrippa, se Herodes|0351
|Agrippa, Henrik Cornelius, tysk Filosof, f. 1486|0351-0352
|Agrippina|0352
|1) den ældre, f. i Agrippa's Ægteskab med Augustus' Datter Julia|0352
|2) den yngre, Datter af Germanicus og den ældre A.|0352
|agrippinsk Fødsel|0352
|Agromyza Meig.|0352
|Agronom|0352
|Agropyrum, se Kvik|0352
|Agrostemma L., Slægt af Nellikefam.|0352
|Agrostis L., Slægt af Græsfam.|0352
|Agrotis, en Slægt af Natsværmere|0352-0353
|agrumi, se Citrus|0353
|Agrypni, d. s. s. Søvnløshed|0353
|Agtelek, By i det nordlige Ungarn|0353
|Agter, Sømandsudtryk for »bag«|0353
|Agua ell. Volcan de A., en stor Vulkan i Republikken Guatemala i Mellemamerika|0353
|Aguadilla, By paa den til U. S. A. hørende Ø Puertorico i Vestindien|0353
|Aguadita|0353
|Aguado, Alexander Maria, spansk Finansmand (1784-1842)|0353-0354
|Aguado, Dionysio, bekendt Guitarvirtuos (1784-1849)|0354
|aguador|0354
|Aguamiel, Honningvand|0354
|Aguas Calientes, en af Indlandsstaterne i Meksiko|0354
|Aguesseau, d', se Daguesseau.|0354
|Aguilar, Grace, eng. Forfatterinde (1816-47)|0354
|Aguilar de Campos, By i Nordspanien|0354
|Aguilar de la Frontera, By i Sydspanien|0354
|Aguilas, San Juan de las A., Havneby i det sydøstlige Spanien|0354
|Aguilera, Ventura Ruiz, sp. Digter (1820-1881)|0354
|Aguinaldo y Famo, Emilio, Fører for Uafhængighedsbevægelsen paa Filippinerne, f. 1872|0354
|Agulhas, Cap, Naaleforbjerget, Odde paa Sydkysten af Kaplandet|0354
|Agur|0355
|Agurin|0355
|Agurk (Cucumis L.), Slægt af Græskarfam.|0355
|Aguti (Dasyprocta) ell. Guldhare, en lille Gnaverslægt|0355-0356
|Agylla|0356
|Agyni, agynisk|0356
|Agyrtes|0356
|Agö, sv. Ø i den bottniske Bugt|0356
|Ahaggar (Hogarlandet), Plateau af 600 km's Omfang i Centralsahara|0356
|Ahasverus|0356
|1) egl. Achaschverosch, den hebr. Form for Khschajarscha, Xerxes|0356
|2) den evige eller den vandrende Jøde, i dansk Folkeoverlevering Jerusalems Skomager|0356
|Ahi (Slangen), i den ind. Mytologi et ell. fl. mytiske Væsener|0356
|Ahija, israelitisk Profet|0356
|Ahlborn, Lea, sv. Billedhuggerinde (1826-1897)|0356
|Ahlden, Slot i Hannover|0356-0357
|Ahlefeldt, gl. holstensk Adelsslægt|0357
|Ahlefeldt, Charlotte Sophie Louise Wilhelmine, f. v. Seebach, Grevinde, tysk Forfatterinde (1781-1849)|0357
|Ahlefeldt, Claus, Feltmarskal (1617-74)|0357
|Ahlefeldt, Ditlev (1617-1686)|0357-0358
|Ahlefeldt, Ferdinand Anton Christian, Greve (1747-1815)|0358
|Ahlefeldt, Frederik, Greve, Storkansler (1623-1686)|0358
|Ahlefeldt, Godske, Oberst i dansk Tjeneste|0358
|Ahlen, By i Preussen|0358
|Ahlgren, Ernst, Pseudonym for V. Benedictsson|0358
|Ahlgrensson, Fritz August, sv. Teatermaler (1838-1902)|0358
|Ahlmann, Nicolai, sønderjysk Politiker (1809-1890)|0358-0359
|Ahlqvist, Alfred Gustaf, sv. Historiker (1838-69)|0359
|Ahlqvist, August Engelbrekt, finsk Sprogforsker (1826-89)|0359
|Ahlstedt, Aug. Frederik, finsk Landskabsmaler (1839-1901)|0359
|Ahlström, Johan Niklas, sv. Musiker (1805-57)|0359
|Ahlwardt, Herman, tysk Antisemit (1846-1914)|0359
|Ahlwardt, Theodor Wilhelm, tysk Orientalist, f. 1828|0359
|Ahm (tysk: Ohm), et dansk, nu næsten forældet Hulmaal for Vin|0359
|Ahmed, Muhammed, se Mahdi.|0359
|Ahmed I, tyrk. Sultan (1589-1617)|0359-0360
|Ahmed II, tyrk. Sultan (1642-95)|0360
|Ahmed III, tyrk. Sultan (1673-1736)|0360
|Ahmedabad, Distrikt i Landskabet Gudsharat i Præsidentskabet Bombay i det vestlige Forindien|0360
|Ahmed ibnjianbal, se Hanbal|0360
|Ahmednagar, 1) Distrikt i eng. Ostindien, Præsidentskabet Bombay; 2) By i nysnævnte Distrikt|0360
|Ahmed Shah, afghansk Fyrste, regerede 1724-1773|0360
|Ahmed Shah, Konge af Persien, f. 8. Jan. 1898|0360
|Ahmed Vefik, Pasha, tyrk. Statsmand og Forf. (1819-91)|0360
|Ahmes (d. e. den maanefødte), et hyppigt Personnavn i det gamle Ægypten|0361
|Ahmes, Ægypter, antages at have levet mellem Aar 2000 og 1700 f. Kr.|0361
|Ahna, Heinrich de, Violinspiller (1832-1892)|0361
|Ahnfeldt, Arvid, sv. Forfatter og Litteraturhistoriker (1845-1890)|0361
|Ahnfeldt, Paul Gabriel, sv. Provst og Forf. (1803-63)|0361
|Aho, Júhani, Pseudonym for Brofeldt|0361
|Ahorn, se Acer|0361
|Ahornfamilien, se Lønfamilien|0361
|Ahornsukker, se Sukker|0361
|Ahorntræ|0361
|Ahovaitræ, se Cerbera|0361
|Ahr, Biflod til Rhinen i Rhin-Prov.|0361
|Ahrenberg, Johan Jakob, finsk Arkitekt og Forfatter, f. 1847|0361
|Ahrens, Heinrich, tysk Retslærd (1808-1874)|0361-0362
|Ahrensböck, Flække i det oldenburgske Fyrstendømme Lübeck|0362
|Ahriman (i Avesta: Angro Mainjush)|0362
|Ahrweiler, By i den preussiske Prov. Rheinland|0362
|Ahuachapan, By i Mellemamerika, Republik Salvador|0362
|Ahura Mazda, se Mazdeisme|0362
|Ai, se Dovendyr|0362
|Aia, efter det oldgr. Sagn et Land i det fjerne Østen, over hvilket Aietes, Solgudens Søn, herskede|0362
|Ai-Ai (Aye-Aye) ell. Gnaverabe (Chiromys), en ejendommelig afvigende Halvabe-Fam.|0362-0363
|Aiakos, gr. Sagnheros|0363
|Aias (lat. Ajax), Navn paa to gr. Helte|0363
|Aicard, Jean, fr. Digter, f. 1848|0363-0364
|Aichmetal|0364
|aide (fr.), Bistand|0364
|Aïdé, Hamilton, eng. Digter og Romanforf. (1830-1906)|0364
|Aïdin (A. Gyzelhissar, »Aidins skønne Borg«), By i Lilleasien, Vilajetet Smyrna|0364
|Aietes, efter det oldgr. Sagn Søn af Helios og Konge i Aia. (Se Aia og Argonauterne)|0364
|Aigaion (en af de tre Hekatoncheirer)|0364
|Aigeus, attisk Sagnheros|0364
|Aigina, efter Sagnet en Datter af Flodguden Asopos og Moder til Aiakos|0364
|Aigina (Ægina), gr. Ø i den saroniske Bugt|0364-0365
|aiginetisk Kunst|0365
|Aigion, Stad i Achaia|0365
|Aigis (gr.), Ægiden|0365-0366
|Aigisthos, efter det gr. Sagn en Søn af Thyestes og dennes egen Datter Pelopia|0366
|Aigle, By i Frankrig, se Laigle|0366
|Aigle, By i det schweiziske Kanton Vaud|0366
|Aignan, se Saint-Aignan|0366
|Aigner, Jos. Matthæus, Maler (1818-1886)|0366
|Aigos-potamoi|0366
|Aigre-doux (fr.), sursød|0366
|Aigrette, (fr., egl.: Hejre), Fjerbusk|0366
|Aigueperse, By i det franske Departement Puy-de-Dôme|0366
|Aigues-Mortes, By i det franske Dept. Gard|0366
|Aiguille (fr.: »Naal«)|0366
|Aiguillette|0366
|Aiguillon, By i det franske Dept. Lot-et-Garonne|0366-0367
|Aiguillon, Armand Vignerot du Plessis Richelieu, Hertug af A., fr. Minister (1720-82)|0367
|Aigun ell. Salakin Ula Koton (den sorte Flods By), By i det kinesiske Mantshuri|0367
|Aigyptos, 1) efter det græske Sagn en Søn af Belos og Broder til Danaos|0367
|Aigyptos, 2) det ældste græske Navn paa Nilen|0367
|Aigyptos, 3) det græske Navn paa Landet Ægypten|0367
|Aiken, By i U. S. A., Stat South Carolina|0367
|Aikin, Anna Letitia, se Barbauld|0367
|Aikin, Lucy, engelsk Forfatterinde (1781-1864)|0367
|Aikinit, se Bournonit|0367
|Aikio, Matti, norsk Forfatter, f. 18. Juni 1872|0367
|Aïla, se Ailana|0367
|Ailana (Ælana, Aïla, i Bibelen Elath), Oldtidsby i det petræiske Arabien|0367
|Ailanthus Desf., Slægt af Simarubaceerne|0367
|Ailanthussilke|0367
|Ailanttræ, Anghikatræ|0367-0368
|Ailette|0368
|Ailianos (Ælianus), Claudius, græsk Forfatter|0368
|Ailly, Pierre d', se Peter fra Ailly|0368
|Ailsa (Ailsa-Craig), en Klippeø i Skotland|0368
|Ailurus (Aelurus)|0368
|aimabel|0368
|Aitnak, Aimok, mongolsk Folk i det nordlige Afghanistan|0368
|Aimard, Gustave, fr. Romanforfatter (1818-1883)|0368
|Aitneo, se Mourea|0368
|Altnok, se Aimak|0368
|Aimon, Pamphile Léopold François, fr. Komponist (1779-1866)|0368
|Aïn, hebr. og arab. Ord for Kilde|0368
|Ain, en 190 km lang Biflod til Rhône|0369
|Aïn Beida, tidligere Aïn-Beida-el-Kebira, By i Algier|0369
|Aineias, se Æneas|0369
|Aineias (Æneas), kaldet Taktikeren, gr. Forf., levede i Midten af 4. Aarh. f. Kr.|0369
|Ainemolo, V., se Vincenzo da Pavia|0369
|Ainesidemos (Ænesidemus) fra Knosos paa Kreta, gr. Filosof|0369
|Ainhum, en i den nyere Tid beskrevet, hos i Negre i Afrika og Brasilien iagttaget Sygdom|0369
|Aïn Madi, Oase i Algier|0369
|Ainmiller, Max Emanuel, tysk Maler fra München (1807-70)|0369
|Aïn Musa (Mosekilderne)|0369
|Aino, Jéso|0369-0370
|Aïn Sefra, Oase i Algier|0370
|Ainsworth, William Francis, eng. Læge, Geolog og Rejsende (1807-96)|0370
|Ainsworth, William Harrison, eng. Romanforfatter (1805-82)|0370
|Aïntab, Entab, By i det nordlige Syrien|0370
|Aïn Témouchent, By i Algier|0370
|Aioler (Æoler)|0370-0371
|Aiolis|0371
|Aiolos, 1) mytisk Heros|0371
|Aiolos, 2) Efter Odysseens 10. Sang er A. en Søn (ell. Efterkommer) af Hippotes og bor paa Øen Aiolia|0371
|Aion (gr.), lang Tid, Livstid, ogsaa Evighed|0371
|Aioner (Æoner)|0371
|Aïr (Asben), et Bjergland i den sydlige Del af Sahara|0371
|air|0371
|Aira, se Bunke|0371
|Airavati, se Hydaspes|0371
|Aird, Thomas, skotsk Digter og ForL (1802-1876)|0371
|Airdrie, Fabrikby i Lanarkshire, Skotland|0371
|Aire, 1) By i det fr. Dept. Landes|0371
|Aire, By og Fæstning (af fjerde Rang) i det fr. Dept. Pas-de-Calais|0371
|Airoform, d. s. s. Airol|0371
|Airogen d. s. s. Airol|0372
|Airol, Vismutoxyjodidgallat|0372
|Airolo (tysk Eriels), By og Jernbanestation i det schweiziske Kanton Ticino|0372
|Airpsis, se Dværgbunke|0372
|Airy, George Biddell, eng. Astronom (1801-1892)|0372
|Airy's Spiraler|0372
|Ais|0372
|Aischines, 1) Filosof, en trofast Discipel af Sokrates|0372
|Aischines, 2) Taleren, fødtes i Athen 385 f. Kr.|0372-0373
|Aischylos, den ældste af Grækernes tre store Tragediedigtere, fødtes 525 f. Kr.|0373-0374
|aise|0374
|Aiseau, se Charleroi|0374
|Aisne, Flod i Nordfrankrig|0374
|Aison (gr.) var efter Sagnet en Søn af Kretheus og Tyro, Halvbroder til Pelias og Fader til Jason|0374
|Aisopos (Æsop), gr. Fabeldigter, levede i 6. Aarh. f. Kr.|0374
|Aïssé, en Girkassierinde, f. 1693, d. 1733 i Frankrig|0374
|Aistulf|0374
|Aisymnetes (Æsymnet)|0374
|Aithra, efter det græske Sagn en Datter af Kong Pittheus i Troizen|0374-0375
|Aitiopya, se Abessinien|0375
|Aitken, Robert Grant, amer. Astronom, f. 31. Decbr 1864|0375
|Aitolia (Ætolien)|0375
|Aitolos (gr.), Aitolernes mytiske Stamfader|0375
|Aiton, William, skotsk Botaniker, (1731-59)|0375
|Aitzema, Lieuwe van, nederlandsk Historiegransker (1600-69)|0375-0376
|Aïvalyk (gr.: Kydoniæ), Havnestad i det tyrk. Vilajet Ghodavendikjar i det nordvestlige Lilleasien|0376
|Aivasowski, Ivan Konstantinovitsch, russ. Marinemaler (1817-1900)|0376
|Aix, By i det fr. Dept. Bouches-du-Rhône|0376
|Aix, Ile d', en lille Ø i den biscayiske Bugt|0376
|Aix-la-Chapelle, det franske Navn paa Aachen|0376
|Aix-les-Bains, By i Dept. Savoie i Frankrig|0376
|Aizelin, Eugène Antoine, fr. Billedhugger (1821-1902)|0376
|Aizoaceæ|0376
|Aizoon L., Slægt af Aizoaceerne|0376
|Aj ell. Ajjat, ved Judas Nordgrænse, opr. kananæisk Fyrstestad|0377
|Aja, se Ajo|0377
|Ajaccio, Havnestad paa Vestsiden af Øen Korsika|0377
|Ajan|0377
|Ajan (Ajansk), Landsby paa den østsibiriske Kyst|0377
|Ajanta (Adschanta), en Landsby i den nordligste Del af Prov. Haiderabad i Indien|0377
|Ajas, By i det tyrkiske Vilajet Adana i Lilleasien|0377
|Ajax, se Aias|0377
|Ajello|0377
|Ajisha, Abu-Bekr's Datter|0377
|Ajjakm, det nuv. Jâlo, en By V. f. Jerusalem|0377
|Ajle|0377-0378
|Ajlebeholder, Ajlebrønd ell. Ajlekumme|0378
|Ajlepumpe|0378
|Ajlespredere|0378
|Ajletønde|0378
|Ajmeere, se Adschmir|0378
|Ajo, langobardisk Sagnhelt|0378
|Ajo (ital.), Ayo (sp.), Opdrager|0378
|à jour (fr.)|0378
|ajournere|0378
|Ajovanolie|0378
|a Jove principium|0378
|Ajuda (port.), se Wydah|0378
|Ajuga L.|0378-0379
|ajustere|0379
|Ajuthia, ogsaa kaldet Krung-khao, var Siams tidligere Hovedstad|0379
|Ak (Artikler, der savnes herunder, maa søges under Ac ell. Ach)|0379
|Ak (tyrk.) forekommer ofte i sammensatte Stednavne og bet. »hvid«|0379
|Akabah (Akabebel-el-Nisrich), tyrk. Havneplads med Kastel|0379
|Akacie, se Acacia; Uægte A. se Robin i a.|0379
|Akacietræ, Robinietræ|0379
|Akademi|0379-0384
|Akademiker|0384
|Akademiraad, se Kunstakademi|0384
|akademisk|0384
|akademisk Borger|0384
|akademisk Skytteforening|0384
|Akadien, se Acadia|0384
|Akali'erne (ind.: »Dyrkere af det evige Væsen, Akal«)|0384
|Akamagaseki, se Shimonoseki|0384
|Akamaru, Ak a Mareu, fr. Ø. i Sydhavet|0384
|Akamas, Navn paa flere græske Sagnhelte|0384-0385
|Akan|0385
|Akanthos hed i Oldtiden en gr. Stad (nu Erisso)|0385
|Akanthusornament, se Acanthus|0385
|Akanthusplanter, se Acanthus|0385
|Akantikon, se Epidot|0385
|Akantit|0385
|Akardi|0385
|Akariasis, se Mideskurv|0385
|Akarnanien, det vestligste Landskab i det gamle Grækenland|0385
|I det nuv. Grækenland udgør A. sammen med Aitolien Nomos Akarnania og Etolia|0385
|Akarodomatier, se Domatier|0385
|Akaroidharpiks, Xanthorrhaeaharpiks|0385-0386
|Akastos, gr. Sagnheros |0386
|Akatafasi ell. Agrammatisme|0386
|akatalektisk Vers, se Katalexis|0386
|Akathistos|0386
|Akatolikker|0386
|Akbar (»den meget store«), egl. Djelaleddin-Muhammed, mongolsk Kejser i Hindostan (1542-1605)|0386
|Akedia|0386
|Akeetræ, se Blighia|0386
|Akefaler|0386
|Akefali|0386
|akefalisk|0386
|Akeleje, se Aquilegia|0386
|Aken, By i Preussen|0386
|Aken, H. van, se Bosch|0386
|Akenside, Mark, eng. Digter og Læge (1721-70)|0386
|Aker, Herred, i Aker og Follo Fogderi, Akershus Amt|0386-0387
|Akers-Douglas, Aretas, eng. Statsmand, f. 1851|0387
|Akershus Amt|0387
|Akershus Slot og Fæstning|0387-0388
|Akers Kirke|0389
|Akerø, Herred, Romsdals Amt|0389
|Akhtssar (»den hvide Borg«), By i det tyrk. Vilajet Aidin i Lilleasien|0389
|Akhmym, se Achmim|0389
|Akiander, Matthias, finsk Historieforsker (1802-71)|0389
|Akiba, ben Josef (c. 50-132 e. Kr.), »den rabbinske Jødedoms Fader«|0389
|Akidopeirastik (græsk), se Akupunktur|0389
|Akilles, Akilleshæl, se Achilleus|0389
|Akillessenen|0389
|Akimenko, Theodor, russ. Komponist, f. 1876|0390
|Akinesis|0390
|Akis, Filisterkonge i Gat|0390
|Akita, et Ken (Dept.) i Japan|0390
|Akiurgi|0390
|Akjab, Akyab, paa Birmansk Tset-htve, Havnestad i den eng.-birmanske Prov. Arakan i Ostindien|0390
|Akka, se Acre|0390
|Akka, dværgagtig Stamme i Centralafrika mellem Kongo og Nil-Søerne|0390
|akkablere|0390
|Akkad, et gl. Navn paa en Del af Babylonien|0390
|Akkadisk|0390
|Akkerman (slav. Bjelgorod, dvs. den hvide By), Kredsstad i det russiske Guvernement Bessarabien|0390
|Akklamation|0390
|Akklimatisering|0390-0391
|akklinere|0391
|akkludere|0391
|Akkommodation|0391-0392
|Akkommodation (med.)|0392
|Akkommodationsobligation|0392
|akkommodere|0392
|Akkompagnement|0392
|Akkord (mus.)|0392
|Akkord (jur.)|0393
|Akkordarbejde, se Arbejdsløn|0393
|Akkordion, se Harmonika|0393
|Akkordretter|0393
|Akkra, N'krân, tidligere et Negerrige, nu et Distrikt af den eng. Koloni Guldkysten|0393
|akkreditere|0393-0394
|Akkumulation|0394
|Akkumulatorer|0394-0396
|akkurat|0396
|Akkusationsprocés, se Anklageproces|0396
|Akkusativ, se Forholdsform|0396
|akkviescere|0396
|akkvirere|0396
|Akkvisitør|0396
|aklastisk|0396
|Aklinen, se Magnetisme|0396
|Akme|0396
|Ak-Metschet, se Simferopol|0396
|Akrnit, se Pyroxengruppen|0396
|Akmolinsk, Provins i det centralasiatiske Ruslands Steppe-Guvernement|0396
|Akoimetoi|0396
|Akoin|0396
|Akolutter|0396
|Akotninatos, 1) Michael, f. omtr. 1140 i Chonai i Frygien|0396
|Akotninatos, 2) Niketas, yngre Broder til ovennævnte|0396
|Akonitin|0396-0397
|Akontios, se Kydippe|0397
|Akontit, se Glaukodot|0397
|Akori ell. Aplesti|0397
|Akorin|0397
|Akra, se Jerusalem|0397
|Akragas, se Agrigentum|0397
|Akrakonitin, se Akonitin|0397
|Akrani|0397
|Akranes (Akranæs) er Navnet paa en Halvø i det sydvestlige Island|0397
|Akratopeger|0397
|Akratotermer|0397
|Akrell, Karl Fredrik, svensk Officer (1779-1868)|0397
|Akribi|0397
|Akridin, Dibenzopyridin|0397
|Akridinfarvestofferne|0397
|Akrisi|0397
|Akrisios, efter det græske Sagn Ætling af Danaos og Konge i Argos|0397
|Akrobat|0397
|Akrochordon|0397
|akrodont|0397-0398
|Akrolt|0398
|akrokarpe Mosser, se Mosser|0398
|Akrokeraunia, se Keraunia|0398
|Akrokorinthos, Borgen i Korinth|0398
|Akrolein (Akrylaldehyd)|0398
|akrolit|0398
