# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0001 0003
|Knudsen, Martin Hans Christian|0243-0244
|Knudsen, Peter Christian|0244
|Knudsgilde|0244
|Knudshoved|0244
|Knudssøn, Ingebrigt|0244
|Knud Sø|0244
|Knudtzon, Jørgen Alexander|0244-0245
|Knudtzon, Nikolay Henrich|0245
|Knur|0245
|Knurhaar|0245
|Knurhane|0245
|Knusemaskiner|0245
|Knusk|0245
|Knut|0245-0246
|Knut Alvssøn|0246
|Knut Eriksson|0246
|Knuth|0246-0248
|Knuthenborg|0248
|Knut Jarl|0248
|Knut långe|0248
|Knutsford, Henry Thurstan Holland|0248
|Knutsson, Tyrgils|0248-0249
|Knutzen, Martin|0249
|Kny, Leopold|0249
|Knüpfer, Nicolaes|0249
|Knysna|0249
|Knyst|0249
|Knyszyn|0249
|Knytlingasaga|0249-0250
|Knytnævekamp|0250
|Knyttelvers|0250
|Knæ|0250-0251
|Knæ (bot.)|0251
|Knæ (mek.)|0251
|Knæ (Søv.)|0251
|Knædug|0251
|Knæfald|0251
|Knægt|0251
|Knægt (Søv.)|0251
|Knæhas|0251
|Knæhøjde|0251
|Knæk|0251
|Knækbrød|0252
|Knækkesyge|0252
|Knækstopper|0252
|Knæled|0252
|Knæledsbetændelse|0252
|Knælere|0252
|Knælæbe|0252-0253
|Knæpresse|0253
|Knæpresse (se Haandpresse)|0253
|Knäred|0253
|Knærod|0253
|Knæröd|0253
|Knæskal|0253
|Knæstykke|0253
|Knætræ|0253
|Knølhval|0253
|Knös, Thekla Levinia Andrietta|0253
|Knøsen|0253
|Ko|0253
|Koadamit|0253
|Koadjutor|0253
|Koagulation|0253-0254
|Koagulation|0254-0255
|Koagulationsnekrose|0255
|Koagulen|0255
|koagulere|0255
|Koala|0255
|koalisere|0255
|Koalition|0255
|Koalitionskrig|0255
|Koalitionsministerium|0255
|Koantiloper|0255
|Koanza|0255
|Koaptation|0255
|Koarata|0255
|Kobalt|0255
|Kobaltit|0255
|Kobanke|0255
|Kobbe|0255
|Kobbel|0255
|Kobbel (i Orgelet)|0255
|Kobbelbrug|0255
|Kobber|0255-0259
|Kobberacetat|0259
|Kobberalder|0259
|Kobberammoniakforbindelser|0259
|Kobberantimonglans|0259
|Kobberarsenit|0259
|Kobberaske|0259
|Kobberbarilla|0259
|Kobberblaat|0259
|Kobberblende|0259
|Kobberblik ell. Kobberplader|0259
|Kobberblomst|0259
|Kobberblyglans|0259
|Kobberborat|0259
|Kobberbrunt|0259
|Kobbererts|0259
|kobberfast|0259
|Kobberferrocyanid|0259
|Kobberfløjl|0259
|Kobberforgiftning|0259-0260
|Kobberfolie|0260
|kobberforhude|0260
|Kobberforilte|0260
|Kobberforilteammoniak|0260
|Kobberforiltehydrat|0260
|Kobberforiltesalte|0260
|Kobberforjod|0260
|Kobberforklor|0260
|Kobberforsulfid|0260
|Kobberglans|0260
|Kobberglas|0260
|Kobberglimmer|0260
|Kobbergrund|0260
|Kobbergrønt|0260
|Kobberhammer|0260
|Kobberhammerskæl|0260
|Kobberhydroxyd|0260
|Kobberhydroxydul|0260
|Kobberhøne|0260
|Kobberilteammoniak|0260
|Kobberilter|0260
|Kobberindigo|0260
|Kobberjodid|0260
|Kobberjodyre|0260
|Kobberkarbonat|0260
|Kobberkis|0260
|Kobberklorider|0260
|Kobberkloryre|0260
|Kobberkolik|0260
|Kobberkromat|0260
|Kobberlasur|0260
|Kobberlegeringer|0260
|Kobberlevermalm|0260
|Kobbermalme|0260-0261
|Kobberminefloden|0261
|Kobbermøllen|0261
|Kobbernikkel|0261
|Kobbernitrat|0261
|Kobbernæse|0261
|Kobberoxyd|0261
|Kobberoxydammoniak|0261
|Kobberoxydhydrat|0261
|Kobberoxydsalte|0261
|Kobberoxydul|0261
|Kobberoxydulhydrat|0262
|Kobberoxydulsalte|0262
|Kobberoxyklorid|0262
|Kobberplade|0262
|Kobberraasten|0262
|Kobberrose|0262
|Kobberrubin (Glas)|0262
|Kobberrubin (Rød Kobbermalm)|0262
|Kobberrør|0262
|Kobbersalmiak|0262
|Kobbersalte|0262
|Kobbersand|0262
|Kobbersilicid|0262
|Kobberskifer|0262
|Kobberskum|0262
|Kobberslangen|0262
|Kobbersmaragd|0262
|Kobbersnæppe|0262-0263
|Kobbersort|0263
|Kobberstaal|0263
|Kobberstik|0263-0265
|Kobberstikkabinet|0265
|Kobberstænger|0265
|Kobbersulfat|0265
|Kobbersulfider|0265
|Kobbersulfur|0265
|Kobbersølvglans|0265
|Kobbertraad|0265
|Kobbertryk|0265
|Kobbertræ|0265
|Kobbertveilte|0265
|Kobbertveiltehydrat|0265
|Kobbertveiltesalte|0265
|Kobbertvesulfid|0265
|Kobberuranit|0265
|Kobbervismutglans|0265
|Kobbervitriol|0265
|Kobbit|0265
|Kobdo|0265
|Kobe|0265-0266
|Kobeljaki|0266
|Kobell, Ferdinand|0266
|Kobell, Franz, Ritter von|0266
|Kobell, Hendrik Johannes Baptist Jan og Jan|0266
|Kobellit|0266
|Koben|0266
|Kobert, E. Rudolf|0266-0267
|Kobjælde|0267
|koble|0267
|Koblenz|0267-0268
|Koblenz (Landby i Schweiz)|0268
|Kobleri|0268
|Koblerske|0268
|koblet|0268
|Kobling|0268-0269
|Kobling (i Jernbaneteknikken)|0269-0273
|Kobling (elektr.)|0273
|Koblingsspore|0273
|Koblingssvampe|0273-0274
|Kobold|0274
|Kobold, Hermann Albert|0274
|Kobolt|0274
|Koboltaluminat|0274
|Koboltalun|0274
|Koboltammoniakforbindelser|0274
|Koboltarsenat|0274
|Koboltarsenkis|0274
|Koboltblaat|0274-0275
|Koboltblomst|0275
|Koboltbronze|0275
|Koboltcyankalium|0275
|Koboltcyanyre|0275
|Koboltdioxyd|0275
|Koboltforilte|0275
|Koboltforilteforbindelser|0275
|Koboltforiltehydrat|0275
|Koboltglans|0275
|Koboltglas|0275
|Koboltgrønt|0275
|Koboltgult|0275
|Kobolthydroxyd|0275
|Kobolticyankalium|0275
|Koboltiforbindelser|0275
|Koboltihydroxyd|0275
|Koboltikaliumsulfat|0275
|Koboltilter|0275
|Koboltioxyd|0275
|Koboltisulfat|0275
|Koboltjord, sort|0275
|Koboltkarbonat|0275
|Koboltkis|0275
|Koboltklorid|0275
|Koboltkloryre|0275
|Koboltmaki|0275
|Koboltmanganmalm|0275
|Koboltmellemilte|0275
|Koboltmonoxyd|0275
|Koboltnikkelkis|0275
|Koboltnitrat|0275
|Koboltnitriter|0275
|Koboltoarsenat|0275
|Koboltocyankalium|0275
|Koboltocyanid|0275
|Koboltoforbindelser|0275-0276
|Koboltofosfat|0276
|Koboltohydroxyd|0276
|Koboltokarbonat|0276
|Koboltoklorid|0276
|Koboltokoboltioxyd|0276
|Koboltonitrat|0276
|Koboltooxyd|0276
|Koboltostannat|0276
|Koboltosulfat|0276
|Koboltosulfid|0276
|Koboltoxyder|0276
|Koboltoxydul|0276
|Koboltoxyduloxyd|0276
|Koboltoxydul-Tinoxyd|0276
|Koboltrosa|0277
|Koboltrødt|0277
|Koboltsafflor|0277
|Koboltsalte|0277
|Koboltsilikater|0277
|Koboltsolution|0277
|Koboltsort|0277
|Koboltspat|0277
|Koboltsulfat|0277
|Koboltsulfider|0277
|Koboltsulfur|0277
|Kobolttveilte|0277
|Kobolttveilteforbindelser|0277
|Kobolttveiltehydrat|0277
|Koboltultramarin|0277
|Koboltviolet|0277
|Koboltvitriol|0277
|Kobresia|0277
|Kobrin|0277
|Kobryggre|0277
|Kobsa|0277
|Kobu Leufu|0277
|Koburg|0277
|Kocculin|0277
|Koch, Carl|0277-0278
|Koch, Christian Friedrich|0278
|Koch, Christophe Guillaume de|0278
|Koch, Cornelius Peter August|0278
|Koch, Friedrich E.|0278
|Koch, Frits Anton Peter|0278-0279
|Koch, Georg|0279
|Koch, Hans Ludvig Schielderup Parelius|0279
|Koch, Heinrich Christoph|0279
|Koch, Joseph Anton|0279
|Koch, Jørgen Hansen|0279-0280
|Koch, Johan Peter|0280
|Koch, Karl|0280
|Koch. Max|0280
|Koch, Nils Fabian Helge v.|0280
|Koch, Otto Valdemar|0280
|Koch, Peter Christian|0280-0281
|Koch, Peter Frederik|0281
|Koch, Robert|0281-0282
|Koch, Simon|0282
|Koch, Wilhelm Daniel Joseph|0282
|Kochanowski, Jan|0282-0283
|Kochel|0283
|Kochem|0283
|Kocher|0283
|Kocher, Emil Theodor|0283
|Kochi|0283
|Kochia|0283
|Kochins|0283
|Kochowski, Hieronym Wespazyan Nieczuja|0283
|Koch-Weeks Bacil|0283
|Kock,Charles-Paul de og Paul-Henri|0283-0284
|Kock, Jørgen|0284
|Kock, Karl Axel Lichnowsky|0284-0285
|Kock, Laurids Olufsen|0285
|Kock, Reimar|0285
|Kock, William Alfred|0285
|Kockpit|0285
|Kockum, Frans Henrik|0285
|Kodaga|0285
|Kodak|0285
|Kodalen|0285
|Kodama, Gentaro|0285-0286
|Kodde|0286
|Kode|0286
|Kodeben|0286
|Kodebøjning|0286
|Kodegalle|0286
|Kodehaar|0286
|Kodein|0286
|Kodeks|0286
|Kodeled|0286
|Kodeseneben|0286
|Kodiak|0286
|Kodicil|0286
|kodificere|0286
|Kodifikation|0286-0287
|Kodille|0287
|Kodok|0287
|Kodolie|0287
|Kodor|0287
|Kodriver|0287
|Kodros|0287
|Kodschend|0287
|Kodshi|0287
|Kodyma|0287
|Kœberlé, Eugène|0287
|Koefficient|0287
|Koefoed|0287-0288
|Koefoed, Andreas Michael|0288
|Koefoed, Ehrenreich Christopher Ludvig|0288-0289
|Koefoed, Hans Ancher|0289
|Koefoed, Henning Emil|0289
|Koefoed, Jens Pedersen|0289
|Koekkoek|0289
|Koeksistens|0290
|Koeleria|0290
|Koemtion|0290
|Koenenit|0290
|Koenigia|0290
|koercibel|0290
|Koercitivkraft|0290
|Koesfeld|0290
|Koetsveld, Cornelis Elisa van|0290
|Koevorden|0290
|Kofanger|0290
|Kofel|0290
|Koffardi|0290
|Koffardiskib|0290
|Koffein|0290
|Kofferdam (Hjælpemiddel ved Tandfyldning)|0290
|Kofferdam (Søv.)|0290
|Koffertfisk|0290
|Koffertskildpadder|0290
|Kofilnagle|0290-0291
|Kofod Ancher, Peder|0291-0292
|Kofoed-Hansen, Hans Peter|0292
|Kofu|0292
|Kofugle|0292
|Koføde|0292
|Kog|0292
|Kogebog|0292-0293
|Kogeflaske|0293
|Kogehul|0293
|Kogeindretninger|0293-0295
|Kogekar|0295
|Kogekasser|0295
|Kogekunst|0295-0297
|Kogepunkt|0297
|Kogerør|0297
|Kogger|0297
|Koggers|0297
|Kogia|0297
|Kogilnik|0297
|kogitere|0297
|Kogle|0297
|Kogleaks|0297
|Koglepalmer|0297-0298
|Kogleskæl|0298
|Kognak|0298
|Kognaksolie|0298
|Kognater|0298-0299
|Kogning|0299
|Kognition|0299
|Kogsalt|0299
|Kogsaltbad|0299
|Kogsaltkilde|0299
|Kogsaltopløsning, fysiologisk|0299
|Kogsaltvande|0299
|Kogsbølle|0299
|Kogsbølle Bakker|0299
|Koh ell. Kuh|0300
|Kohabitation|0300
|kohaset|0300
|Kohat|0300
|Kohejre|0300
|Kohelet|0300
|Kohen|0300
|Koh-i-Baba|0300
|kohibere|0300
|Koh-i-noor|0300
|Kohistan|0300
|Kohl, Aage Herman v.|0300
|Kohl, Johann Georg|0300
|Kohler, Josef|0300-0302
|Kohlhase, Hans|0302
|Kohlrausch, Friedrich|0302
|Kohold|0302
|Kohorn|0302
|Kohortation|0302
|Kohorte|0303
|Koht, Halvdan|0303
|Kohvede|0303
|Kohærens|0303
|Kohærer|0303
|kohærere|0303
|Kohæsion|0304
|Koi|0304
|Koil|0304
|Koilanaglyf|0304
|Koinobion|0304
|Koinvestitur|0304
|Koios|0304
|Koir|0304
|Kojbaler|0304
|Koje|0304
|Kojetein|0304
|Koji|0304
|Kojsu|0304
|Kok|0304
|Kok, Johannes Georg Elias|0304-0305
|Kokaal|0305
|Kokain|0305
|Kokalos|0305
|Kokan|0305
|Kokanada|0305
|Kokarde|0305
|Kokbekty|0305
|Kokel|0305
|Kokelburg|0305
|koket|0305
|Kokille ell. Coquille|0306
|Kokillestøbning|0306
|Kokkedal|0306
|Kokkelskorn|0306
|Kokker|0306
|Kokkolit|0306
|Kokkolitter|0306
|Kokkosfærer|0306
|Kokleare|0306-0307
|Kokomo|0307
|Kokon|0307
|Kokoppeindpodning|0307
|Kokoschka, Oskar|0307
|Kokosfedt|0307
|Kokoskrebs|0307
|Kokosmælk|0307
|Kokosnødder|0307
|Kokosolie|0307
|Kokospalme|0307
|Kokossmør|0307
|Kokostræ|0307
|Kokostrævler|0307
|Kokosøen|0307
|Kokosøerne|0307
|Kokotte|0307
|Koks|0307
|Kokscharov, Nikolaj Ivanovitsch von|0307-0308
|Koksmat|0308
|Koksoak River|0308
|Koksovn, Koksovnsgas|0308
|Kokssten|0308
|Kokstaarn|0308
|Koksværker|0308-0315
|Koktsha-darja|0315
|Koktshetav|0315
|Koku|0315
|Kokum|0315
|Kokytos|0315
|Kol (Top)|0315
|Kol (d. s. s. Kolh)|0315
|Kola|0315
|Kola-ambu|0315
|Kolabitter|0315
|Kolakreter|0315
|Kolanødder|0315
|Kolariere|0315
|Kolatorium|0315
|Kolatur|0315
|Kolb, Georg Friedrich|0315-0316
|Kolbatz|0316
|Kolbe (bot.)|0316
|Kolbe (Beholder)|0316
|Kolbe (på Geværer m. v.)|0316
|Kolbe, Georg|0316
|Kolbe, Hermann|0316-0317
|KolbeKarl Wilhelm den Ældre og den Yngre|0317
|Kolbeand|0317
|Kolbeblomstrede|0317
|Kolbehals|0317
|Kolbehirse|0317
|Kolbeinn Arnórsson|0317
|Kolbeinn Tumason|0317-0318
|Kolbeinsson, Thord|0318
|Kolbekappe|0318
|Kolberg|0318
|Kolberg, Andreas Johnsen|0318
|Kolberger Heide|0318
|Kolbetøj|0318
|Kolbevinkel|0318
|Kolbjørnsvig|0318
|Kolbu|0318
|Kolby-Kaas Havn|0318
|Kolbäckså|0318-0319
|Kolchicin|0319
|Kolchis|0319
|Kold, Kristen Mikkelsen|0319-0320
|koldblodet|0320
|Koldbrand|0320
|Koldbænk|0320
|kolde Farver|0320
|Kolderup, Amunda|0320
|Kolderup-Rosenvinge|0320-0321
|Kolderup-Rosenvinge, Janus Lauritz Andreas (Retslærd)|0321
|Kolderup-Rosenvinge, Janus Lauritz Andreas (Botaniker)|0321-0322
|Koldewey, Karl|0322
|Koldfeber|0322-0323
|koldflydt|0323
|Koldhammer ell. Bænkhammer|0323
|Koldhus|0323
|Kolding|0324-0327
|Kolding (Herred)|0327-0328
|Kolding, Jon Jensen|0328
|Kolding, Peder Jensen|0328
|Kolding, Poul Jensen|0328
|Kolding Aa|0328
|Kolding Fjord|0328
|Koldinghus|0328-0329
|Kolditz|0329
|Koldkrem|0329
|Koldluftsmaskiner|0329
|Koldmejsel|0329
|Koldnaal|0329
|Koldskaal|0329
|Koldskørhed|0329
|Koldtvandskur|0329
|Kolea|0329
|Kolera, asiatisk|0329-0336
|Kolera, indenlandsk|0336
|Kolerabakterie|0336-0337
|Koleraflue|0337
|Kolerine|0337
|Kolering|0337
|kolerisk|0337
|Kolesterin|0337
|Kolettis, Joannis|0337-0338
|Kolgujev|0338
|Kolguragas|0338
|Kolh|0338
|Kolhapur|0338
|Kolias|0338
|Kolibrier|0338-0342
|Kolik|0342
|Kolin, Novij|0343
|Kolind|0343
|Kolindsund|0343
|Kolitz, Louis|0343
|Kolje|0343
|Koljutshin-Bugten|0343
|Kolkothar|0343
|kollabere|0343
|Kollaboration|0343
|Kollaboratør|0343-0344
|Kollagen|0344
|Kollaps|0344
|Kollapsinduration|0344
|Kollár, Jan|0344
|Kollargol|0344
|Kołłątaj, Hugo|0344
|kollateral|0344
|Kollateral|0344
|Kollateralafgift|0344
|kollateralbeslægtede|0344
|Kollateralkar|0344
|Kollateralkredsløb|0344
|Kollateralværk|0344
|Kollation|0344
|Kollation|0344
|Kollation (jur.)|0345
|kollationere|0345
|Kollator|0345
|Kollatsbrev|0345
|Kolle|0345
|Kollega|0345
|Kollegahjælpen|0345-0346
|Kollegialret|0346
|Kollegialsystem|0346-0347
|Kollegialtidende|0347
|Kollegianer|0347
|Kollegiatkapitel|0347
|Kollegiatkirke|0347
|Kollegier|0347
|Kollegium|0347
|Kollegium (i Undervisningssproget)|0347-0348
|Kollekt|0348
|Kollekt|0348
|Kollektaneer|0348
|kollektere|0348
|kollektere|0348
|Kollektion|0348
|Kollektiv|0348-0349
|Kollektivforbrydelse|0349
|Kollektivfuldmagt|0349
|Kollektivglas|0349
|Kollektivisme|0349
|Kollektivkonto|0349
|Kollektivnote|0349
|Kollektivprokura|0349
|Kollektivselskab|0349
|Kollektivsignatur|0349
|Kollektor|0349
|Kollektør|0349
|Kollen|0349
|Kollenkym|0349
|Koller, Johann Rudolph|0349-0350
|Koller, Karl Theodor Fredrik|0350
|Kollewijn, Roeland Anthonie|0350
|Kolli|0350
|kollidere|0350
|Kollikvationsnekrose|0350
|Kollimation|0350
|Kollineation|0350
|kollineær|0350
|Kolling, Frederik August Vilhelm|0350
|Kolling, Harald Johan Frederik|0350-0351
|Kolling, Waldemar Ludvig Christian|0351
|Kollision|0351
|Kollision (Søv.)|0351
|Kollision (jur.)|0351
|Kollisionsskod|0351
|Kollodium|0351
|Kollofan|0351
|Kollografi|0351
|Kolloider|0351
|kolloidal|0351
|Kolloidkemi|0351-0353
|Kolloidkræft|0353
|kolloid Tilstand|0353
|Kollokation|0353
|Kollokvium|0353
|Kollotypi|0353
|Kolloxylin|0353
|kolludere|0353
|Kollusion|0353
|Kolluthos|0353
|Kollwitz, Käthe|0353
|Kollyrit|0353
|Kolmården|0353
|Kolmar|0353
|Kolmation|0353-0354
|Kolmodin, Israel og Olof|0354
|Kolnidre|0354
|Kolno|0354
|Koló|0354
|Kolobom|0354
|Kolofon (ionisk Koloni)|0354
|Kolofon (i Bøger)|0354
|Kolofonit|0354
|Kolofonium|0355
|Kolokotronis, Theodor|0355
|Kolokvint|0355
|Kolokynthin|0355
|Kolokynthis|0355
|Kolokythia-Bugten|0355
|Koloman|0355
|Kolombinlak|0355
|Kolombo|0355
|Kolometri|0355
|Kolomna|0355
|Kolomyja|0355-0356
|Kolon|0356
|Kolonat|0356
|Kolonel|0356
|Koloniallotteri|0356
|Kolonialraad|0356
|Kolonialret|0356
|Kolonialvarer|0356
|Kolonibestyrer|0356
|Kolonidistrikt|0356
|Kolonidyr|0356-0357
|Kolonier|0357-0362
|Kolonihaver|0362
|Koloniinspektør|0362
|Kolonisation|0362
|Kolonist|0362
|Kolonisøpunge|0362
|Kolonivævere|0362
|Kolonnade|0362
|Kolonne|0362-0363
|Kolonne (ved de danske Statsbaner)|0363
|Kolonne-System|0363
|Kolonnetaktik|0363
|Kolonneveje|0363
|Kolonnæs|0363
|Kolonos|0363
|Koloratur|0363
|kolorere|0363
|Kolorimeter|0363-0364
|Kolorimetri|0364
|Kolorisme|0364
|Kolorist|0364
|Kolorit|0364
|Kolos|0364
|Koloscher|0364
|Kolosov, Mitrofan Aleksejevitsch|0364
|Kolossal|0365
|kolossal|0365
|Kolossalstatuer|0365
|Kolossen paa Rhodos|0365
|Kolossenserbrevet|0365
|Kolostomi|0365
|Koloszvár|0365
|Kolotes|0365
|Kolotyfus|0366
|Kolpeurynter|0366
|Kolpino|0366
|Kolpitis|0366
|Kolpocele|0366
|Kolpocystotomi|0366
|Kolpokleisis|0366
|Kolpoptose|0366
|Kolporafi|0366
|Kolporrhexis eller Kolpaporrhexis|0366
|Kolportage-Boghandel|0366
|kolportere|0366
|Kolpotomi|0366
|Kolsaas|0366
|Kolstø, Frederik|0366-0367
|Koltshak, Vladimir Vasiljevitsch|0367
|Koltsov, Aleksej Vasiljevitsch|0367
|Kolumbaczermyg|0367
|Kolumbiapresse|0367
|Kolumbien|0367
|Kolumbine|0367
|Kolumborod|0367-0368
|Kolumne|0368
|Kolurer|0368
|Kolva|0368
|Kolvereid|0368
|Kolyma|0368
|Kolymsk|0368
|Kolyvan (russisk for Reval)|0368
|Kolyvan|0368
|Kolæmi|0368
|Kom|0368
|Komager|0368
|Komana|0368
|Komantcher|0368
|Komarno|0368-0369
|Kombabos|0369
|Kombakonam|0369
|Kombattanter|0369
|Kombination|0369
|Kombination|0369
|Kombinationer|0369
|Kombinationslaas|0369
|Kombinationslære|0369
|Kombinations-Pedal|0369
|Kombinationssvulst|0369
|Kombinationstoner|0369-0370
|Kombinatorik|0370
|kombinere|0370
|kombinerede Jernbanebilletter|0370
|kombineret|0370
|kombineret Ret|0370
|kombineret Sklerose|0370
|kombustibel|0370
|Kombustorer|0370
|Komediant|0370
|Komedie|0370
|Komedon|0370
|Komeflora|0370
|Komensky|0370
|Komet|0370-0374
|Kometsøger|0374-0375
|Komfort|0375
|Komfur|0375
|Komgha|0375
|Komik|0375
|Komiker|0375
|Kominor|0375
|komisk|0375-0376
|Komitat|0376
|Komitativus|0376
|Komite|0376
|Komitier|0376
|Komma|0376-0377
|Kommabacil|0377
|Kommagene|0377
|Kommandant|0377
|Kommandement|0377
|kommandere|0377
|kommanderende Admiral|0377
|kommanderende General|0377
|Kommandersergent|0377
|Kommanditselskab|0377
|Kommando|0378
|Kommandomaal|0378
|Kommandopost|0378
|Kommandosager|0378
|Kommandotaarn|0378-0379
|Kommandotillæg|0379
|Kommandør|0379
|Kommandørkaptajn|0379
|Kommandørsætter|0379
|Kommemoration|0379
|Kommen|0379-0380
|Kommenda|0380-0381
|Kommendation|0381
|Kommende|0381
|kommende og gaaende Rulle|0381
|Kommenolie|0381
|Kommensalisme|0381
|kommensurabel|0381
|Komment|0381
|Kommentar|0381
|Kommercekollegiet|0381
|Kommercelæst|0381-0382
|Kommerceraad|0382
|kommerciel|0382
|Kommers|0382
|Komminister|0382
|Kommis|0382
|Kommisbrød|0382
|Kommissariat|0382
|Kommissarius|0382
|Kommission|0382-0383
|Kommission (formueretlig Forstand)|0383-0384
|Kommissionen for Havundersøgelser|0384
|Kommissionsforretning|0384
|Kommissionshandel|0384
|Kommissionslaan|0384
|Kommissionsveksel|0384
|Kommissionær|0384
|Kommissorium|0384
|Kommissær|0384
|Kommittent|0384
|kommittere|0384-0385
|Kommode|0385
|Kommorienter|0385
|Kommos|0385
|Kommotion|0385
|kommunal|0385
|Kommunalbeskatning|0385
|Kommunalbestyrelse|0385
|Kommunallaan|0385
|Kommunalskat|0385
|Kommunalstyrelse|0385
|Kommunard|0385
|Kommune|0385-0388
|Kommunebiblioteker|0388-0389
|Kommunehospitalet i Kjøbenhavn|0389
|Kommunelæge|0389
|Kommunen i Paris|0389-0390
|Kommuneskole|0390
|Kommunestyrelse|0390-0394
|kommunicere|0394
|kommunicerende Rør|0394
|Kommunikant|0394
|Kommunikationer|0394
|Kommunikationsmidler|0394
|Kommunikativdekret|0394
|Kommunion|0394
|Kommunionsbog|0394
|Kommunisme|0394-0398
|kommunistiske Manifest|0398
|Kommunitet|0398
|Kommunitetet|0398-0399
|Kommutation|0399
|Kommutator|0399
|Komnenos|0399
|Komorn|0399
|Komos|0399
|Komotau|0399
|Kompagni|0399
|Kompagnikolonne|0400
|Kompagniskab|0400
|Kompagnon|0400
|kompakt|0400
|Kompaktater|0400
|Kompan|0400
|komparabel|0400
|Komparation|0400
|Komparativ|0400
|komparativ|0400
|Komparator|0400
|Komparent|0400
|komparere|0400
|komparere|0401
|Kompas|0401-0403
|Kompasbjerg|0402
|Kompashus|0402
|Kompasplanter|0405
|Kompasset|0405
|Kompastor|0405
|kompatibel|0405
|Kompatibilitet|0405
|Kompatriot|0405
|Kompendium|0405
|kompensabel|0405
|Kompensation|0405
|Kompensator|0405
|Kompensator (i Fotografien)|0405
|kompensere|0405
|kompensere (Søv.)|0405
|Kompert, Leopold|0405-0406
|Kompetence|0406
|kompetent|0406
|kompilere|0406
|kompitaliske Lege|0406
|Kompleks|0406
|komplekse Forbindelser|0406
|komplekse Ioner|0406
|komplekse Tal|0406-0407
|Komplement (mat.)|0407
|Komplement (om Blod)|0407
|Komplementar|0407
|Komplementbinding.|0407-0408
|Komplementærfarver|0408
|komplet|0408
|komplicere|0408
|komplicerede Sygdomme|0408
|Komplikation|0408
|Kompliment|0408
|Komplot|0408
|Komplutenserpolyglotten|0408-0409
|Komponent|0409
|komponere|0409
|Komponist|0409
|Komponistsamfund, Dansk|0409
|Komposant|0409
|komposite Skibe|0409
|Komposition|0409
|komposit Kapitæl|0409
|Kompostgødning|0409
|Kompot|0409
|komprehendere|0409
|Kompres (i Kirurgien)|0409
|Kompres (i Typografien)|0409
|Kompression|0409
|Kompressionsapparat|0409
|Kompressionsforbinding eller komprimerende Forbinding|0409
|Kompressionsfyrtøj|0410
|Kompressionsføring|0410
|Kompressionsmyelitis|0410
|Kompressionspumpe|0410
|Kompressorier|0410
|komprimere|0410
|komprimeret Akselstaal|0410
|komprimeret Luft|0410
|Kompromis|0410
|kompromittere|0410
|Komptabilitet|0410
|Komptør|0410
|kompulsiv Tvang|0410
|komputabel|0410-0411
|Komputation|0411
|Komrat|0411
|Komtur|0411
|Komunduros|0411
|Komura, Jutaro|0411
|Komælksidiosynkrasi|0411
|Konak|0411
|Konakry|0411
|Konarski, Stanisław|0411
|koncedere|0411
|Koncentration|0411
|Koncentrationslejre|0411
|Koncentrationsmaksime|0411
|Koncentrationssten|0411
|koncentrere|0411
|koncentrere (kem.)|0411-0412
|koncentreret Alun|0412
|koncentrisk|0412
|koncentrisk (bot.)|0412
|Koncept|0412
|Konception|0412
|Konception|0412
|Konceptpapir|0412
|Koncert|0412
|Koncert (i det diplomatiske Sprog)|0412
|koncertere|0412
|Koncertforeningen i Kjøbenhavn|0412
|Koncertforening, Dansk|0412-0413
|Koncertmester|0413
|Koncertstykke|0413
|Koncession|0413
|Koncessionslove|0413
|koncessiv|0413
|Koncha|0413
|Koncil|0413
|Koncilium|0413-0414
|koncipere|0414
|koncis|0414
|Kondemnation|0414
|Kondensation|0414
|Kondensationshygrometer|0414
|Kondensationsmaskiner|0414-0415
|Kondensationsvandafleder|0415-0416
|Kondensator (se Kondensationsmaskine)|0416
|Kondensator (se elektrisk K.)|0416
|Kondensatorelektroskop|0416
|kondensere|0416
|kondenseret Mælk|0416
|Kondition|0416
|Kondition|0416
|Konditionalis|0416
|konditionere|0416
|Konditionering|0416
|Konditori|0416
|kondolere|0417
|Kondominat|0417
|Kondominatretrakt|0417
|Kondor|0417
|Kondratenko, Roman Isidorovitsch|0417
|Kondratowicz, Ludwig Wladyslaw|0417
|Kondrer, Kondrit|0417
|Kondrin|0417
|Kondrit|0417
|Kondroarsenit|0417
|Kondrodit|0417
|Kondrogen|0417
|Kondroitinsvovlsyre|0417
|Kondrup, Cathinka Jenny Helene|0417
|Konduite|0417
|Konduitelister|0417
|Konduktor|0417
|Kondukt|0417
|Konduktør|0417
|Konduriotis, Lazaros|0418
|Kondylom|0418
|Konebaad|0418
|Koner, Max|0418
|Konewka, Paul|0418-0419
|Konfederatka|0419
|Konfekt|0419
|Konfektion|0419
|Konference|0419
|Konferensraad |0419
|konferere|0419
|Konferver|0419
|Konfession|0419
|Konfessionarius|0419
|konfessionel|0419
|konfidentiel|0419
|Konfiguration|0419
|Konfination|0419-0420
|konfinere|0420
|Konfirmation (jur.)|0420
|Konfirmation (kirkelig)|0420
|konfirmativ|0420
|konfirmere|0421
|konfirmere (jur.)|0421
|Konfiskation|0421
|konfiskere|0421
|Konflagration|0421
|Konflikt|0421
|Konfluks|0421
|konfokal|0421
|konform|0421
|Konformister|0421
|Konfrontation|0421
|konfrontere|0421
|konfundere|0421
|konfus|0421
|Konfusion|0421-0422
|Konfutation|0422
|Konfutse|0422
