# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0001 0003
|Høvle|0169-0170
|Høvlebænk|0170
|Høvtemaskiner|0170-0172
|Høvlspaan|0172
|Høværdi|0172
|Höxter|0172
|Høyen, Niels Laurits Andreas|0172-0173
|Høyer, Christian Fædder|0173-0174
|Høyer, Cornelius|0174
|Høyer, Oluf|0174
|Høyer, Silbert Edgard Louis Severin|0174
|Høyer-Møller|0174
|Høyland|0174-0175
|Høysgaard, Jens Pedersen|0175
#
-|<h2>I</h2>|
|I (9. Bogstav)|0176
|i (matematisk)|0176
|I.|0176
|Ia.|0176
|Iagttagelse|0176
|Iagttagelseslære|0176
|Iagttagelsesundervisning|0176-0177
|Iakchos|0177
|Ialemos|0177
|Iambe|0177
|Iambelegos|0177
|Iamblichos|0177-0178
|Iamblichos|0178
|Iambos|0178
|Iapetos|0178
|Iapygia|0178
|Ias|0178
|Iasion, Iasios|0178
|Iason|0178-0179
|Iatrofysiker|0179
|Iatrokemiker|0179
|Iatromatematiker|0179
|Iatromekaniker|0179
|Ib|0179
|ib.|0179
|Ibabao|0179
|Ibadan|0179
|Ibadhiter|0179
|Ibague|0179
|Ibañez, Carlos|0180
|Ibar|0180
|Ibarra|0180
|Ibarra, Joaquin|0180
|Ibbenbüren|0180
|Ibek|0180
|Ibenholt|0180
|Ibenholtfamilien|0180
|Iberer|0180
|Iberia|0180
|Iberien|0180
|Iberis|0180-0181
|Iberiske Bjerge|0181
|Iberiske Halvø|0181
|Iberit|0181
|Iberus|0181
|Ibestad|0181
|Ibex|0181
|Ibicuy-Guasso|0181
|ibidem|0181
|Ibis|0181-0183
|Ibis|0183
|Ibiza|0183
|I-Bjælker|0183
|Iblis|0183
|Ibn|0183
|Ibn Abi Usajbia|0183
|Ibn-al-Amid|0183
|Ibn al Athir|0183
|Ibn-al-Chatib|0183
|Ibn al Faridh|0183
|Ibn al Kifti|0183
|Ibn al Mukaffa|0183-0184
|Ibn Arabschah|0184
|Ibn Badjdja|0184
|Ibn Batuta|0184
|Ibn Chaldun|0184
|Ibn Challikan|0184-0185
|Ibn Chordadbeh|0185
|Ibn Durajd|0185
|Ibn (Aben) Esra|0185
|Ibn Fadlan|0185
|Ibn Gebirol|0185
|Ibn Haukal|0185
|Ibn Hischâm|0185
|Ibn Junis|0185
|Ibn Kutajba|0185
|Ibn Reschid|0185-0186
|Ibn-Roschd|0186
|Ibn-Sina|0186
|Ibn Tufail|0186
|Ibn Tufun, Ahmed|0186
|Ibn Zajdun|0186
|Ibo|0186
|Ibrahim (Patriarken Abraham)|0186
|Ibrahim (tyrkisk Sultan)|0186
|Ibrahim Pasha|0186-0187
|Ibrahim Sø|0187
|Ibrik|0187
|Ibsen, Aage Rolf|0187
|Ibsen, Henrik|0187-0194
|Ibsen, Ib Pedersen|0194
|Ibsen, Lars Møller|0194
|Ibsen, Sigurd|0194-0195
|Ibskal|0195
|Ibstrup|0195
|Ibu|0195
|Ibycter|0195
|Ibykos|0195
|Ica|0195-0196
|Ica|0196
|Icaquier|0196
|Icaria|0196
|Ich dien|0196
|Ichneumon|0196
|Ichneumonidæ|0196-0197
|Ichnusa|0197
|Ichor|0197
|Ichthydium|0197
|Ichthyocolla|0197
|Ichthyodorulitter|0197
|Ichthyofager|0197
|Ichthyoftalm|0197
|Ichthyografi|0197
|Ichthyoidea|0197
|Ichthyol|0197-0198
|Ichthyologi|0198
|Ichthyopsida|0198
|Ichthyornis|0198
|Ichthyosaurus|0198
|Ichthyosis|0198
|Ichthyotoxin|0198
|Ichthys|0198
|Icica|0198
|Icilius|0198
|Icolmkill|0198
|Icteridæ|0198
|Icterus|0198
|Ictonyx|0198
|Ictus|0198-0199
|Ictus immunisatorius|0199
|Ida|0199
|Idaho|0199
|Idalion|0199
|Idas|0199
|Idasletten|0199
|Idd|0199-0200
|Iddah|0200
|Iddefjorden|0200
|Iddesleigh, Stafford Northcote, Jarl|0200
|Iddo|0200
|Ide|0200-0201
|Ideal|0201
|idealisere|0201
|Idealisme|0201
|idealistisk|0201-0202
|Idealitet|0202
|Ideassociation|0202
|ideel|0202
|ideel Produktion|0202
|Ideler, Christian Ludwig|0202-0203
|Ideles|0203
|idem|0203
|identificere|0203
|Identificering|0203
|identisk|0203
|identisk (matematisk)|0203
|Identitet|0203
|Identitet|0203
|Identitetshypotese|0203-0204
|Identitetskort|0204
|Ideografi|0204
|Ideogram|0204
|Ideolog|0204
|Ideologi|0204
|ideomotoriske Bevægelser|0204-0205
|id est|0205
|Idio . . .|0205
|Idioblaster|0205
|Idiofani|0205
|idiokromatisk|0205
|Idiolatri|0205
|Idiom|0205
|Idiomata|0205
|idiomatisk|0205
|idiomorf|0205
|idiomuskulær|0205
|Idiopati|0205
|idiopatisk|0205
|Idiosynkrasi|0205-0206
|Idiot|0206
|Idiotanstalter|0206
|Idioti|0206
|Idiotikon|0206
|Idiotisme|0206
|Idiotisme (Grammatik)|0206
|Idle|0206
|Ido|0206-0207
|Idokras|0207
|Idol|0207
|Idolatri|0207
|Idomeneus|0207
|Idotheidæ|0207
|Idrac, Jean Marie Antoine|0207
|Idrar-n-Dêrên|0207
|Idria|0207
|Idrialit|0207
|Idrisi|0207
|Idro|0207
|Idryl|0207
|Idræt|0207-0211
|Idrætsfester|0211-0212
|Idrætsforeninger|0212
|Idrætsmærke|0212-0213
|Idrætspark|0213
|Idrætspladser|0213
|Idschma|0213
|Idumæa|0213
|Idumæiske Dynasti|0213
|Idun (nordisk Gudinde)|0213
|Idun (Selskab)|0213
|Idun (ill. Ugeblad)|0213
|Idunsæble|0213
|idus|0213
|Idvande|0214
|Idyl|0214
|idyllisk|0214
|Ierace|0214
|If|0214
|Iferten|0214
|Iffland, August Wilhelm|0214-0215
|Ifigeneia|0215
|Ifikles|0215
|Ifikrates|0215
|Ifitos|0215-0216
|Igaliko|0216
|Igang|0216
|Igangsætningsmodstand|0216
|Igasurin|0216
|Igbo|0216
|Igelkat|0216
|Igidi|0216
|Iglau|0216-0217
|Igler|0217
|Iglesias|0217
|Iglesias de la Casa|0217-0218
|Iglo|0218
|Ignames|0218
|Ignashina|0218
|Ignatia|0218
|Ignatijev, Nikolaj|0218
|Ignatios|0218
|Ignatios den Hellige|0219
|Ignatius, Karl Emil Ferdinand|0219
|Ignatiusbønner|0219
|Ignatius Loyola|0219
|igni et ferro|0219
|Ignipunktur|0219
|ignis et aquæ interdictio|0219
|ignis sacer|0219
|Ignorant|0219
|Ignorantbrødre|0219
|ignorantia juris nocet, ignorantia facti non nocet|0219
|ignorere|0219
|Igorroter|0219-0220
|Igorskvadet|0220
|Igualada|0220
|Iguanidæ|0220
|Iguanodon|0220
|Iguassú|0220
|Igumen|0220
|Iguvium|0220
|Igæld og Tvigæld|0220
|Ihering|0220
|Ihlen|0220
|Ihlen, Christian|0220
|Ihlen, Nils|0220-0221
|Ihlen, Nils Claus|0221
|Ihmels, Ludwig Heinrich|0221
|Ihram|0221
|Ihre, Johan|0221
|I H S|0221-0222
|I H S (se Guarneri)|0222
|Ihændehaverpapir|0222-0223
|Ij|0223
|Ijar|0223
|Ijejasu Tokugava|0223
|Ijmuiden|0223
|Ijolit|0223
|I Jern|0223
|Ijssel|0223
|Ik|0223
|Ikaamaui|0224
|Ikaria (se Nikaria)|0224
|Ikaria (Fest)|0224
|Ikarios|0224
|Ikariske Hav|0224
|Ikaros|0224
|Ikast|0224
|Ikebana|0224
|Ikelemba|0224
|Iki|0224
|ikke højere|0224
|Ikon|0224
|Ikonion|0224
|Ikonobortser|0224
|Ikonoduli|0224
|Ikonografi|0224
|Ikonoklast|0224
|Ikonolatri|0224
|Ikonologi|0224
|Ikonoman|0224
|Ikonometer|0224-0225
|Ikonostasis|0225
|Ikopa|0225
|Ikos|0225
|Ikosaeder|0225
|Ikositetraeder|0225
|Ikrafttræden af Love|0225
|Ikshvaku|0225
|Ikter|0225-0227
|Iktinos|0227
|Ilanz|0227
|Ilat|0227
|Ilchester|0228
|Ild|0228
|Ildaander|0228
|Ildbuk|0228
|Ilddisciplin|0228
|Ildefonso|0228
|Ildefonso-Alterbilledet|0228
|Ildefonso-Gruppen|0228-0229
|Ildefonso, Søn|0229
|Ildergruppen|0229
|Ilderhund|0229
|ildfaste Sten|0229
|ildfast Ler|0229
|ildfast Mørtel|0229
|Ildflue|0229
|Ildforgyldning|0229
|Ildform|0229
|Ildgitter|0229
|Ildkanal|0229
|Ildkasse|0229
|Ildkugle|0229
|Ildlandet|0229-0230
|Ildlandsarchipelet|0230
|Ildledelse|0230
|Ildlinie|0230
|Ildlændere|0230
|Ildorm|0230
|Ildpander|0230-0231
|Ildprøve|0231
|Ildpyt|0231
|Ildpølser|0231
|Ildsalamander|0231
|Ildspaasættelse|0231
|ildsprudende Bjerge|0231
|Ildsted|0231-0233
|Ildstedsskat|0233
|Ildtaktik|0233-0234
|Ildtegn|0234
|Ildtilbedelse|0234
|Ildtorn|0234
|Ildtændere|0234
|Ildvaaben|0234
|Ildvævere|0234
|Ile (Ø)|0234
|Ile|0234
|Ile|0234
|Ile-de-France|0234
|Ile-du-Diable|0234
|Ile d'Yeu|0234
|Ileocøkalklap|0234
|Ileotyphus|0234
|Ilerda|0234
|Ilergeter|0234
|Ilerousse|0234
|Ile Royale|0234
|Iles des Saintes|0234
|Iles Malouines|0234
|Ileum|0234
|Ileus|0234-0235
|Ilex|0235
|Ilezk|0235
|Ilfeld|0235
|Ilford|0235
|Ilforsendelser|0236
|Ilfracombe|0236
|Ilg|0236
|Ilg, Alfred|0236
|Ilgyn|0236
|Ilhavo|0236
|Ilheos|0236
|Ili|0236
|Ilia|0236
|Iliacos intra muros peccatur et extra|0236
|Iliaden|0236
|Ilias post Homerum|0236
|Ilic, V.|0236
|Ilidze|0236
|Ilim|0236
|Iliniza|0236
|Ilion, Ilios|0236
|Ilion|0236
|Ilione|0237
|Ilioneus|0237
|Iliske Tavle|0237
|Ilissos|0237
|Ilithyia|0237
|Ilium|0237
|Ilja|0237
|Ilk|0237
|Ilkan|0237
|Ilkeston|0237
|Ilkhaner|0237
|Ilkley|0237
|Ill|0237-0238
|Ill.|0238
|Illampu|0238
|Illano|0238
|Illapel|0238
|illata|0238
|Illationsteori|0238
|Illawarra|0238
|Ille|0238
|Illecebrum|0238
|Ille-et-Vilaine|0238
|illegal|0238
|illegitim|0238
|Illegitimitetsklage|0238
|Iller|0238
|Illiberal|0238
|illicite|0238
|Illicium|0238-0239
|Illiez, Val d'|0239
|illikvid|0239
|Illimani|0239
|Illingworth|0239
|Illinois (Flod)|0239
|Illinois (Delstat)|0239
|Illinois (Indianerforbund)|0239-0240
|Illinois-Michigan-Kanal|0240
|Illinois-Mississippi-Kanal|0240
|Illipefedt|0240
|Illiterata|0240
|Illiturgi|0240
|Illora|0240
|illoyal|0240
|illoyal Konkurrence|0240
|illudere|0240
|Illuminater|0240-0241
|illuminere|0241
|Illuminister|0241
|Illusion|0241
|illusorisk|0241
|Illustrated London News|0241
|Illustration|0241-0243
|Illustration, L'|0243
|illustre|0243
|illustrere|0243
|Illustreret Nyhedsblad|0243
|Illustreret Tidende|0243-0244
|Illustrierte Zeitung|0244
|illustris|0244
|Illyrer|0244
|Illyrien|0244
|Illyriske Alper|0244
|Illyrisme|0244-0245
|Illænus|0245
|Ilm|0245
|Ilmarch|0245
|Ilmarinen|0245
|Ilmatar|0245
|Ilmen|0245
|Ilmenau|0245
|Ilmenit|0245
|Ilmenium|0245
|Ilmoni, Immanuel|0245
|Iloilo|0245
|Ilopango|0245
|Ilorin|0245
|Ilos|0245-0246
|Ilowlja|0246
|Ilpakke|0246
|il Pesarese|0246
|Ilsenburg|0246
|Ilsha|0246
|ils sont passés ces jours de fétes|0246
|Ilsted|0246
|Ilt|0246
|Iltelegram|0246
|Iltisam|0246-0247
|Iltning|0247
|Iltog|0247
|Iltshi|0247
|Ilumø|0247
|Ilva|0247
|Ilvait|0247
|Ilversgehofen|0247
|Ilz|0247
|imaginabel|0247
|Imagination|0247
|imagines|0247
|imaginær|0247
|imaginære Tal|0247
|imaginær Forbrydelse|0247
|imaginær Gevinst|0247
|Imago|0247
|Imagonal|0247
|Imaïzumi|0247
|Imam|0247-0248
|Imamitter|0248
|Iman|0248
|Imandra|0248
|Imantophyllum|0248
|Imaos|0248
|Imâret|0248
|Imatra|0248
|Imatra-Sten|0248
|Imbabura|0248
|Imbart de la Tour|0248
|imbecil|0248
|Imber|0248
|Imbert, Barthélémy|0248
|Imbert, Hugues|0248
|Imbibition|0248
|Imbredage|0248-0249
|Imbria|0249
|Imbriani, Matteo Renato|0249
|Imbriani, Paolo Emilio|0249
|Imbriani, Vittorio|0249
|Imbroglio|0249
|Imbros|0249
|Imer, Édouard|0249
|Imerethi|0249
|Imerethier|0249
|Imeretinskij, Alexander Konstantinowitsch|0249
|Imgur-Bel|0250
|Imhof, A.|0250
|Imhof, Heinrich Maximilian|0250
|Imhoof-Blumer, Friedrich|0250
|Imhotep|0250
|Imidazol|0250
|Imider|0250
|Iminer|0250
|Imitation|0250
|Imitation|0250
|imitativ Metode|0250-0251
|imitere|0251
|Immaculata|0251
|immakuleret|0251
|Immanens|0251
|immanent|0251
|Immanuel|0251
|Immaterialisme|0251
|immaterielle Rettigheder|0251
|immateriel Skade|0251
|immatrikulere|0251
|immaturus|0251
|Immediat|0251-0252
|immens|0252
|Immensee|0252
|immensurabel|0252
|immergere|0252
|immerito|0252
|Immermann, Karl Leberecht|0252-0253
|Immersion|0253
|Immervad|0253
|Immigrant|0253
|imminent|0253
|Immission|0253
|Immobllier|0253
|immobiliserende Forbinding|0253
|Immoralitet|0253
|Immortalitet|0253
|Immorteller|0253
|immun|0253
|Immunitet|0253
|Immunitet|0253-0255
|Immunitet|0255
|Immunitetslæren|0255-0260
|Immunstof|0260
|immutabel|0260
|Imnau|0260
|Imola|0260
|Imola, Innocenzo da|0260
|Imp.|0260
|impar|0260
|impassabel|0260
|impassibel|0260
|impastere|0260
|Impasto|0260
|impatibel|0260
|Impatiens|0260
|impavidum ferient ruinæ|0260
|impeachment|0260
|Impedans|0261
|Impedimenta matrimonii|0261
|impenetrabel|0261
|Impennes|0261
|impensæ|0261
|Imperativ|0261
|Imperativ|0261
|imperativt Mandat|0261-0262
|Imperator|0262
|Imperatoria|0262
|imperatorisk|0262
|Imperatorskaja|0262
|imperfecta lex|0262
|imperfekt|0262
|Imperfektion|0262
|Imperfektiv|0262-0263
|Imperfektum|0263
|Imperforatio|0263
|Imperial (Guldmønt)|0263
|Imperial (Trykpapirformat)|0263
|Imperialbushel|0263
|Imperialdukat|0263
|Imperial Federation League|0263
|Imperialfolio|0263
|Imperialgallon|0263
|Imperial Institute|0263
|Imperialisme|0263
|Imperialist|0263
|Imperial Standard|0263
|imperium|0263-0264
|Impersonale|0264
|Impertinent|0264
|imperturbabel|0264
|Impetigo|0264
|Impetrant|0264
|impetuoso|0264
|Impietet|0264
|Implacentalia|0264
|Implantation|0264
|Implantation|0264
|implicere|0264
|implicit|0264
|implicite|0264
|Implorant|0264
|Implosiv|0264
|Impluvium|0264
|Imponderabilier|0264
|imponere|0264
|Import|0264
|important|0264
|Importants|0264
|importun|0264
|imposant|0264
|imposito silentio|0264
|impossibel|0264
|Impostores|0264
|Impotens|0264-0265
|Impotens (juridisk)|0265
|impraktikabel|0265
|Impresario|0265
|Impression|0265
|Impressionister|0265-0266
|Imprimatur|0266
|improbabel|0266
|Improbitet|0266
|Impromptu|0266
|Improperier|0266-0267
|Improvisation|0267
|Improvisator|0267
|improvisere|0267
|Imprægnation|0267
|Imprægnering|0267
|impudent|0267
|Impuls|0267
|impulsive|0267
|imputabel|0267
|Imputabilitet|0267
|Imrachor|0267
|Imrulkajs|0267
|in|0267
|In (kemisk Tegn)|0267
|in absentia|0267
|Inabstinens|0267
|in abstracto|0267
|in absurdum|0267
|inacceptabel|0267
|Inachos|0267-0268
|Inachos|0268
|inadækvat|0268
|Inagua|0268
|inaktiv|0268
|inaktive Luftarter|0268
|Inaktivitetslidelser|0268
|inalienabel|0268
|Inama-Sternegg, Karl Theodor Von|0268
|Inambu|0268
|inamovibel|0268
|Inanition|0268
|Inanitionsdelirier|0268
|in annum sequentem|0268
|in antecessum|0268
|inappellabel|0268
|in armis|0268
|inartikuleret|0268
|Inauguraldissertation|0268
|Inauguration|0268
|in blanco|0268
|in bona pace|0268
|in brevi|0268
|in bulk|0268
|Inca|0268
|incalzando|0268
|in capita|0268
|Incarceratio|0268
|Inca-Riget|0268-0270
|Incarvillea|0270
|in casu|0270
|Ince in Makerfield|0270
|incerta persona|0270
|Incest|0270
|Incestavl|0270
|Inch|0270
|Inchbald|0270
|Inch-Cape|0270
|Inchoativ|0270
|Incidensvinkel|0271
|incident|0271
|Incident-Klage|0271
|Incident- eller Incidens-Punkt|0271
|incidit in Scyllam qui vult vitare Charybdim|0271
|Incineration|0271
|incipit|0271
|Incision|0271
|Incisur|0271
|Incitabilitet|0271
|Incitament|0271
|Incitere|0271
|Incl.|0271
|Inclusi|0271
|Inclusio|0271
|in commune bonum|0271
|in communi|0271
|in concreto|0271
|in confesso|0271
|in continenti|0271
|Incontinentia|0271
|in continuo|0271
|in contumaciam|0271
|in corpore|0272
|incredibile visu|0272
|Incroyables|0272
|Incubus|0272
|in curia|0272
|Incus|0272
|Incusi|0272
|in coena domini|0272-0273
|Ind.|0273
|Indaanding|0273
|Indalselven|0273
|Indaminer|0273
|Indanthren-Farvestoffer|0273
|Indavl|0273
|Indazin|0273
|indbildt Svangerskab|0273
|Indbinding|0273
|Indbrud|0273
|Indbrænding|0273
|Indbygning|0273-0274
|indbyrdes Undervisning|0274
|Inddampning|0274
|Inddigning|0274-0275
|Inddæmning|0275
|indebiti solutio|0275
|Indebitum|0275
|Indecens|0275
|Indeciduata|0275
|Indeclinabilia|0275
|in defectu|0275
|Indefinitum|0275
|Indeklemning|0275
|indeklinabel|0275
|Indeks (Register)|0275
|Indeks (Matematik)|0275
|Indeksfejl|0275
|Indekstal|0275
|indelebilis character|0275
|Indelningsverket|0275-0276
|Indelta|0276
|indemnisere|0276
|Indemnitet|0276
|Indenrigsministeriet|0276
|indenskærs|0277
|Indépendance beige, L'|0277
|Independence (Iowa og Kansas)|0277
|Independence (Missiouri)|0277
|Independencia|0277
|Independenter|0277
|Independent Order of good Templars|0277
|in deposito|0277
|Inder|0277
|Inderhavn|0277
|Inderlavning|0277
|Inderste|0277-0278
|Inderstævn|0278
|Inderøy|0278
|Indeslutning|0278
|indeterminabel|0278
|indeterminate sentence|0278
|Indeterminisme|0278-0279
|Index Florentinus|0279
|Index librorum prohibitorum|0279
|Indfaldsvinkel|0279
|Indfatning|0279
|Indfatninger|0279
|Indfrielse af andres Forpligtelser|0279
|Indfyring|0279-0280
|Indfæstning|0280
|Indfødsret|0280
|Indførsel|0280-0281
|Indførsel|0281
|Indførselsforbud|0281-0282
|Indførselspræmie|0282
|Indførselstold|0282-0284
|Indgnidning|0284
|indgroet Negl|0284-0285
|Indgus|0285
|Indgæld|0285
|Indhaler|0285
|Indhav|0285
|Indherred|0285
|Indhyllingsflade|0285
|Indhyllingskurve|0285
|India Museum|0285
|Indiana|0285-0286
|Indiana (By)|0286
|Indianapolis|0286
|Indianer|0286
|Indianere|0286
|Indianermission|0286
|Indianerterritoriet|0287
|Indianit|0287
|Indian rubber|0287
|indiansk Sommer|0287
|India Office|0287
|indicere|0287
|indiceret Arbejde|0287
|Indices|0287
|Indiciebevis|0287
|Indicium|0287
|indictments|0287
|in diem addictio|0287
|Indien|0287-0293
|Indienne|0293
|Indifferens|0293
|Indifferenspunkt|0293
|indifferent|0293
|indigen (indfødt, indenlandsk)|0293
|Indigen (d. s. s. Ægteblaat)|0293
|Indigenat|0293
|Indigestion|0293
|Indigetes|0293-0294
|Indigirka|0294
|Indigitamenta|0294
|Indiglucin|0294
|Indignation|0294
|Indigo|0294-0295
|Indigoblaasvovlsyre|0295
|Indigoblaat|0295
|Indigodisulfonsyrer|0295
|Indigoekstrakt|0295
|Indigofera|0295-0296
|Indigofinke|0296
|Indigohvidt|0296
|Indigokarmin|0296
|Indigokype|0296
|Indigolit|0296
|Indigomonosulfonsyrer|0296
|Indigoplante|0296
|Indigopurpur|0296
|Indigosurrogat|0296
|Indigosvovlsyrer|0296
|Indigotin|0296
|Indigotinktur|0296
|Indigotryk|0296
|Indikan|0296
|Indikation|0296
|Indikativ|0296
|Indikator|0296-0298
|Indikator|0298
|Indikatrix|0298
|Indiktion|0298-0299
|Indiktionscirkel|0299
|indirekte|0299
|Indirekte Belysning|0299
|indirekte Bevis|0299
|indirekte Fraktur|0299
|indirekte Kernedeling|0299
|indirekte Skatter|0299
|indirekte Skydning|0299
|indirekte Syn|0299
|indirekte Tale|0299
|indirekte Valg|0299-0300
|Indirubin|0300
|Indisciplin|0300
|indise|0300
|Indisin|0300
|Indisk Archipel|0300-0305
|indisk Astronomi (Astrologi) og Matematik|0305-0308
|indisk Balsam|0308
|indisk Eg|0309
|indiske Indskrifter|0309
|indiske Kamphøns|0309
|indiske Metode|0309
|Indiske Ocean|0309-0310
|indiske Sprog|0310-0312
|indisk Figen|0312
|indisk Filologi|0312-0314
|indisk Filosofi|0314-0315
|indisk Gult|0315
|indisk Hamp|0315
|indisk Kartoffel|0315
|indisk Kosmologi|0315-0316
|indisk Kunst|0316-0318
|indisk Litteratur|0318-0320
|indisk Religion|0320-0322
|indiskret|0322
|Indiskrødt|0322
|indisk Tidsregning|0322
|indisponeret|0322
|indisponibel|0322
|indisputabel|0322
|Indium|0322
|Individ|0322-0323
|individualisere|0323
|Individualisering|0323
|Individualisme|0323
|Individualisme (social)|0323-0325
|Individualitet|0325
|Individualret|0325
|Individua succession|0325
|individuel|0325
|Indkaldelse af Kreditorer|0325
|Indkaldelsesordre|0325
|indklarere|0325
|Indklinkning|0325
|Indkomstskat|0325-0329
|Indkvartering|0329
|Indkvarteringskommission|0329
|Indkøbsforeninger|0329-0330
|Indlaan|0330
|Indladefrist|0330
|Indlager|0330
|indlagt Arbejde|0330
|indlagt Laas|0330
|Indlandsis|0330
|Indlejringer|0330
|Indlemmelse|0330-0331
|Indlyd|0331
|Indlæg|0331
|Indlægget|0331
|Indlægning|0331
|Indlænding|0331
|Indløb|0331
|Indløbstap|0331
|indløse|0331
|Indmaning|0331
|Indmuring|0331
|Indo-Australiere|0331-0332
|Indobaktrier|0332
|Indobritiske Rige|0332-0335
|Indoeuropæere|0335
|indoeuropæiske Sprog|0335-0337
|Indofenin|0337
|Indofenoler|0337
|Indofenolhvidt|0337
|Indogermaner|0337
|indogermanske Sprog|0337
|Ind- og Udsættelsesforretninger|0337
|Indoin|0338
|Indokina|0338
|Indokinesere|0338
|Indokinesisk Svin|0338
|Indol|0338
|Indolens|0338
|Indonesien|0338
|Indor|0338
|in dorso|0338
|Indoskyther|0338
|Indo-Skythia|0338
|Indoxyl|0338
|Indoxylsyre|0338
|Indpisker|0339
|Indpodning|0339
|Indra|0339-0340
|Indragira|0340
|Indraprastha|0340
|Indrapura|0340
|Indre (Flod)|0340
|Indre (Departement)|0340
|Indre-et-Loire|0340
|indre Friktion|0340
|Indregistrering|0340-0341
|Indre Holmedal|0341
|indre Linier|0341
|indre Lys|0341
|Indre Mission|0341-0343
|indre Planeter|0343
|Indri|0343
|Indrullering|0343
|Indsande|0343
|Indsegl|0343
|Indsidder|0343
|Indsigelse|0343-0344
|indskibe|0344
|indskreven|0344
|Indskrifter|0344
|Indskrivningsbevis|0344
|Indskud|0344
|Indskydning|0344
|Indskæring|0344
|Indsnit|0344
|Indsnøring|0344
|Indsprøjtning|0344-0345
|Indspænding|0345
|Indspænding|0345
|Indstik|0345
|Indstillingslup|0345
|Indstillingsplade|0345
|indstukken|0345
|indstukken Lænd|0345
|Indstævning|0345
|Indstøvningsmetode|0345-0346
|Indsætning|0346
|Indsøer|0346-0347
|Indtagning|0347
|Indtryk|0347
|Indtrængelsesevne|0347
|Indtægt|0347
|Indtømmer|0347
|in dubio pro reo|0347
|induceret Aktivitet|0347
|Induktion|0347-0348
|Induktion (Magnetisk Kraft)|0348-0356
|induktionsfri Telefonledninger|0356
|Induktionsspole|0356
|induktiv Belastning|0356
|Induktor|0356-0364
|Induktor|0364
|in dulci jubilo|0364
|Indulgens|0364
|Indulgentia|0364
|Induliner|0364
|Indult|0364-0365
|Induno, Domenico|0365
|Induno, Girolamo|0365
|in duplo|0365
|Indur|0365
|Induration|0365
|Indus|0365-0366
|Indus|0366
|Indusiekalk|0366
|Industri|0366-0367
|Industrialisme|0367
|Industrial schools|0367
|industriel|0367
|industriel Ejendom|0367
|Industriforeninger|0367-0368
|Industrilære|0368
|Industripapirer|0368
|Industriraadet|0368
|Industriridder|0368
|Industristatistik|0368-0370
|Industriudstillinger|0370-0371
|industriøs|0371
|Indvandring|0371
|Indvielse|0371
|Indvolde|0371-0372
|Indvoldsorme|0372
|Indy, Paul Marie Vincent d'|0372-0373
|inedita|0373
|in effectu|0373
|ineffektiv|0373
|in effigie|0373
|ineksakt|0373
|ineksigibel|0373
|inept|0373
|Inerti|0373
|Inertimoment|0373
|Inés de Castro|0373
|Inesit|0373
|in essentiali|0373
|inessentiel|0373
|in expensas|0373
|Inexpressibles|0373
|in extenso|0373
|in extremis|0373
|in facto|0373
|infallibel|0373
|Infallibilitet|0373
|infam|0373
|infandum, regina, jubes renovare dolorem|0373
|infans|0373
|Infant|0373
|Infantado, Pedro Alcántara de Toledo|0373-0374
|Infantadofaar|0374
|Infanteri|0374-0376
|infantil|0376
|Infantilisme|0376
|Infarkt|0376-0377
|infatigabel|0377
|in favorem|0377
|in favorem tertii|0377
|Infektion, Infektionssygdomme|0377
|Infektionsteori|0377
|Inferi|0377
|inférieur|0377
|Inferioritet|0377
|infernalsk|0377
|Infertilitet|0377
|inferum mare|0377
|Infibulation|0377
|inficere|0377
|infidel|0377
|in fidem|0377
|Infiks|0377
|Infiltration|0377
|Infiltrationsanæstesi|0377
|Infiltrationsteori|0377
|in fine|0377
|Infinitesimalregning|0377
|Infinitet|0377
|Infinitiv|0377
|infinitum|0377
|Infirmeri|0377-0378
|Infirmitet|0378
|in flagranti|0378
|inflammabel Luft|0378
|Inflammation|0378
|inflammere|0378
|Inflation|0378
|Inflationister|0378
|Infleksibilitet|0378
|Infleksionspunkt|0378
|in flore|0378
|Influens|0378
|Influenslinie|0378
|Influensmaskine|0378-0380
|Influenza|0380-0381
|influere|0381
|in folle|0381
|in forma|0381
|Information|0381
|Informativproces|0381
|informere|0381
|Informitet|0381
|in foro|0381
|Infraktion|0381
|Infraktion|0381
|Infralapsarister|0381
|infraorbital Neuralgi|0381
|in fraudem creditorum|0381
|Inful|0381
|In full|0381
|Infus|0381
|Infusion|0381
|Infusionsdyr|0381-0384
|Infusionsmetode|0384
|Infusoriejord|0384
|Infusorier|0384
|Infusum|0384
|in futurum|0384
|Ing|0384-0385
|Inga (Kvindenavn)|0385
|Inga (Mimose)|0385
|Inga Kongsmoder|0385
|inganno|0385
|Ingasipo|0385
|-inge|0385-0386
|Inge|0386
|Inge|0386
|Inge (svenske Konger)|0386
|Inge Baardssøn|0386
|Ingeborg|0386-0387
|Ingeborg (Knud Lavard's Hustru)|0387
|Ingeborg (dansk Dronning)|0387
|Ingeborg (norsk Dronning)|0387
|Ingeborg (Hertuginde af Mecklenburg)|0387
|Ingeborg af Kalundborg|0387
|Ingeborg (Dronning af Frankrig)|0387
|Ingeborg Eriksdatter|0387
|Ingeborg Haakonsdatter|0387-0388
|Ingeborg Tryggvesdatter|0388
|Ingefær|0388
|Ingefær, dansk|0388
|Ingefærplante|0388
|Ingegneri, Angelo|0388
|Ingegneri, Marcantonio|0388
|Inge Haraldssøn|0388
